SetName,Cycle,Time_S,Size_mm,Displacement_mm,Force_N
Preload-1N,1-Hold,11.270,11.519,0.056,1.018
Preload-1N,1-Hold,11.280,11.519,0.056,1.007
Preload-1N,1-Hold,11.290,11.519,0.056,1.039
Preload-1N,1-Hold,11.300,11.519,0.056,1.018
Preload-1N,1-Hold,11.310,11.519,0.056,1.039
Preload-1N,1-Hold,11.320,11.519,0.056,1.028
Preload-1N,1-Hold,11.330,11.519,0.056,1.028
Preload-1N,1-Hold,11.340,11.519,0.056,1.028
Preload-1N,1-Hold,11.350,11.519,0.056,1.039
Preload-1N,1-Hold,11.360,11.519,0.056,1.039
Preload-1N,1-Hold,11.370,11.519,0.056,1.039
Preload-1N,1-Hold,11.380,11.519,0.056,1.049
Preload-1N,1-Hold,11.390,11.519,0.056,1.049
Preload-1N,1-Hold,11.400,11.519,0.056,1.049
Preload-1N,1-Hold,11.410,11.519,0.056,1.039
Preload-1N,1-Hold,11.420,11.519,0.056,1.039
Preload-1N,1-Hold,11.430,11.519,0.056,1.039
Preload-1N,1-Hold,11.440,11.519,0.056,1.039
Preload-1N,1-Hold,11.450,11.519,0.056,1.049
Preload-1N,1-Hold,11.460,11.519,0.056,1.049
Preload-1N,1-Hold,11.470,11.519,0.056,1.060
Preload-1N,1-Hold,11.480,11.519,0.056,1.060
Preload-1N,1-Hold,11.490,11.519,0.056,1.060
Preload-1N,1-Hold,11.500,11.519,0.056,1.049
Preload-1N,1-Hold,11.510,11.519,0.056,1.039
Preload-1N,1-Hold,11.520,11.519,0.056,1.060
Preload-1N,1-Hold,11.530,11.519,0.056,1.060
Preload-1N,1-Hold,11.540,11.519,0.056,1.070
Preload-1N,1-Hold,11.550,11.519,0.056,1.070
Preload-1N,1-Hold,11.560,11.519,0.056,1.070
Preload-1N,1-Hold,11.570,11.519,0.056,1.060
Preload-1N,1-Hold,11.580,11.519,0.056,1.049
Preload-1N,1-Hold,11.590,11.519,0.056,1.028
Preload-1N,1-Hold,11.600,11.519,0.056,1.007
Preload-1N,1-Hold,11.610,11.519,0.056,0.996
Preload-1N,1-Hold,11.620,11.519,0.056,0.986
Preload-1N,1-Hold,11.630,11.519,0.056,0.975
Preload-1N,1-Hold,11.640,11.518,0.057,0.986
Preload-1N,1-Hold,11.650,11.518,0.057,0.975
Preload-1N,1-Hold,11.660,11.518,0.057,1.018
Preload-1N,1-Hold,11.670,11.518,0.057,1.018
Preload-1N,1-Hold,11.680,11.518,0.057,1.018
Preload-1N,1-Hold,11.690,11.518,0.057,1.028
Preload-1N,1-Hold,11.700,11.518,0.057,1.028
Preload-1N,1-Hold,11.710,11.518,0.057,1.018
Preload-1N,1-Hold,11.720,11.518,0.057,1.028
Preload-1N,1-Hold,11.730,11.518,0.057,1.028
Preload-1N,1-Hold,11.740,11.518,0.057,1.028
Preload-1N,1-Hold,11.750,11.518,0.057,1.028
Preload-1N,1-Hold,11.760,11.518,0.057,1.028
Preload-1N,1-Hold,11.770,11.518,0.057,1.028
Preload-1N,1-Hold,11.780,11.518,0.057,1.028
Preload-1N,1-Hold,11.790,11.518,0.057,1.018
Preload-1N,1-Hold,11.800,11.518,0.057,1.018
Preload-1N,1-Hold,11.810,11.518,0.057,0.996
Preload-1N,1-Hold,11.820,11.518,0.057,1.007
Preload-1N,1-Hold,11.830,11.518,0.057,1.007
Preload-1N,1-Hold,11.840,11.518,0.057,0.996
Preload-1N,1-Hold,11.850,11.518,0.057,1.007
Preload-1N,1-Hold,11.860,11.518,0.057,0.996
Preload-1N,1-Hold,11.870,11.518,0.057,0.996
Preload-1N,1-Hold,11.880,11.518,0.057,0.996
Preload-1N,1-Hold,11.890,11.518,0.057,1.007
Preload-1N,1-Hold,11.900,11.518,0.057,0.996
Preload-1N,1-Hold,11.910,11.518,0.057,0.996
Preload-1N,1-Hold,11.920,11.518,0.057,0.996
Preload-1N,1-Hold,11.930,11.518,0.057,0.996
Preload-1N,1-Hold,11.940,11.518,0.057,0.986
Preload-1N,1-Hold,11.950,11.518,0.057,0.986
Preload-1N,1-Hold,11.960,11.518,0.057,1.018
Preload-1N,1-Hold,11.970,11.518,0.057,1.007
Preload-1N,1-Hold,11.980,11.518,0.057,1.018
Preload-1N,1-Hold,11.990,11.518,0.057,1.018
Preload-1N,1-Hold,12.000,11.518,0.057,1.007
Preload-1N,1-Hold,12.010,11.518,0.057,0.996
Preload-1N,1-Hold,12.020,11.518,0.057,1.007
Preload-1N,1-Hold,12.030,11.518,0.057,1.007
Preload-1N,1-Hold,12.040,11.518,0.057,1.007
Preload-1N,1-Hold,12.050,11.518,0.057,1.007
Preload-1N,1-Hold,12.060,11.518,0.057,1.007
Preload-1N,1-Hold,12.070,11.518,0.057,1.007
Preload-1N,1-Hold,12.080,11.518,0.057,1.007
Preload-1N,1-Hold,12.090,11.518,0.057,1.007
Preload-1N,1-Hold,12.100,11.518,0.057,0.996
Preload-1N,1-Hold,12.110,11.518,0.057,0.986
Preload-1N,1-Hold,12.120,11.518,0.057,0.986
Preload-1N,1-Hold,12.130,11.518,0.057,0.986
Preload-1N,1-Hold,12.140,11.516,0.059,0.986
Preload-1N,1-Hold,12.150,11.516,0.059,0.986
Preload-1N,1-Hold,12.160,11.516,0.059,0.986
Preload-1N,1-Hold,12.170,11.516,0.059,1.007
Preload-1N,1-Hold,12.180,11.516,0.059,0.996
Preload-1N,1-Hold,12.190,11.516,0.059,1.007
Preload-1N,1-Hold,12.200,11.516,0.059,1.007
Preload-1N,1-Hold,12.210,11.516,0.059,1.018
Preload-1N,1-Hold,12.220,11.516,0.059,1.007
Preload-1N,1-Hold,12.230,11.516,0.059,1.007
Preload-1N,1-Hold,12.240,11.516,0.059,1.007
Preload-1N,1-Hold,12.250,11.516,0.059,1.007
Preload-1N,1-Hold,12.260,11.516,0.059,1.028
Preload-1N,1-Hold,12.270,11.516,0.059,1.028
Preload-1N,1-Hold,12.280,11.516,0.059,1.028
Preload-1N,1-Hold,12.290,11.516,0.059,1.028
Preload-1N,1-Hold,12.300,11.516,0.059,1.018
Preload-1N,1-Hold,12.310,11.516,0.059,1.018
Preload-1N,1-Hold,12.320,11.516,0.059,1.018
Preload-1N,1-Hold,12.330,11.516,0.059,1.028
Preload-1N,1-Hold,12.340,11.516,0.059,1.007
Preload-1N,1-Hold,12.350,11.516,0.059,1.018
Preload-1N,1-Hold,12.360,11.516,0.059,1.018
Preload-1N,1-Hold,12.370,11.516,0.059,1.018
Preload-1N,1-Hold,12.380,11.516,0.059,1.018
Preload-1N,1-Hold,12.390,11.516,0.059,1.018
Preload-1N,1-Hold,12.400,11.516,0.059,1.018
Preload-1N,1-Hold,12.410,11.516,0.059,0.996
Preload-1N,1-Hold,12.420,11.516,0.059,0.996
Preload-1N,1-Hold,12.430,11.516,0.059,0.996
Preload-1N,1-Hold,12.440,11.516,0.059,0.986
Preload-1N,1-Hold,12.450,11.516,0.059,0.986
Preload-1N,1-Hold,12.460,11.516,0.059,0.986
Preload-1N,1-Hold,12.470,11.516,0.059,0.986
Preload-1N,1-Hold,12.480,11.515,0.06,0.996
Preload-1N,1-Hold,12.490,11.515,0.06,0.996
Preload-1N,1-Hold,12.500,11.515,0.06,0.996
Preload-1N,1-Hold,12.510,11.515,0.06,1.007
Preload-1N,1-Hold,12.520,11.515,0.06,0.996
Preload-1N,1-Hold,12.530,11.515,0.06,1.018
Preload-1N,1-Hold,12.540,11.515,0.06,1.007
Preload-1N,1-Hold,12.550,11.515,0.06,1.018
Preload-1N,1-Hold,12.560,11.515,0.06,1.039
Preload-1N,1-Hold,12.570,11.515,0.06,1.028
Preload-1N,1-Hold,12.580,11.515,0.06,1.028
Preload-1N,1-Hold,12.590,11.515,0.06,1.039
Preload-1N,1-Hold,12.600,11.515,0.06,1.039
Preload-1N,1-Hold,12.610,11.515,0.06,1.028
Preload-1N,1-Hold,12.620,11.515,0.06,1.039
Preload-1N,1-Hold,12.630,11.515,0.06,1.028
Preload-1N,1-Hold,12.640,11.515,0.06,1.028
Preload-1N,1-Hold,12.650,11.515,0.06,1.028
Preload-1N,1-Hold,12.660,11.515,0.06,1.028
Preload-1N,1-Hold,12.670,11.515,0.06,1.018
Preload-1N,1-Hold,12.680,11.515,0.06,1.018
Preload-1N,1-Hold,12.690,11.515,0.06,1.018
Preload-1N,1-Hold,12.700,11.515,0.06,1.028
Preload-1N,1-Hold,12.710,11.515,0.06,0.996
Preload-1N,1-Hold,12.720,11.515,0.06,0.996
Preload-1N,1-Hold,12.730,11.515,0.06,1.007
Preload-1N,1-Hold,12.740,11.515,0.06,0.996
Preload-1N,1-Hold,12.750,11.515,0.06,0.996
Preload-1N,1-Hold,12.760,11.515,0.06,0.996
Preload-1N,1-Hold,12.770,11.515,0.06,0.996
Preload-1N,1-Hold,12.780,11.515,0.06,0.996
Preload-1N,1-Hold,12.790,11.515,0.06,0.986
Preload-1N,1-Hold,12.800,11.515,0.06,0.996
Preload-1N,1-Hold,12.810,11.515,0.06,0.996
Preload-1N,1-Hold,12.820,11.515,0.06,0.996
Preload-1N,1-Hold,12.830,11.516,0.059,0.986
Preload-1N,1-Hold,12.840,11.516,0.059,0.996
Preload-1N,1-Hold,12.850,11.516,0.059,0.965
Preload-1N,1-Hold,12.860,11.516,0.059,0.986
Preload-1N,1-Hold,12.870,11.516,0.059,0.975
Preload-1N,1-Hold,12.880,11.516,0.059,0.975
Preload-1N,1-Hold,12.890,11.516,0.059,0.986
Preload-1N,1-Hold,12.900,11.515,0.06,0.986
Preload-1N,1-Hold,12.910,11.515,0.06,0.975
Preload-1N,1-Hold,12.920,11.515,0.06,0.986
Preload-1N,1-Hold,12.930,11.515,0.06,0.986
Preload-1N,1-Hold,12.940,11.515,0.06,0.986
Preload-1N,1-Hold,12.950,11.515,0.06,1.007
Preload-1N,1-Hold,12.960,11.515,0.06,0.996
Preload-1N,1-Hold,12.970,11.515,0.06,1.007
Preload-1N,1-Hold,12.980,11.515,0.06,1.007
Preload-1N,1-Hold,12.990,11.515,0.06,1.007
Preload-1N,1-Hold,13.000,11.515,0.06,0.996
Preload-1N,1-Hold,13.010,11.515,0.06,1.007
Preload-1N,1-Hold,13.020,11.513,0.062,0.986
Preload-1N,1-Hold,13.030,11.513,0.062,0.986
Preload-1N,1-Hold,13.040,11.513,0.062,0.986
Preload-1N,1-Hold,13.050,11.513,0.062,0.996
Preload-1N,1-Hold,13.060,11.513,0.062,0.996
Preload-1N,1-Hold,13.070,11.513,0.062,1.018
Preload-1N,1-Hold,13.080,11.513,0.062,0.996
Preload-1N,1-Hold,13.090,11.513,0.062,1.018
Preload-1N,1-Hold,13.100,11.513,0.062,1.007
Preload-1N,1-Hold,13.110,11.513,0.062,1.007
Preload-1N,1-Hold,13.120,11.513,0.062,1.007
Preload-1N,1-Hold,13.130,11.513,0.062,0.996
Preload-1N,1-Hold,13.140,11.513,0.062,1.007
Preload-1N,1-Hold,13.150,11.513,0.062,1.007
Preload-1N,1-Hold,13.160,11.513,0.062,1.007
Preload-1N,1-Hold,13.170,11.513,0.062,1.018
Preload-1N,1-Hold,13.180,11.513,0.062,1.018
Preload-1N,1-Hold,13.190,11.513,0.062,1.018
Preload-1N,1-Hold,13.200,11.513,0.062,1.018
Preload-1N,1-Hold,13.210,11.513,0.062,1.007
Preload-1N,1-Hold,13.220,11.513,0.062,1.007
Preload-1N,1-Hold,13.230,11.513,0.062,1.018
Preload-1N,1-Hold,13.240,11.513,0.062,1.018
Preload-1N,1-Hold,13.250,11.513,0.062,1.018
Preload-1N,1-Hold,13.260,11.513,0.062,1.007
Preload-1N,1-Hold,13.270,11.513,0.062,1.007
Preload-1N,1-Hold,13.280,11.513,0.062,1.007
Preload-1N,1-Hold,13.290,11.513,0.062,1.018
Preload-1N,1-Hold,13.300,11.513,0.062,1.007
Preload-1N,1-Hold,13.310,11.513,0.062,1.018
Preload-1N,1-Hold,13.320,11.513,0.062,0.996
Preload-1N,1-Hold,13.330,11.513,0.062,0.986
Preload-1N,1-Hold,13.340,11.513,0.062,0.986
Preload-1N,1-Hold,13.350,11.513,0.062,0.986
Preload-1N,1-Hold,13.360,11.512,0.063,0.996
Preload-1N,1-Hold,13.370,11.512,0.063,0.986
Preload-1N,1-Hold,13.380,11.512,0.063,0.996
Preload-1N,1-Hold,13.390,11.512,0.063,1.007
Preload-1N,1-Hold,13.400,11.512,0.063,1.007
Preload-1N,1-Hold,13.410,11.512,0.063,1.018
Preload-1N,1-Hold,13.420,11.512,0.063,1.018
Preload-1N,1-Hold,13.430,11.512,0.063,1.028
Preload-1N,1-Hold,13.440,11.512,0.063,1.007
Preload-1N,1-Hold,13.450,11.512,0.063,1.018
Preload-1N,1-Hold,13.460,11.512,0.063,1.018
Preload-1N,1-Hold,13.470,11.512,0.063,1.028
Preload-1N,1-Hold,13.480,11.512,0.063,1.039
Preload-1N,1-Hold,13.490,11.512,0.063,1.028
Preload-1N,1-Hold,13.500,11.512,0.063,1.018
Preload-1N,1-Hold,13.510,11.512,0.063,1.028
Preload-1N,1-Hold,13.520,11.512,0.063,1.028
Preload-1N,1-Hold,13.530,11.512,0.063,1.028
Preload-1N,1-Hold,13.540,11.512,0.063,1.028
Preload-1N,1-Hold,13.550,11.512,0.063,1.018
Preload-1N,1-Hold,13.560,11.512,0.063,1.018
Preload-1N,1-Hold,13.570,11.512,0.063,1.028
Preload-1N,1-Hold,13.580,11.512,0.063,1.018
Preload-1N,1-Hold,13.590,11.512,0.063,1.018
Preload-1N,1-Hold,13.600,11.512,0.063,1.018
Preload-1N,1-Hold,13.610,11.512,0.063,1.018
Preload-1N,1-Hold,13.620,11.512,0.063,1.007
Preload-1N,1-Hold,13.630,11.512,0.063,0.996
Preload-1N,1-Hold,13.640,11.512,0.063,0.996
Preload-1N,1-Hold,13.650,11.512,0.063,1.007
Preload-1N,1-Hold,13.660,11.512,0.063,0.996
Preload-1N,1-Hold,13.670,11.512,0.063,1.007
Preload-1N,1-Hold,13.680,11.512,0.063,0.996
Preload-1N,1-Hold,13.690,11.512,0.063,0.986
Preload-1N,1-Hold,13.700,11.512,0.063,0.996
Preload-1N,1-Hold,13.710,11.512,0.063,0.986
Preload-1N,1-Hold,13.720,11.512,0.063,0.986
Preload-1N,1-Hold,13.730,11.512,0.063,0.986
Preload-1N,1-Hold,13.740,11.512,0.063,0.996
Preload-1N,1-Hold,13.750,11.512,0.063,0.996
Preload-1N,1-Hold,13.760,11.512,0.063,0.996
Preload-1N,1-Hold,13.770,11.512,0.063,1.007
Preload-1N,1-Hold,13.780,11.512,0.063,1.007
Preload-1N,1-Hold,13.790,11.512,0.063,1.007
Preload-1N,1-Hold,13.800,11.512,0.063,1.007
Preload-1N,1-Hold,13.810,11.512,0.063,1.007
Preload-1N,1-Hold,13.820,11.512,0.063,1.007
Preload-1N,1-Hold,13.830,11.512,0.063,0.996
Preload-1N,1-Hold,13.840,11.512,0.063,0.996
Preload-1N,1-Hold,13.850,11.512,0.063,0.996
Preload-1N,1-Hold,13.860,11.512,0.063,1.007
Preload-1N,1-Hold,13.870,11.512,0.063,0.996
Preload-1N,1-Hold,13.880,11.512,0.063,1.007
Preload-1N,1-Hold,13.890,11.512,0.063,0.996
Preload-1N,1-Hold,13.900,11.512,0.063,0.996
Preload-1N,1-Hold,13.910,11.512,0.063,0.996
Preload-1N,1-Hold,13.920,11.512,0.063,0.975
Preload-1N,1-Hold,13.930,11.512,0.063,0.975
Preload-1N,1-Hold,13.940,11.51,0.065,0.986
Preload-1N,1-Hold,13.950,11.51,0.065,0.986
Preload-1N,1-Hold,13.960,11.51,0.065,0.986
Preload-1N,1-Hold,13.970,11.51,0.065,0.996
Preload-1N,1-Hold,13.980,11.51,0.065,1.007
Preload-1N,1-Hold,13.990,11.51,0.065,1.028
Preload-1N,1-Hold,14.000,11.51,0.065,1.028
Preload-1N,1-Hold,14.010,11.51,0.065,1.028
Preload-1N,1-Hold,14.020,11.51,0.065,1.039
Preload-1N,1-Hold,14.030,11.51,0.065,1.028
Preload-1N,1-Hold,14.040,11.51,0.065,1.028
Preload-1N,1-Hold,14.050,11.51,0.065,1.049
Preload-1N,1-Hold,14.060,11.51,0.065,1.060
Preload-1N,1-Hold,14.070,11.51,0.065,1.081
Preload-1N,1-Hold,14.080,11.51,0.065,1.092
Preload-1N,1-Hold,14.090,11.51,0.065,1.102
Preload-1N,1-Hold,14.100,11.512,0.063,1.092
Preload-1N,1-Hold,14.110,11.513,0.062,1.039
Preload-1N,1-Hold,14.120,11.515,0.06,0.996
Preload-1N,1-Hold,14.130,11.515,0.06,0.954
Preload-1N,1-Hold,14.140,11.513,0.062,0.943
Preload-1N,1-Hold,14.150,11.513,0.062,0.943
Preload-1N,1-Hold,14.160,11.512,0.063,0.965
Preload-1N,1-Hold,14.170,11.512,0.063,0.965
Preload-1N,1-Hold,14.180,11.512,0.063,0.965
Preload-1N,1-Hold,14.190,11.512,0.063,0.965
Preload-1N,1-Hold,14.200,11.51,0.065,0.975
Preload-1N,1-Hold,14.210,11.51,0.065,0.986
Preload-1N,1-Hold,14.220,11.51,0.065,0.965
Preload-1N,1-Hold,14.230,11.51,0.065,0.986
Preload-1N,1-Hold,14.240,11.51,0.065,0.975
Preload-1N,1-Hold,14.250,11.51,0.065,0.975
Preload-1N,1-Hold,14.260,11.51,0.065,0.975
Preload-1N,1-Hold,14.270,11.51,0.065,0.975
Preload-1N,1-Hold,14.280,11.51,0.065,0.986
Preload-1N,1-Hold,14.290,11.51,0.065,0.975
Preload-1N,1-Hold,14.300,11.51,0.065,0.975
Preload-1N,1-Hold,14.310,11.51,0.065,0.975
Preload-1N,1-Hold,14.320,11.51,0.065,0.986
Preload-1N,1-Hold,14.330,11.51,0.065,0.975
Preload-1N,1-Hold,14.340,11.51,0.065,0.975
Preload-1N,1-Hold,14.350,11.51,0.065,0.975
Preload-1N,1-Hold,14.360,11.51,0.065,0.965
Preload-1N,1-Hold,14.370,11.51,0.065,0.986
Preload-1N,1-Hold,14.380,11.51,0.065,0.986
Preload-1N,1-Hold,14.390,11.51,0.065,0.996
Preload-1N,1-Hold,14.400,11.512,0.063,0.986
Preload-1N,1-Hold,14.410,11.512,0.063,0.986
Preload-1N,1-Hold,14.420,11.512,0.063,0.975
Preload-1N,1-Hold,14.430,11.512,0.063,0.965
Preload-1N,1-Hold,14.440,11.512,0.063,0.965
Preload-1N,1-Hold,14.450,11.512,0.063,0.954
Preload-1N,1-Hold,14.460,11.512,0.063,0.965
Preload-1N,1-Hold,14.470,11.512,0.063,0.954
Preload-1N,1-Hold,14.480,11.512,0.063,0.954
Preload-1N,1-Hold,14.490,11.512,0.063,0.965
Preload-1N,1-Hold,14.500,11.512,0.063,0.954
Preload-1N,1-Hold,14.510,11.512,0.063,0.943
Preload-1N,1-Hold,14.520,11.512,0.063,0.954
Preload-1N,1-Hold,14.530,11.512,0.063,0.943
Preload-1N,1-Hold,14.540,11.512,0.063,0.943
Preload-1N,1-Hold,14.550,11.512,0.063,0.943
Preload-1N,1-Hold,14.560,11.512,0.063,0.933
Preload-1N,1-Hold,14.570,11.512,0.063,0.943
Preload-1N,1-Hold,14.580,11.512,0.063,0.943
Preload-1N,1-Hold,14.590,11.512,0.063,0.943
Preload-1N,1-Hold,14.600,11.512,0.063,0.954
Preload-1N,1-Hold,14.610,11.512,0.063,0.933
Preload-1N,1-Hold,14.620,11.512,0.063,0.933
Preload-1N,1-Hold,14.630,11.512,0.063,0.943
Preload-1N,1-Hold,14.640,11.512,0.063,0.943
Preload-1N,1-Hold,14.650,11.512,0.063,0.933
Preload-1N,1-Hold,14.660,11.512,0.063,0.943
Preload-1N,1-Hold,14.670,11.512,0.063,0.933
Preload-1N,1-Hold,14.680,11.512,0.063,0.954
Preload-1N,1-Hold,14.690,11.512,0.063,0.954
Preload-1N,1-Hold,14.700,11.512,0.063,0.954
Preload-1N,1-Hold,14.710,11.512,0.063,0.954
Preload-1N,1-Hold,14.720,11.512,0.063,0.943
Preload-1N,1-Hold,14.730,11.512,0.063,0.954
Preload-1N,1-Hold,14.740,11.512,0.063,0.954
Preload-1N,1-Hold,14.750,11.512,0.063,0.954
Preload-1N,1-Hold,14.760,11.512,0.063,0.954
Preload-1N,1-Hold,14.770,11.512,0.063,0.943
Preload-1N,1-Hold,14.780,11.512,0.063,0.943
Preload-1N,1-Hold,14.790,11.512,0.063,0.943
Preload-1N,1-Hold,14.800,11.512,0.063,0.943
Preload-1N,1-Hold,14.810,11.512,0.063,0.954
Preload-1N,1-Hold,14.820,11.512,0.063,0.943
Preload-1N,1-Hold,14.830,11.512,0.063,0.933
Preload-1N,1-Hold,14.840,11.512,0.063,0.933
Preload-1N,1-Hold,14.850,11.512,0.063,0.933
Preload-1N,1-Hold,14.860,11.512,0.063,0.933
Preload-1N,1-Hold,14.870,11.512,0.063,0.933
Preload-1N,1-Hold,14.880,11.512,0.063,0.933
Preload-1N,1-Hold,14.890,11.512,0.063,0.933
Preload-1N,1-Hold,14.900,11.512,0.063,0.933
Preload-1N,1-Hold,14.910,11.512,0.063,0.933
Preload-1N,1-Hold,14.920,11.512,0.063,0.922
Preload-1N,1-Hold,14.930,11.512,0.063,0.933
Preload-1N,1-Hold,14.940,11.512,0.063,0.933
Preload-1N,1-Hold,14.950,11.512,0.063,0.933
Preload-1N,1-Hold,14.960,11.512,0.063,0.933
Preload-1N,1-Hold,14.970,11.512,0.063,0.933
Preload-1N,1-Hold,14.980,11.512,0.063,0.943
Preload-1N,1-Hold,14.990,11.512,0.063,0.933
1-3N Cycle,1-Compress,15.000,11.512,0.063,0.943
1-3N Cycle,1-Compress,15.010,11.512,0.063,0.943
1-3N Cycle,1-Compress,15.020,11.51,0.065,0.943
1-3N Cycle,1-Compress,15.030,11.51,0.065,0.943
1-3N Cycle,1-Compress,15.040,11.51,0.065,0.943
1-3N Cycle,1-Compress,15.050,11.51,0.065,0.954
1-3N Cycle,1-Compress,15.060,11.51,0.065,0.954
1-3N Cycle,1-Compress,15.070,11.508,0.067,0.965
1-3N Cycle,1-Compress,15.080,11.508,0.067,0.975
1-3N Cycle,1-Compress,15.090,11.508,0.067,0.975
1-3N Cycle,1-Compress,15.100,11.507,0.068,1.018
1-3N Cycle,1-Compress,15.110,11.507,0.068,1.007
1-3N Cycle,1-Compress,15.120,11.507,0.068,1.028
1-3N Cycle,1-Compress,15.130,11.505,0.07,1.018
1-3N Cycle,1-Compress,15.140,11.505,0.07,1.018
1-3N Cycle,1-Compress,15.150,11.505,0.07,1.039
1-3N Cycle,1-Compress,15.160,11.504,0.071,1.060
1-3N Cycle,1-Compress,15.170,11.502,0.073,1.081
1-3N Cycle,1-Compress,15.180,11.501,0.074,1.081
1-3N Cycle,1-Compress,15.190,11.501,0.074,1.113
1-3N Cycle,1-Compress,15.200,11.499,0.076,1.113
1-3N Cycle,1-Compress,15.210,11.497,0.078,1.123
1-3N Cycle,1-Compress,15.220,11.494,0.081,1.145
1-3N Cycle,1-Compress,15.230,11.493,0.082,1.176
1-3N Cycle,1-Compress,15.240,11.491,0.084,1.166
1-3N Cycle,1-Compress,15.250,11.488,0.087,1.208
1-3N Cycle,1-Compress,15.260,11.487,0.088,1.229
1-3N Cycle,1-Compress,15.270,11.483,0.092,1.261
1-3N Cycle,1-Compress,15.280,11.482,0.093,1.293
1-3N Cycle,1-Compress,15.290,11.479,0.096,1.325
1-3N Cycle,1-Compress,15.300,11.477,0.098,1.335
1-3N Cycle,1-Compress,15.310,11.474,0.101,1.367
1-3N Cycle,1-Compress,15.320,11.471,0.104,1.388
1-3N Cycle,1-Compress,15.330,11.468,0.107,1.399
1-3N Cycle,1-Compress,15.340,11.465,0.11,1.441
1-3N Cycle,1-Compress,15.350,11.462,0.113,1.452
1-3N Cycle,1-Compress,15.360,11.458,0.117,1.473
1-3N Cycle,1-Compress,15.370,11.454,0.121,1.505
1-3N Cycle,1-Compress,15.380,11.449,0.126,1.515
1-3N Cycle,1-Compress,15.390,11.444,0.131,1.547
1-3N Cycle,1-Compress,15.400,11.44,0.135,1.589
1-3N Cycle,1-Compress,15.410,11.435,0.14,1.632
1-3N Cycle,1-Compress,15.420,11.43,0.145,1.674
1-3N Cycle,1-Compress,15.430,11.424,0.151,1.695
1-3N Cycle,1-Compress,15.440,11.418,0.157,1.706
1-3N Cycle,1-Compress,15.450,11.413,0.162,1.769
1-3N Cycle,1-Compress,15.460,11.407,0.168,1.801
1-3N Cycle,1-Compress,15.470,11.401,0.174,1.844
1-3N Cycle,1-Compress,15.480,11.396,0.179,1.865
1-3N Cycle,1-Compress,15.490,11.39,0.185,1.918
1-3N Cycle,1-Compress,15.500,11.383,0.192,1.928
1-3N Cycle,1-Compress,15.510,11.377,0.198,1.960
1-3N Cycle,1-Compress,15.520,11.371,0.204,2.002
1-3N Cycle,1-Compress,15.530,11.366,0.209,2.055
1-3N Cycle,1-Compress,15.540,11.36,0.215,2.108
1-3N Cycle,1-Compress,15.550,11.355,0.22,2.161
1-3N Cycle,1-Compress,15.560,11.349,0.226,2.151
1-3N Cycle,1-Compress,15.570,11.344,0.231,2.172
1-3N Cycle,1-Compress,15.580,11.338,0.237,2.225
1-3N Cycle,1-Compress,15.590,11.333,0.242,2.257
1-3N Cycle,1-Compress,15.600,11.327,0.248,2.288
1-3N Cycle,1-Compress,15.610,11.322,0.253,2.299
1-3N Cycle,1-Compress,15.620,11.316,0.259,2.373
1-3N Cycle,1-Compress,15.630,11.312,0.263,2.415
1-3N Cycle,1-Compress,15.640,11.305,0.27,2.447
1-3N Cycle,1-Compress,15.650,11.301,0.274,2.468
1-3N Cycle,1-Compress,15.660,11.297,0.278,2.458
1-3N Cycle,1-Compress,15.670,11.291,0.284,2.490
1-3N Cycle,1-Compress,15.680,11.287,0.288,2.511
1-3N Cycle,1-Compress,15.690,11.282,0.293,2.553
1-3N Cycle,1-Compress,15.700,11.277,0.298,2.564
1-3N Cycle,1-Compress,15.710,11.272,0.303,2.595
1-3N Cycle,1-Compress,15.720,11.266,0.309,2.638
1-3N Cycle,1-Compress,15.730,11.262,0.313,2.648
1-3N Cycle,1-Compress,15.740,11.257,0.318,2.680
1-3N Cycle,1-Compress,15.750,11.252,0.323,2.701
1-3N Cycle,1-Compress,15.760,11.247,0.328,2.723
1-3N Cycle,1-Compress,15.770,11.243,0.332,2.744
1-3N Cycle,1-Compress,15.780,11.24,0.335,2.765
1-3N Cycle,1-Compress,15.790,11.235,0.34,2.797
1-3N Cycle,1-Compress,15.800,11.23,0.345,2.828
1-3N Cycle,1-Compress,15.810,11.227,0.348,2.818
1-3N Cycle,1-Compress,15.820,11.224,0.351,2.828
1-3N Cycle,1-Compress,15.830,11.221,0.354,2.839
1-3N Cycle,1-Compress,15.840,11.218,0.357,2.881
1-3N Cycle,1-Compress,15.850,11.213,0.362,2.892
1-3N Cycle,1-Compress,15.860,11.21,0.365,2.945
1-3N Cycle,1-Compress,15.870,11.208,0.367,2.934
1-3N Cycle,1-Compress,15.880,11.205,0.37,2.966
1-3N Cycle,1-Compress,15.890,11.204,0.371,2.956
1-3N Cycle,1-Compress,15.900,11.202,0.373,2.966
1-3N Cycle,1-Compress,15.910,11.201,0.374,2.966
1-3N Cycle,1-Compress,15.920,11.199,0.376,2.956
1-3N Cycle,1-Compress,15.930,11.197,0.378,2.977
1-3N Cycle,1-Compress,15.940,11.196,0.379,2.956
1-3N Cycle,1-Compress,15.950,11.194,0.381,2.977
1-3N Cycle,1-Compress,15.960,11.191,0.384,2.977
1-3N Cycle,1-Compress,15.970,11.19,0.385,2.987
1-3N Cycle,1-Compress,15.980,11.188,0.387,3.009
1-3N Cycle,1-Compress,15.990,11.187,0.388,2.998
1-3N Cycle,1-Recover,16.000,11.187,0.388,3.009
