SetName,Cycle,Time_S,Size_mm,Displacement_mm,Force_N
Preload-1N,1-Hold,10.110,11.644,-0.008,0.922
Preload-1N,1-Hold,10.120,11.644,-0.008,0.933
Preload-1N,1-Hold,10.130,11.644,-0.008,0.922
Preload-1N,1-Hold,10.140,11.644,-0.008,0.933
Preload-1N,1-Hold,10.150,11.644,-0.008,0.933
Preload-1N,1-Hold,10.160,11.644,-0.008,0.933
Preload-1N,1-Hold,10.170,11.644,-0.008,0.933
Preload-1N,1-Hold,10.180,11.644,-0.008,0.933
Preload-1N,1-Hold,10.190,11.644,-0.008,0.933
Preload-1N,1-Hold,10.200,11.644,-0.008,0.933
Preload-1N,1-Hold,10.210,11.644,-0.008,0.933
Preload-1N,1-Hold,10.220,11.644,-0.008,0.933
Preload-1N,1-Hold,10.230,11.644,-0.008,0.933
Preload-1N,1-Hold,10.240,11.644,-0.008,0.922
Preload-1N,1-Hold,10.250,11.644,-0.008,0.922
Preload-1N,1-Hold,10.260,11.644,-0.008,0.922
Preload-1N,1-Hold,10.270,11.644,-0.008,0.922
Preload-1N,1-Hold,10.280,11.644,-0.008,0.922
Preload-1N,1-Hold,10.290,11.644,-0.008,0.922
Preload-1N,1-Hold,10.300,11.644,-0.008,0.922
Preload-1N,1-Hold,10.310,11.644,-0.008,0.922
Preload-1N,1-Hold,10.320,11.643,-0.007,0.933
Preload-1N,1-Hold,10.330,11.643,-0.007,0.954
Preload-1N,1-Hold,10.340,11.641,-0.005,0.975
Preload-1N,1-Hold,10.350,11.641,-0.005,1.007
Preload-1N,1-Hold,10.360,11.641,-0.005,0.996
Preload-1N,1-Hold,10.370,11.643,-0.007,1.007
Preload-1N,1-Hold,10.380,11.643,-0.007,0.975
Preload-1N,1-Hold,10.390,11.643,-0.007,0.965
Preload-1N,1-Hold,10.400,11.641,-0.005,0.954
Preload-1N,1-Hold,10.410,11.641,-0.005,0.986
Preload-1N,1-Hold,10.420,11.641,-0.005,0.986
Preload-1N,1-Hold,10.430,11.641,-0.005,0.996
Preload-1N,1-Hold,10.440,11.64,-0.004,0.996
Preload-1N,1-Hold,10.450,11.64,-0.004,1.028
Preload-1N,1-Hold,10.460,11.64,-0.004,1.039
Preload-1N,1-Hold,10.470,11.64,-0.004,1.049
Preload-1N,1-Hold,10.480,11.64,-0.004,1.049
Preload-1N,1-Hold,10.490,11.64,-0.004,1.039
Preload-1N,1-Hold,10.500,11.64,-0.004,1.039
Preload-1N,1-Hold,10.510,11.64,-0.004,1.039
Preload-1N,1-Hold,10.520,11.64,-0.004,1.039
Preload-1N,1-Hold,10.530,11.64,-0.004,1.039
Preload-1N,1-Hold,10.540,11.64,-0.004,1.039
Preload-1N,1-Hold,10.550,11.64,-0.004,1.039
Preload-1N,1-Hold,10.560,11.64,-0.004,1.028
Preload-1N,1-Hold,10.570,11.64,-0.004,1.028
Preload-1N,1-Hold,10.580,11.64,-0.004,1.039
Preload-1N,1-Hold,10.590,11.64,-0.004,1.028
Preload-1N,1-Hold,10.600,11.64,-0.004,1.018
Preload-1N,1-Hold,10.610,11.64,-0.004,1.007
Preload-1N,1-Hold,10.620,11.64,-0.004,1.018
Preload-1N,1-Hold,10.630,11.64,-0.004,1.007
Preload-1N,1-Hold,10.640,11.64,-0.004,1.007
Preload-1N,1-Hold,10.650,11.64,-0.004,1.007
Preload-1N,1-Hold,10.660,11.64,-0.004,1.007
Preload-1N,1-Hold,10.670,11.64,-0.004,1.018
Preload-1N,1-Hold,10.680,11.64,-0.004,1.007
Preload-1N,1-Hold,10.690,11.64,-0.004,0.996
Preload-1N,1-Hold,10.700,11.64,-0.004,1.007
Preload-1N,1-Hold,10.710,11.64,-0.004,1.007
Preload-1N,1-Hold,10.720,11.64,-0.004,1.007
Preload-1N,1-Hold,10.730,11.64,-0.004,1.007
Preload-1N,1-Hold,10.740,11.64,-0.004,1.007
Preload-1N,1-Hold,10.750,11.64,-0.004,1.018
Preload-1N,1-Hold,10.760,11.64,-0.004,1.018
Preload-1N,1-Hold,10.770,11.64,-0.004,1.018
Preload-1N,1-Hold,10.780,11.64,-0.004,1.018
Preload-1N,1-Hold,10.790,11.64,-0.004,1.018
Preload-1N,1-Hold,10.800,11.64,-0.004,1.018
Preload-1N,1-Hold,10.810,11.64,-0.004,1.018
Preload-1N,1-Hold,10.820,11.64,-0.004,1.018
Preload-1N,1-Hold,10.830,11.64,-0.004,1.018
Preload-1N,1-Hold,10.840,11.64,-0.004,1.018
Preload-1N,1-Hold,10.850,11.64,-0.004,1.018
Preload-1N,1-Hold,10.860,11.64,-0.004,1.018
Preload-1N,1-Hold,10.870,11.64,-0.004,1.018
Preload-1N,1-Hold,10.880,11.64,-0.004,1.007
Preload-1N,1-Hold,10.890,11.64,-0.004,1.007
Preload-1N,1-Hold,10.900,11.64,-0.004,0.986
Preload-1N,1-Hold,10.910,11.64,-0.004,0.986
Preload-1N,1-Hold,10.920,11.64,-0.004,0.986
Preload-1N,1-Hold,10.930,11.64,-0.004,0.986
Preload-1N,1-Hold,10.940,11.64,-0.004,0.996
Preload-1N,1-Hold,10.950,11.64,-0.004,0.986
Preload-1N,1-Hold,10.960,11.64,-0.004,0.986
Preload-1N,1-Hold,10.970,11.64,-0.004,0.986
Preload-1N,1-Hold,10.980,11.638,-0.002,1.007
Preload-1N,1-Hold,10.990,11.638,-0.002,0.996
Preload-1N,1-Hold,11.000,11.638,-0.002,0.996
Preload-1N,1-Hold,11.010,11.638,-0.002,1.018
Preload-1N,1-Hold,11.020,11.638,-0.002,1.007
Preload-1N,1-Hold,11.030,11.638,-0.002,1.039
Preload-1N,1-Hold,11.040,11.638,-0.002,1.028
Preload-1N,1-Hold,11.050,11.638,-0.002,1.049
Preload-1N,1-Hold,11.060,11.638,-0.002,1.049
Preload-1N,1-Hold,11.070,11.638,-0.002,1.049
Preload-1N,1-Hold,11.080,11.638,-0.002,1.039
Preload-1N,1-Hold,11.090,11.638,-0.002,1.039
Preload-1N,1-Hold,11.100,11.638,-0.002,1.039
Preload-1N,1-Hold,11.110,11.638,-0.002,1.049
Preload-1N,1-Hold,11.120,11.638,-0.002,1.039
Preload-1N,1-Hold,11.130,11.638,-0.002,1.039
Preload-1N,1-Hold,11.140,11.638,-0.002,1.039
Preload-1N,1-Hold,11.150,11.638,-0.002,1.039
Preload-1N,1-Hold,11.160,11.638,-0.002,1.039
Preload-1N,1-Hold,11.170,11.638,-0.002,1.039
Preload-1N,1-Hold,11.180,11.638,-0.002,1.039
Preload-1N,1-Hold,11.190,11.638,-0.002,1.039
Preload-1N,1-Hold,11.200,11.638,-0.002,1.039
Preload-1N,1-Hold,11.210,11.638,-0.002,1.018
Preload-1N,1-Hold,11.220,11.638,-0.002,1.018
Preload-1N,1-Hold,11.230,11.638,-0.002,1.018
Preload-1N,1-Hold,11.240,11.638,-0.002,1.007
Preload-1N,1-Hold,11.250,11.638,-0.002,1.018
Preload-1N,1-Hold,11.260,11.638,-0.002,1.018
Preload-1N,1-Hold,11.270,11.638,-0.002,1.018
Preload-1N,1-Hold,11.280,11.638,-0.002,1.018
Preload-1N,1-Hold,11.290,11.638,-0.002,1.018
Preload-1N,1-Hold,11.300,11.638,-0.002,1.039
Preload-1N,1-Hold,11.310,11.638,-0.002,1.039
Preload-1N,1-Hold,11.320,11.638,-0.002,1.039
Preload-1N,1-Hold,11.330,11.638,-0.002,1.049
Preload-1N,1-Hold,11.340,11.638,-0.002,1.049
Preload-1N,1-Hold,11.350,11.638,-0.002,1.060
Preload-1N,1-Hold,11.360,11.638,-0.002,1.092
Preload-1N,1-Hold,11.370,11.638,-0.002,1.092
Preload-1N,1-Hold,11.380,11.64,-0.004,1.102
Preload-1N,1-Hold,11.390,11.641,-0.005,1.113
Preload-1N,1-Hold,11.400,11.643,-0.007,1.049
Preload-1N,1-Hold,11.410,11.644,-0.008,1.039
Preload-1N,1-Hold,11.420,11.646,-0.01,0.954
Preload-1N,1-Hold,11.430,11.646,-0.01,0.922
Preload-1N,1-Hold,11.440,11.644,-0.008,0.922
Preload-1N,1-Hold,11.450,11.643,-0.007,0.922
Preload-1N,1-Hold,11.460,11.643,-0.007,0.922
Preload-1N,1-Hold,11.470,11.643,-0.007,0.933
Preload-1N,1-Hold,11.480,11.641,-0.005,0.933
Preload-1N,1-Hold,11.490,11.641,-0.005,0.943
Preload-1N,1-Hold,11.500,11.641,-0.005,0.943
Preload-1N,1-Hold,11.510,11.64,-0.004,0.933
Preload-1N,1-Hold,11.520,11.64,-0.004,0.933
Preload-1N,1-Hold,11.530,11.64,-0.004,0.954
Preload-1N,1-Hold,11.540,11.64,-0.004,0.954
Preload-1N,1-Hold,11.550,11.64,-0.004,0.965
Preload-1N,1-Hold,11.560,11.64,-0.004,0.965
Preload-1N,1-Hold,11.570,11.64,-0.004,0.965
Preload-1N,1-Hold,11.580,11.64,-0.004,0.965
Preload-1N,1-Hold,11.590,11.64,-0.004,0.965
Preload-1N,1-Hold,11.600,11.64,-0.004,0.965
Preload-1N,1-Hold,11.610,11.64,-0.004,0.965
Preload-1N,1-Hold,11.620,11.64,-0.004,0.965
Preload-1N,1-Hold,11.630,11.64,-0.004,0.954
Preload-1N,1-Hold,11.640,11.64,-0.004,0.965
Preload-1N,1-Hold,11.650,11.64,-0.004,0.965
Preload-1N,1-Hold,11.660,11.64,-0.004,0.975
Preload-1N,1-Hold,11.670,11.64,-0.004,0.975
Preload-1N,1-Hold,11.680,11.64,-0.004,0.975
Preload-1N,1-Hold,11.690,11.64,-0.004,0.975
Preload-1N,1-Hold,11.700,11.64,-0.004,0.975
Preload-1N,1-Hold,11.710,11.64,-0.004,0.975
Preload-1N,1-Hold,11.720,11.64,-0.004,0.975
Preload-1N,1-Hold,11.730,11.64,-0.004,0.975
Preload-1N,1-Hold,11.740,11.64,-0.004,0.975
Preload-1N,1-Hold,11.750,11.64,-0.004,0.975
Preload-1N,1-Hold,11.760,11.64,-0.004,0.986
Preload-1N,1-Hold,11.770,11.64,-0.004,0.986
Preload-1N,1-Hold,11.780,11.64,-0.004,0.975
Preload-1N,1-Hold,11.790,11.64,-0.004,0.975
Preload-1N,1-Hold,11.800,11.64,-0.004,0.965
Preload-1N,1-Hold,11.810,11.64,-0.004,0.954
Preload-1N,1-Hold,11.820,11.64,-0.004,0.965
Preload-1N,1-Hold,11.830,11.64,-0.004,0.954
Preload-1N,1-Hold,11.840,11.64,-0.004,0.965
Preload-1N,1-Hold,11.850,11.64,-0.004,0.954
Preload-1N,1-Hold,11.860,11.64,-0.004,0.943
Preload-1N,1-Hold,11.870,11.64,-0.004,0.954
Preload-1N,1-Hold,11.880,11.64,-0.004,0.954
Preload-1N,1-Hold,11.890,11.64,-0.004,0.954
Preload-1N,1-Hold,11.900,11.64,-0.004,0.943
Preload-1N,1-Hold,11.910,11.64,-0.004,0.943
Preload-1N,1-Hold,11.920,11.64,-0.004,0.954
Preload-1N,1-Hold,11.930,11.64,-0.004,0.954
Preload-1N,1-Hold,11.940,11.64,-0.004,0.954
Preload-1N,1-Hold,11.950,11.64,-0.004,0.954
Preload-1N,1-Hold,11.960,11.64,-0.004,0.965
Preload-1N,1-Hold,11.970,11.64,-0.004,0.965
Preload-1N,1-Hold,11.980,11.64,-0.004,0.965
Preload-1N,1-Hold,11.990,11.64,-0.004,0.965
Preload-1N,1-Hold,12.000,11.64,-0.004,0.965
Preload-1N,1-Hold,12.010,11.64,-0.004,0.965
Preload-1N,1-Hold,12.020,11.64,-0.004,0.965
Preload-1N,1-Hold,12.030,11.64,-0.004,0.965
Preload-1N,1-Hold,12.040,11.64,-0.004,0.975
Preload-1N,1-Hold,12.050,11.64,-0.004,0.965
Preload-1N,1-Hold,12.060,11.64,-0.004,0.965
Preload-1N,1-Hold,12.070,11.64,-0.004,0.954
Preload-1N,1-Hold,12.080,11.64,-0.004,0.954
Preload-1N,1-Hold,12.090,11.64,-0.004,0.975
Preload-1N,1-Hold,12.100,11.64,-0.004,0.965
Preload-1N,1-Hold,12.110,11.64,-0.004,0.954
Preload-1N,1-Hold,12.120,11.64,-0.004,0.943
Preload-1N,1-Hold,12.130,11.64,-0.004,0.954
Preload-1N,1-Hold,12.140,11.64,-0.004,0.954
Preload-1N,1-Hold,12.150,11.64,-0.004,0.943
Preload-1N,1-Hold,12.160,11.64,-0.004,0.943
Preload-1N,1-Hold,12.170,11.64,-0.004,0.943
Preload-1N,1-Hold,12.180,11.64,-0.004,0.943
Preload-1N,1-Hold,12.190,11.64,-0.004,0.943
Preload-1N,1-Hold,12.200,11.64,-0.004,0.954
Preload-1N,1-Hold,12.210,11.64,-0.004,0.943
Preload-1N,1-Hold,12.220,11.64,-0.004,0.943
Preload-1N,1-Hold,12.230,11.64,-0.004,0.943
Preload-1N,1-Hold,12.240,11.64,-0.004,0.943
Preload-1N,1-Hold,12.250,11.64,-0.004,0.943
Preload-1N,1-Hold,12.260,11.64,-0.004,0.954
Preload-1N,1-Hold,12.270,11.64,-0.004,0.954
Preload-1N,1-Hold,12.280,11.64,-0.004,0.954
Preload-1N,1-Hold,12.290,11.64,-0.004,0.954
Preload-1N,1-Hold,12.300,11.64,-0.004,0.954
Preload-1N,1-Hold,12.310,11.64,-0.004,0.954
Preload-1N,1-Hold,12.320,11.64,-0.004,0.954
Preload-1N,1-Hold,12.330,11.64,-0.004,0.954
Preload-1N,1-Hold,12.340,11.64,-0.004,0.954
Preload-1N,1-Hold,12.350,11.64,-0.004,0.954
Preload-1N,1-Hold,12.360,11.64,-0.004,0.954
Preload-1N,1-Hold,12.370,11.64,-0.004,0.954
Preload-1N,1-Hold,12.380,11.64,-0.004,0.943
Preload-1N,1-Hold,12.390,11.64,-0.004,0.943
Preload-1N,1-Hold,12.400,11.64,-0.004,0.965
Preload-1N,1-Hold,12.410,11.64,-0.004,0.943
Preload-1N,1-Hold,12.420,11.64,-0.004,0.933
Preload-1N,1-Hold,12.430,11.64,-0.004,0.943
Preload-1N,1-Hold,12.440,11.64,-0.004,0.943
Preload-1N,1-Hold,12.450,11.64,-0.004,0.943
Preload-1N,1-Hold,12.460,11.64,-0.004,0.943
Preload-1N,1-Hold,12.470,11.64,-0.004,0.943
Preload-1N,1-Hold,12.480,11.64,-0.004,0.943
Preload-1N,1-Hold,12.490,11.64,-0.004,0.943
Preload-1N,1-Hold,12.500,11.64,-0.004,0.943
Preload-1N,1-Hold,12.510,11.64,-0.004,0.943
Preload-1N,1-Hold,12.520,11.64,-0.004,0.933
Preload-1N,1-Hold,12.530,11.64,-0.004,0.943
Preload-1N,1-Hold,12.540,11.64,-0.004,0.933
Preload-1N,1-Hold,12.550,11.64,-0.004,0.933
Preload-1N,1-Hold,12.560,11.64,-0.004,0.954
Preload-1N,1-Hold,12.570,11.64,-0.004,0.943
Preload-1N,1-Hold,12.580,11.64,-0.004,0.954
Preload-1N,1-Hold,12.590,11.64,-0.004,0.954
Preload-1N,1-Hold,12.600,11.64,-0.004,0.954
Preload-1N,1-Hold,12.610,11.64,-0.004,0.943
Preload-1N,1-Hold,12.620,11.64,-0.004,0.943
Preload-1N,1-Hold,12.630,11.64,-0.004,0.954
Preload-1N,1-Hold,12.640,11.64,-0.004,0.943
Preload-1N,1-Hold,12.650,11.64,-0.004,0.954
Preload-1N,1-Hold,12.660,11.64,-0.004,0.943
Preload-1N,1-Hold,12.670,11.64,-0.004,0.954
Preload-1N,1-Hold,12.680,11.64,-0.004,0.943
Preload-1N,1-Hold,12.690,11.64,-0.004,0.943
Preload-1N,1-Hold,12.700,11.64,-0.004,0.943
Preload-1N,1-Hold,12.710,11.64,-0.004,0.943
Preload-1N,1-Hold,12.720,11.64,-0.004,0.933
Preload-1N,1-Hold,12.730,11.64,-0.004,0.933
Preload-1N,1-Hold,12.740,11.64,-0.004,0.933
Preload-1N,1-Hold,12.750,11.64,-0.004,0.933
Preload-1N,1-Hold,12.760,11.64,-0.004,0.933
Preload-1N,1-Hold,12.770,11.64,-0.004,0.933
Preload-1N,1-Hold,12.780,11.64,-0.004,0.933
Preload-1N,1-Hold,12.790,11.64,-0.004,0.933
Preload-1N,1-Hold,12.800,11.64,-0.004,0.933
Preload-1N,1-Hold,12.810,11.64,-0.004,0.933
Preload-1N,1-Hold,12.820,11.64,-0.004,0.943
Preload-1N,1-Hold,12.830,11.64,-0.004,0.933
Preload-1N,1-Hold,12.840,11.64,-0.004,0.933
Preload-1N,1-Hold,12.850,11.64,-0.004,0.933
Preload-1N,1-Hold,12.860,11.64,-0.004,0.922
Preload-1N,1-Hold,12.870,11.64,-0.004,0.943
Preload-1N,1-Hold,12.880,11.64,-0.004,0.943
Preload-1N,1-Hold,12.890,11.64,-0.004,0.943
Preload-1N,1-Hold,12.900,11.64,-0.004,0.943
Preload-1N,1-Hold,12.910,11.64,-0.004,0.943
Preload-1N,1-Hold,12.920,11.64,-0.004,0.943
Preload-1N,1-Hold,12.930,11.64,-0.004,0.933
Preload-1N,1-Hold,12.940,11.64,-0.004,0.933
Preload-1N,1-Hold,12.950,11.64,-0.004,0.943
Preload-1N,1-Hold,12.960,11.64,-0.004,0.943
Preload-1N,1-Hold,12.970,11.64,-0.004,0.933
Preload-1N,1-Hold,12.980,11.64,-0.004,0.933
Preload-1N,1-Hold,12.990,11.64,-0.004,0.943
Preload-1N,1-Hold,13.000,11.64,-0.004,0.933
Preload-1N,1-Hold,13.010,11.64,-0.004,0.943
Preload-1N,1-Hold,13.020,11.64,-0.004,0.922
Preload-1N,1-Hold,13.030,11.64,-0.004,0.922
Preload-1N,1-Hold,13.040,11.64,-0.004,0.922
Preload-1N,1-Hold,13.050,11.64,-0.004,0.933
Preload-1N,1-Hold,13.060,11.64,-0.004,0.933
Preload-1N,1-Hold,13.070,11.64,-0.004,0.933
Preload-1N,1-Hold,13.080,11.64,-0.004,0.933
Preload-1N,1-Hold,13.090,11.64,-0.004,0.933
Preload-1N,1-Hold,13.100,11.64,-0.004,0.933
Preload-1N,1-Hold,13.110,11.64,-0.004,0.933
Preload-1N,1-Hold,13.120,11.64,-0.004,0.933
Preload-1N,1-Hold,13.130,11.64,-0.004,0.933
Preload-1N,1-Hold,13.140,11.64,-0.004,0.933
Preload-1N,1-Hold,13.150,11.64,-0.004,0.933
Preload-1N,1-Hold,13.160,11.64,-0.004,0.933
Preload-1N,1-Hold,13.170,11.64,-0.004,0.943
Preload-1N,1-Hold,13.180,11.64,-0.004,0.943
Preload-1N,1-Hold,13.190,11.64,-0.004,0.943
Preload-1N,1-Hold,13.200,11.64,-0.004,0.943
Preload-1N,1-Hold,13.210,11.64,-0.004,0.943
Preload-1N,1-Hold,13.220,11.64,-0.004,0.943
Preload-1N,1-Hold,13.230,11.64,-0.004,0.943
Preload-1N,1-Hold,13.240,11.64,-0.004,0.933
Preload-1N,1-Hold,13.250,11.64,-0.004,0.943
Preload-1N,1-Hold,13.260,11.64,-0.004,0.943
Preload-1N,1-Hold,13.270,11.64,-0.004,0.943
Preload-1N,1-Hold,13.280,11.64,-0.004,0.943
Preload-1N,1-Hold,13.290,11.64,-0.004,0.933
Preload-1N,1-Hold,13.300,11.64,-0.004,0.954
Preload-1N,1-Hold,13.310,11.64,-0.004,0.954
Preload-1N,1-Hold,13.320,11.64,-0.004,0.943
Preload-1N,1-Hold,13.330,11.64,-0.004,0.943
Preload-1N,1-Hold,13.340,11.64,-0.004,0.943
Preload-1N,1-Hold,13.350,11.64,-0.004,0.943
Preload-1N,1-Hold,13.360,11.64,-0.004,0.933
Preload-1N,1-Hold,13.370,11.64,-0.004,0.943
Preload-1N,1-Hold,13.380,11.64,-0.004,0.943
Preload-1N,1-Hold,13.390,11.64,-0.004,0.943
Preload-1N,1-Hold,13.400,11.64,-0.004,0.943
Preload-1N,1-Hold,13.410,11.64,-0.004,0.943
Preload-1N,1-Hold,13.420,11.64,-0.004,0.943
Preload-1N,1-Hold,13.430,11.64,-0.004,0.943
Preload-1N,1-Hold,13.440,11.64,-0.004,0.943
Preload-1N,1-Hold,13.450,11.64,-0.004,0.933
Preload-1N,1-Hold,13.460,11.64,-0.004,0.943
Preload-1N,1-Hold,13.470,11.64,-0.004,0.954
Preload-1N,1-Hold,13.480,11.64,-0.004,0.954
Preload-1N,1-Hold,13.490,11.64,-0.004,0.943
Preload-1N,1-Hold,13.500,11.64,-0.004,0.954
Preload-1N,1-Hold,13.510,11.64,-0.004,0.954
Preload-1N,1-Hold,13.520,11.64,-0.004,0.943
Preload-1N,1-Hold,13.530,11.64,-0.004,0.954
Preload-1N,1-Hold,13.540,11.64,-0.004,0.954
Preload-1N,1-Hold,13.550,11.64,-0.004,0.943
Preload-1N,1-Hold,13.560,11.64,-0.004,0.943
Preload-1N,1-Hold,13.570,11.64,-0.004,0.943
Preload-1N,1-Hold,13.580,11.64,-0.004,0.954
Preload-1N,1-Hold,13.590,11.64,-0.004,0.954
Preload-1N,1-Hold,13.600,11.64,-0.004,0.954
Preload-1N,1-Hold,13.610,11.64,-0.004,0.954
Preload-1N,1-Hold,13.620,11.64,-0.004,0.933
Preload-1N,1-Hold,13.630,11.64,-0.004,0.933
Preload-1N,1-Hold,13.640,11.64,-0.004,0.933
Preload-1N,1-Hold,13.650,11.64,-0.004,0.933
Preload-1N,1-Hold,13.660,11.64,-0.004,0.933
Preload-1N,1-Hold,13.670,11.64,-0.004,0.943
Preload-1N,1-Hold,13.680,11.64,-0.004,0.933
Preload-1N,1-Hold,13.690,11.64,-0.004,0.933
Preload-1N,1-Hold,13.700,11.64,-0.004,0.933
Preload-1N,1-Hold,13.710,11.64,-0.004,0.943
Preload-1N,1-Hold,13.720,11.64,-0.004,0.943
Preload-1N,1-Hold,13.730,11.64,-0.004,0.933
Preload-1N,1-Hold,13.740,11.64,-0.004,0.933
Preload-1N,1-Hold,13.750,11.64,-0.004,0.933
Preload-1N,1-Hold,13.760,11.64,-0.004,0.943
Preload-1N,1-Hold,13.770,11.64,-0.004,0.943
Preload-1N,1-Hold,13.780,11.64,-0.004,0.954
Preload-1N,1-Hold,13.790,11.64,-0.004,0.943
Preload-1N,1-Hold,13.800,11.64,-0.004,0.943
Preload-1N,1-Hold,13.810,11.64,-0.004,0.954
Preload-1N,1-Hold,13.820,11.64,-0.004,0.954
Preload-1N,1-Hold,13.830,11.64,-0.004,0.965
Preload-1N,1-Hold,13.840,11.64,-0.004,0.965
Preload-1N,1-Hold,13.850,11.64,-0.004,0.975
Preload-1N,1-Hold,13.860,11.64,-0.004,0.986
Preload-1N,1-Hold,13.870,11.64,-0.004,0.986
Preload-1N,1-Hold,13.880,11.64,-0.004,0.996
Preload-1N,1-Hold,13.890,11.64,-0.004,1.028
Preload-1N,1-Hold,13.900,11.641,-0.005,1.007
Preload-1N,1-Hold,13.910,11.641,-0.005,1.018
Preload-1N,1-Hold,13.920,11.641,-0.005,1.007
Preload-1N,1-Hold,13.930,11.643,-0.007,0.965
Preload-1N,1-Hold,13.940,11.643,-0.007,0.975
Preload-1N,1-Hold,13.950,11.643,-0.007,0.933
Preload-1N,1-Hold,13.960,11.643,-0.007,0.922
Preload-1N,1-Hold,13.970,11.643,-0.007,0.901
Preload-1N,1-Hold,13.980,11.641,-0.005,0.901
Preload-1N,1-Hold,13.990,11.641,-0.005,0.890
Preload-1N,1-Hold,14.000,11.64,-0.004,0.901
Preload-1N,1-Hold,14.010,11.64,-0.004,0.912
Preload-1N,1-Hold,14.020,11.638,-0.002,0.922
Preload-1N,1-Hold,14.030,11.637,-0.001,0.933
Preload-1N,1-Hold,14.040,11.637,-0.001,0.965
Preload-1N,1-Hold,14.050,11.635,0.001,0.975
Preload-1N,1-Hold,14.060,11.633,0.003,1.007
Preload-1N,1-Hold,14.070,11.633,0.003,1.049
Preload-1N,1-Hold,14.080,11.635,0.001,1.060
Preload-1N,1-Hold,14.090,11.635,0.001,1.018
Preload-1N,1-Hold,14.100,11.635,0.001,0.996
Preload-1N,1-Hold,14.110,11.635,0.001,1.018
Preload-1N,1-Hold,14.120,11.637,-0.001,1.007
Preload-1N,1-Hold,14.130,11.637,-0.001,0.996
Preload-1N,1-Hold,14.140,11.637,-0.001,0.986
Preload-1N,1-Hold,14.150,11.637,-0.001,0.975
Preload-1N,1-Hold,14.160,11.635,0.001,0.986
Preload-1N,1-Hold,14.170,11.635,0.001,0.996
Preload-1N,1-Hold,14.180,11.635,0.001,0.986
Preload-1N,1-Hold,14.190,11.635,0.001,1.007
Preload-1N,1-Hold,14.200,11.635,0.001,1.007
Preload-1N,1-Hold,14.210,11.635,0.001,1.007
Preload-1N,1-Hold,14.220,11.635,0.001,1.007
Preload-1N,1-Hold,14.230,11.635,0.001,0.986
Preload-1N,1-Hold,14.240,11.633,0.003,0.986
Preload-1N,1-Hold,14.250,11.633,0.003,0.996
Preload-1N,1-Hold,14.260,11.633,0.003,0.996
Preload-1N,1-Hold,14.270,11.633,0.003,0.996
Preload-1N,1-Hold,14.280,11.633,0.003,1.007
Preload-1N,1-Hold,14.290,11.633,0.003,1.007
Preload-1N,1-Hold,14.300,11.633,0.003,1.028
Preload-1N,1-Hold,14.310,11.633,0.003,1.018
Preload-1N,1-Hold,14.320,11.633,0.003,1.018
Preload-1N,1-Hold,14.330,11.633,0.003,1.018
Preload-1N,1-Hold,14.340,11.633,0.003,1.018
Preload-1N,1-Hold,14.350,11.633,0.003,1.018
Preload-1N,1-Hold,14.360,11.633,0.003,1.018
Preload-1N,1-Hold,14.370,11.633,0.003,1.018
Preload-1N,1-Hold,14.380,11.633,0.003,1.028
Preload-1N,1-Hold,14.390,11.633,0.003,1.028
Preload-1N,1-Hold,14.400,11.633,0.003,1.028
Preload-1N,1-Hold,14.410,11.633,0.003,1.028
Preload-1N,1-Hold,14.420,11.633,0.003,1.028
Preload-1N,1-Hold,14.430,11.633,0.003,1.028
Preload-1N,1-Hold,14.440,11.633,0.003,1.028
Preload-1N,1-Hold,14.450,11.633,0.003,1.018
Preload-1N,1-Hold,14.460,11.633,0.003,1.028
Preload-1N,1-Hold,14.470,11.633,0.003,1.018
Preload-1N,1-Hold,14.480,11.633,0.003,1.018
Preload-1N,1-Hold,14.490,11.633,0.003,1.028
Preload-1N,1-Hold,14.500,11.633,0.003,1.018
Preload-1N,1-Hold,14.510,11.633,0.003,1.028
Preload-1N,1-Hold,14.520,11.633,0.003,1.018
Preload-1N,1-Hold,14.530,11.633,0.003,0.996
Preload-1N,1-Hold,14.540,11.633,0.003,1.007
Preload-1N,1-Hold,14.550,11.633,0.003,1.007
Preload-1N,1-Hold,14.560,11.633,0.003,0.996
Preload-1N,1-Hold,14.570,11.633,0.003,1.007
Preload-1N,1-Hold,14.580,11.633,0.003,1.007
Preload-1N,1-Hold,14.590,11.633,0.003,0.996
Preload-1N,1-Hold,14.600,11.633,0.003,0.996
Preload-1N,1-Hold,14.610,11.633,0.003,0.996
Preload-1N,1-Hold,14.620,11.633,0.003,0.996
Preload-1N,1-Hold,14.630,11.633,0.003,0.996
Preload-1N,1-Hold,14.640,11.633,0.003,0.996
Preload-1N,1-Hold,14.650,11.633,0.003,0.986
Preload-1N,1-Hold,14.660,11.633,0.003,0.996
Preload-1N,1-Hold,14.670,11.633,0.003,0.996
Preload-1N,1-Hold,14.680,11.633,0.003,1.018
Preload-1N,1-Hold,14.690,11.633,0.003,1.018
Preload-1N,1-Hold,14.700,11.633,0.003,1.018
Preload-1N,1-Hold,14.710,11.633,0.003,1.018
Preload-1N,1-Hold,14.720,11.633,0.003,1.018
Preload-1N,1-Hold,14.730,11.633,0.003,1.007
Preload-1N,1-Hold,14.740,11.633,0.003,1.018
Preload-1N,1-Hold,14.750,11.633,0.003,1.007
Preload-1N,1-Hold,14.760,11.633,0.003,1.007
Preload-1N,1-Hold,14.770,11.633,0.003,1.007
