SetName,Cycle,Time_S,Size_mm,Displacement_mm,Force_N
Preload-1N,1-Hold,11.440,11.897,0.009,0.954
Preload-1N,1-Hold,11.450,11.897,0.009,0.943
Preload-1N,1-Hold,11.460,11.896,0.01,0.954
Preload-1N,1-Hold,11.470,11.896,0.01,0.954
Preload-1N,1-Hold,11.480,11.896,0.01,0.965
Preload-1N,1-Hold,11.490,11.896,0.01,0.986
Preload-1N,1-Hold,11.500,11.896,0.01,0.975
Preload-1N,1-Hold,11.510,11.896,0.01,0.975
Preload-1N,1-Hold,11.520,11.896,0.01,0.986
Preload-1N,1-Hold,11.530,11.896,0.01,0.996
Preload-1N,1-Hold,11.540,11.897,0.009,0.996
Preload-1N,1-Hold,11.550,11.897,0.009,0.986
Preload-1N,1-Hold,11.560,11.897,0.009,0.986
Preload-1N,1-Hold,11.570,11.897,0.009,0.975
Preload-1N,1-Hold,11.580,11.897,0.009,0.986
Preload-1N,1-Hold,11.590,11.897,0.009,0.965
Preload-1N,1-Hold,11.600,11.897,0.009,0.975
Preload-1N,1-Hold,11.610,11.897,0.009,0.954
Preload-1N,1-Hold,11.620,11.897,0.009,0.975
Preload-1N,1-Hold,11.630,11.897,0.009,0.954
Preload-1N,1-Hold,11.640,11.897,0.009,0.965
Preload-1N,1-Hold,11.650,11.897,0.009,0.965
Preload-1N,1-Hold,11.660,11.897,0.009,0.965
Preload-1N,1-Hold,11.670,11.897,0.009,0.965
Preload-1N,1-Hold,11.680,11.897,0.009,0.943
Preload-1N,1-Hold,11.690,11.897,0.009,0.943
Preload-1N,1-Hold,11.700,11.897,0.009,0.954
Preload-1N,1-Hold,11.710,11.897,0.009,0.943
Preload-1N,1-Hold,11.720,11.897,0.009,0.954
Preload-1N,1-Hold,11.730,11.897,0.009,0.943
Preload-1N,1-Hold,11.740,11.897,0.009,0.943
Preload-1N,1-Hold,11.750,11.897,0.009,0.943
Preload-1N,1-Hold,11.760,11.897,0.009,0.943
Preload-1N,1-Hold,11.770,11.897,0.009,0.943
Preload-1N,1-Hold,11.780,11.897,0.009,0.943
Preload-1N,1-Hold,11.790,11.897,0.009,0.943
Preload-1N,1-Hold,11.800,11.897,0.009,0.943
Preload-1N,1-Hold,11.810,11.897,0.009,0.943
Preload-1N,1-Hold,11.820,11.897,0.009,0.943
Preload-1N,1-Hold,11.830,11.897,0.009,0.954
Preload-1N,1-Hold,11.840,11.897,0.009,0.943
Preload-1N,1-Hold,11.850,11.897,0.009,0.954
Preload-1N,1-Hold,11.860,11.897,0.009,0.954
Preload-1N,1-Hold,11.870,11.897,0.009,0.954
Preload-1N,1-Hold,11.880,11.897,0.009,0.954
Preload-1N,1-Hold,11.890,11.897,0.009,0.954
Preload-1N,1-Hold,11.900,11.897,0.009,0.954
Preload-1N,1-Hold,11.910,11.897,0.009,0.954
Preload-1N,1-Hold,11.920,11.897,0.009,0.943
Preload-1N,1-Hold,11.930,11.897,0.009,0.954
Preload-1N,1-Hold,11.940,11.897,0.009,0.954
Preload-1N,1-Hold,11.950,11.897,0.009,0.943
Preload-1N,1-Hold,11.960,11.897,0.009,0.943
Preload-1N,1-Hold,11.970,11.897,0.009,0.943
Preload-1N,1-Hold,11.980,11.897,0.009,0.933
Preload-1N,1-Hold,11.990,11.897,0.009,0.933
Preload-1N,1-Hold,12.000,11.896,0.01,0.943
Preload-1N,1-Hold,12.010,11.896,0.01,0.943
Preload-1N,1-Hold,12.020,11.894,0.012,0.954
Preload-1N,1-Hold,12.030,11.894,0.012,0.996
Preload-1N,1-Hold,12.040,11.893,0.013,0.996
Preload-1N,1-Hold,12.050,11.893,0.013,1.018
Preload-1N,1-Hold,12.060,11.894,0.012,1.018
Preload-1N,1-Hold,12.070,11.894,0.012,0.996
Preload-1N,1-Hold,12.080,11.894,0.012,0.986
Preload-1N,1-Hold,12.090,11.894,0.012,0.975
Preload-1N,1-Hold,12.100,11.893,0.013,0.986
Preload-1N,1-Hold,12.110,11.893,0.013,0.996
Preload-1N,1-Hold,12.120,11.893,0.013,1.007
Preload-1N,1-Hold,12.130,11.893,0.013,1.028
Preload-1N,1-Hold,12.140,11.893,0.013,1.028
Preload-1N,1-Hold,12.150,11.893,0.013,1.028
Preload-1N,1-Hold,12.160,11.893,0.013,1.039
Preload-1N,1-Hold,12.170,11.893,0.013,1.028
Preload-1N,1-Hold,12.180,11.893,0.013,1.028
Preload-1N,1-Hold,12.190,11.893,0.013,1.028
Preload-1N,1-Hold,12.200,11.893,0.013,1.018
Preload-1N,1-Hold,12.210,11.893,0.013,1.028
Preload-1N,1-Hold,12.220,11.893,0.013,1.018
Preload-1N,1-Hold,12.230,11.893,0.013,1.018
Preload-1N,1-Hold,12.240,11.893,0.013,1.018
Preload-1N,1-Hold,12.250,11.893,0.013,1.028
Preload-1N,1-Hold,12.260,11.893,0.013,1.018
Preload-1N,1-Hold,12.270,11.893,0.013,1.018
Preload-1N,1-Hold,12.280,11.893,0.013,0.986
Preload-1N,1-Hold,12.290,11.893,0.013,0.996
Preload-1N,1-Hold,12.300,11.893,0.013,0.996
Preload-1N,1-Hold,12.310,11.893,0.013,0.986
Preload-1N,1-Hold,12.320,11.891,0.015,0.996
Preload-1N,1-Hold,12.330,11.891,0.015,1.007
Preload-1N,1-Hold,12.340,11.891,0.015,1.007
Preload-1N,1-Hold,12.350,11.891,0.015,1.018
Preload-1N,1-Hold,12.360,11.891,0.015,1.018
Preload-1N,1-Hold,12.370,11.891,0.015,1.039
Preload-1N,1-Hold,12.380,11.891,0.015,1.028
Preload-1N,1-Hold,12.390,11.891,0.015,1.028
Preload-1N,1-Hold,12.400,11.891,0.015,1.028
Preload-1N,1-Hold,12.410,11.891,0.015,1.018
Preload-1N,1-Hold,12.420,11.891,0.015,1.028
Preload-1N,1-Hold,12.430,11.891,0.015,1.039
Preload-1N,1-Hold,12.440,11.891,0.015,1.039
Preload-1N,1-Hold,12.450,11.891,0.015,1.039
Preload-1N,1-Hold,12.460,11.891,0.015,1.028
Preload-1N,1-Hold,12.470,11.891,0.015,1.039
Preload-1N,1-Hold,12.480,11.891,0.015,1.039
Preload-1N,1-Hold,12.490,11.891,0.015,1.039
Preload-1N,1-Hold,12.500,11.891,0.015,1.028
Preload-1N,1-Hold,12.510,11.891,0.015,1.039
Preload-1N,1-Hold,12.520,11.891,0.015,1.028
Preload-1N,1-Hold,12.530,11.891,0.015,1.028
Preload-1N,1-Hold,12.540,11.891,0.015,1.028
Preload-1N,1-Hold,12.550,11.891,0.015,1.028
Preload-1N,1-Hold,12.560,11.891,0.015,1.039
Preload-1N,1-Hold,12.570,11.891,0.015,1.028
Preload-1N,1-Hold,12.580,11.891,0.015,1.007
Preload-1N,1-Hold,12.590,11.891,0.015,1.007
Preload-1N,1-Hold,12.600,11.891,0.015,1.007
Preload-1N,1-Hold,12.610,11.891,0.015,1.007
Preload-1N,1-Hold,12.620,11.891,0.015,0.996
Preload-1N,1-Hold,12.630,11.891,0.015,1.007
Preload-1N,1-Hold,12.640,11.891,0.015,0.996
Preload-1N,1-Hold,12.650,11.891,0.015,1.007
Preload-1N,1-Hold,12.660,11.891,0.015,0.996
Preload-1N,1-Hold,12.670,11.891,0.015,0.996
Preload-1N,1-Hold,12.680,11.891,0.015,0.996
Preload-1N,1-Hold,12.690,11.891,0.015,0.996
Preload-1N,1-Hold,12.700,11.891,0.015,0.996
Preload-1N,1-Hold,12.710,11.891,0.015,0.986
Preload-1N,1-Hold,12.720,11.891,0.015,0.996
Preload-1N,1-Hold,12.730,11.891,0.015,0.996
Preload-1N,1-Hold,12.740,11.891,0.015,1.007
Preload-1N,1-Hold,12.750,11.891,0.015,1.007
Preload-1N,1-Hold,12.760,11.891,0.015,1.007
Preload-1N,1-Hold,12.770,11.891,0.015,1.007
Preload-1N,1-Hold,12.780,11.891,0.015,1.007
Preload-1N,1-Hold,12.790,11.891,0.015,1.007
Preload-1N,1-Hold,12.800,11.891,0.015,1.007
Preload-1N,1-Hold,12.810,11.891,0.015,0.996
Preload-1N,1-Hold,12.820,11.891,0.015,1.007
Preload-1N,1-Hold,12.830,11.891,0.015,1.007
Preload-1N,1-Hold,12.840,11.891,0.015,0.996
Preload-1N,1-Hold,12.850,11.891,0.015,0.996
Preload-1N,1-Hold,12.860,11.891,0.015,0.996
Preload-1N,1-Hold,12.870,11.891,0.015,0.996
Preload-1N,1-Hold,12.880,11.891,0.015,0.986
Preload-1N,1-Hold,12.890,11.891,0.015,0.975
Preload-1N,1-Hold,12.900,11.891,0.015,0.965
Preload-1N,1-Hold,12.910,11.891,0.015,0.975
Preload-1N,1-Hold,12.920,11.89,0.016,0.996
Preload-1N,1-Hold,12.930,11.89,0.016,0.986
Preload-1N,1-Hold,12.940,11.89,0.016,1.007
Preload-1N,1-Hold,12.950,11.89,0.016,1.007
Preload-1N,1-Hold,12.960,11.89,0.016,1.007
Preload-1N,1-Hold,12.970,11.89,0.016,1.018
Preload-1N,1-Hold,12.980,11.89,0.016,1.018
Preload-1N,1-Hold,12.990,11.89,0.016,1.018
Preload-1N,1-Hold,13.000,11.89,0.016,1.018
Preload-1N,1-Hold,13.010,11.89,0.016,1.028
Preload-1N,1-Hold,13.020,11.89,0.016,1.028
Preload-1N,1-Hold,13.030,11.89,0.016,1.049
Preload-1N,1-Hold,13.040,11.89,0.016,1.060
Preload-1N,1-Hold,13.050,11.89,0.016,1.070
Preload-1N,1-Hold,13.060,11.891,0.015,1.070
Preload-1N,1-Hold,13.070,11.893,0.013,1.049
Preload-1N,1-Hold,13.080,11.894,0.012,1.018
Preload-1N,1-Hold,13.090,11.894,0.012,1.028
Preload-1N,1-Hold,13.100,11.896,0.01,0.996
Preload-1N,1-Hold,13.110,11.897,0.009,0.965
Preload-1N,1-Hold,13.120,11.899,0.007,0.933
Preload-1N,1-Hold,13.130,11.899,0.007,0.912
Preload-1N,1-Hold,13.140,11.897,0.009,0.912
Preload-1N,1-Hold,13.150,11.897,0.009,0.912
Preload-1N,1-Hold,13.160,11.897,0.009,0.901
Preload-1N,1-Hold,13.170,11.897,0.009,0.890
Preload-1N,1-Hold,13.180,11.896,0.01,0.901
Preload-1N,1-Hold,13.190,11.894,0.012,0.912
Preload-1N,1-Hold,13.200,11.893,0.013,0.933
Preload-1N,1-Hold,13.210,11.891,0.015,0.954
Preload-1N,1-Hold,13.220,11.89,0.016,1.018
Preload-1N,1-Hold,13.230,11.891,0.015,0.996
Preload-1N,1-Hold,13.240,11.891,0.015,0.975
Preload-1N,1-Hold,13.250,11.89,0.016,0.986
Preload-1N,1-Hold,13.260,11.888,0.018,1.028
Preload-1N,1-Hold,13.270,11.888,0.018,1.049
Preload-1N,1-Hold,13.280,11.89,0.016,1.028
Preload-1N,1-Hold,13.290,11.89,0.016,1.018
Preload-1N,1-Hold,13.300,11.89,0.016,1.007
Preload-1N,1-Hold,13.310,11.89,0.016,1.007
Preload-1N,1-Hold,13.320,11.891,0.015,0.996
Preload-1N,1-Hold,13.330,11.891,0.015,0.975
Preload-1N,1-Hold,13.340,11.891,0.015,0.996
Preload-1N,1-Hold,13.350,11.891,0.015,0.986
Preload-1N,1-Hold,13.360,11.891,0.015,0.986
Preload-1N,1-Hold,13.370,11.891,0.015,0.975
Preload-1N,1-Hold,13.380,11.89,0.016,0.996
Preload-1N,1-Hold,13.390,11.89,0.016,0.986
Preload-1N,1-Hold,13.400,11.89,0.016,1.007
Preload-1N,1-Hold,13.410,11.89,0.016,1.018
Preload-1N,1-Hold,13.420,11.89,0.016,1.018
Preload-1N,1-Hold,13.430,11.89,0.016,1.018
Preload-1N,1-Hold,13.440,11.89,0.016,1.018
Preload-1N,1-Hold,13.450,11.89,0.016,1.007
Preload-1N,1-Hold,13.460,11.89,0.016,1.018
Preload-1N,1-Hold,13.470,11.89,0.016,1.018
Preload-1N,1-Hold,13.480,11.89,0.016,1.007
Preload-1N,1-Hold,13.490,11.89,0.016,0.996
Preload-1N,1-Hold,13.500,11.89,0.016,0.986
Preload-1N,1-Hold,13.510,11.89,0.016,0.986
Preload-1N,1-Hold,13.520,11.89,0.016,0.986
Preload-1N,1-Hold,13.530,11.89,0.016,1.007
Preload-1N,1-Hold,13.540,11.888,0.018,0.986
Preload-1N,1-Hold,13.550,11.888,0.018,1.007
Preload-1N,1-Hold,13.560,11.888,0.018,1.007
Preload-1N,1-Hold,13.570,11.888,0.018,1.007
Preload-1N,1-Hold,13.580,11.888,0.018,1.007
Preload-1N,1-Hold,13.590,11.888,0.018,1.018
Preload-1N,1-Hold,13.600,11.888,0.018,1.028
Preload-1N,1-Hold,13.610,11.888,0.018,1.028
Preload-1N,1-Hold,13.620,11.888,0.018,1.028
Preload-1N,1-Hold,13.630,11.888,0.018,1.028
Preload-1N,1-Hold,13.640,11.888,0.018,1.039
Preload-1N,1-Hold,13.650,11.888,0.018,1.039
Preload-1N,1-Hold,13.660,11.888,0.018,1.039
Preload-1N,1-Hold,13.670,11.888,0.018,1.039
Preload-1N,1-Hold,13.680,11.888,0.018,1.039
Preload-1N,1-Hold,13.690,11.888,0.018,1.039
Preload-1N,1-Hold,13.700,11.888,0.018,1.049
Preload-1N,1-Hold,13.710,11.888,0.018,1.039
Preload-1N,1-Hold,13.720,11.888,0.018,1.028
Preload-1N,1-Hold,13.730,11.888,0.018,1.039
Preload-1N,1-Hold,13.740,11.888,0.018,1.028
Preload-1N,1-Hold,13.750,11.888,0.018,1.028
Preload-1N,1-Hold,13.760,11.888,0.018,1.028
Preload-1N,1-Hold,13.770,11.888,0.018,1.039
Preload-1N,1-Hold,13.780,11.888,0.018,1.028
Preload-1N,1-Hold,13.790,11.888,0.018,1.007
Preload-1N,1-Hold,13.800,11.888,0.018,1.007
Preload-1N,1-Hold,13.810,11.888,0.018,1.007
Preload-1N,1-Hold,13.820,11.888,0.018,1.018
Preload-1N,1-Hold,13.830,11.888,0.018,1.007
Preload-1N,1-Hold,13.840,11.888,0.018,1.007
Preload-1N,1-Hold,13.850,11.888,0.018,1.007
Preload-1N,1-Hold,13.860,11.888,0.018,0.996
Preload-1N,1-Hold,13.870,11.888,0.018,0.996
Preload-1N,1-Hold,13.880,11.888,0.018,0.996
Preload-1N,1-Hold,13.890,11.888,0.018,1.007
Preload-1N,1-Hold,13.900,11.888,0.018,0.996
Preload-1N,1-Hold,13.910,11.888,0.018,0.996
Preload-1N,1-Hold,13.920,11.888,0.018,0.996
Preload-1N,1-Hold,13.930,11.888,0.018,0.996
Preload-1N,1-Hold,13.940,11.888,0.018,1.028
Preload-1N,1-Hold,13.950,11.888,0.018,1.018
Preload-1N,1-Hold,13.960,11.888,0.018,1.018
Preload-1N,1-Hold,13.970,11.888,0.018,1.018
Preload-1N,1-Hold,13.980,11.888,0.018,1.018
Preload-1N,1-Hold,13.990,11.888,0.018,1.007
Preload-1N,1-Hold,14.000,11.888,0.018,1.007
Preload-1N,1-Hold,14.010,11.888,0.018,1.007
Preload-1N,1-Hold,14.020,11.888,0.018,1.007
Preload-1N,1-Hold,14.030,11.888,0.018,1.007
Preload-1N,1-Hold,14.040,11.888,0.018,1.007
Preload-1N,1-Hold,14.050,11.888,0.018,1.007
Preload-1N,1-Hold,14.060,11.888,0.018,1.007
Preload-1N,1-Hold,14.070,11.888,0.018,1.007
Preload-1N,1-Hold,14.080,11.888,0.018,1.007
Preload-1N,1-Hold,14.090,11.888,0.018,0.986
Preload-1N,1-Hold,14.100,11.888,0.018,0.975
Preload-1N,1-Hold,14.110,11.888,0.018,0.986
Preload-1N,1-Hold,14.120,11.887,0.019,0.986
Preload-1N,1-Hold,14.130,11.887,0.019,0.996
Preload-1N,1-Hold,14.140,11.887,0.019,0.996
Preload-1N,1-Hold,14.150,11.887,0.019,1.007
Preload-1N,1-Hold,14.160,11.887,0.019,1.007
Preload-1N,1-Hold,14.170,11.887,0.019,1.018
Preload-1N,1-Hold,14.180,11.887,0.019,1.007
Preload-1N,1-Hold,14.190,11.887,0.019,1.028
Preload-1N,1-Hold,14.200,11.887,0.019,1.028
Preload-1N,1-Hold,14.210,11.887,0.019,1.018
Preload-1N,1-Hold,14.220,11.887,0.019,1.018
Preload-1N,1-Hold,14.230,11.887,0.019,1.018
Preload-1N,1-Hold,14.240,11.887,0.019,1.018
Preload-1N,1-Hold,14.250,11.887,0.019,1.028
Preload-1N,1-Hold,14.260,11.887,0.019,1.039
Preload-1N,1-Hold,14.270,11.887,0.019,1.028
Preload-1N,1-Hold,14.280,11.887,0.019,1.028
Preload-1N,1-Hold,14.290,11.887,0.019,1.028
Preload-1N,1-Hold,14.300,11.887,0.019,1.028
Preload-1N,1-Hold,14.310,11.887,0.019,1.028
Preload-1N,1-Hold,14.320,11.887,0.019,1.028
Preload-1N,1-Hold,14.330,11.887,0.019,1.028
Preload-1N,1-Hold,14.340,11.887,0.019,1.028
Preload-1N,1-Hold,14.350,11.887,0.019,1.018
Preload-1N,1-Hold,14.360,11.887,0.019,1.028
Preload-1N,1-Hold,14.370,11.887,0.019,1.028
Preload-1N,1-Hold,14.380,11.887,0.019,1.018
Preload-1N,1-Hold,14.390,11.887,0.019,1.028
Preload-1N,1-Hold,14.400,11.887,0.019,1.007
Preload-1N,1-Hold,14.410,11.887,0.019,1.007
Preload-1N,1-Hold,14.420,11.887,0.019,1.007
Preload-1N,1-Hold,14.430,11.887,0.019,1.007
Preload-1N,1-Hold,14.440,11.887,0.019,0.996
Preload-1N,1-Hold,14.450,11.887,0.019,0.996
Preload-1N,1-Hold,14.460,11.887,0.019,0.996
Preload-1N,1-Hold,14.470,11.887,0.019,0.986
Preload-1N,1-Hold,14.480,11.887,0.019,0.996
Preload-1N,1-Hold,14.490,11.887,0.019,0.986
Preload-1N,1-Hold,14.500,11.887,0.019,0.996
Preload-1N,1-Hold,14.510,11.887,0.019,0.996
Preload-1N,1-Hold,14.520,11.887,0.019,0.986
Preload-1N,1-Hold,14.530,11.887,0.019,0.986
Preload-1N,1-Hold,14.540,11.885,0.021,0.996
Preload-1N,1-Hold,14.550,11.885,0.021,1.018
Preload-1N,1-Hold,14.560,11.885,0.021,1.028
Preload-1N,1-Hold,14.570,11.885,0.021,1.039
Preload-1N,1-Hold,14.580,11.885,0.021,1.028
Preload-1N,1-Hold,14.590,11.885,0.021,1.049
Preload-1N,1-Hold,14.600,11.885,0.021,1.039
Preload-1N,1-Hold,14.610,11.885,0.021,1.049
Preload-1N,1-Hold,14.620,11.885,0.021,1.049
Preload-1N,1-Hold,14.630,11.885,0.021,1.049
Preload-1N,1-Hold,14.640,11.885,0.021,1.039
Preload-1N,1-Hold,14.650,11.885,0.021,1.049
Preload-1N,1-Hold,14.660,11.885,0.021,1.039
Preload-1N,1-Hold,14.670,11.885,0.021,1.039
Preload-1N,1-Hold,14.680,11.885,0.021,1.039
Preload-1N,1-Hold,14.690,11.885,0.021,1.049
Preload-1N,1-Hold,14.700,11.885,0.021,1.018
Preload-1N,1-Hold,14.710,11.885,0.021,1.028
Preload-1N,1-Hold,14.720,11.885,0.021,1.018
Preload-1N,1-Hold,14.730,11.885,0.021,1.018
Preload-1N,1-Hold,14.740,11.885,0.021,1.018
Preload-1N,1-Hold,14.750,11.885,0.021,1.018
Preload-1N,1-Hold,14.760,11.885,0.021,1.028
Preload-1N,1-Hold,14.770,11.885,0.021,1.039
Preload-1N,1-Hold,14.780,11.885,0.021,1.028
Preload-1N,1-Hold,14.790,11.885,0.021,1.039
Preload-1N,1-Hold,14.800,11.885,0.021,1.060
Preload-1N,1-Hold,14.810,11.885,0.021,1.060
Preload-1N,1-Hold,14.820,11.885,0.021,1.070
Preload-1N,1-Hold,14.830,11.885,0.021,1.081
Preload-1N,1-Hold,14.840,11.887,0.019,1.081
Preload-1N,1-Hold,14.850,11.887,0.019,1.092
Preload-1N,1-Hold,14.860,11.888,0.018,1.049
Preload-1N,1-Hold,14.870,11.89,0.016,1.007
Preload-1N,1-Hold,14.880,11.891,0.015,0.954
Preload-1N,1-Hold,14.890,11.89,0.016,0.954
Preload-1N,1-Hold,14.900,11.89,0.016,0.954
Preload-1N,1-Hold,14.910,11.888,0.018,0.943
Preload-1N,1-Hold,14.920,11.888,0.018,0.943
Preload-1N,1-Hold,14.930,11.888,0.018,0.943
Preload-1N,1-Hold,14.940,11.887,0.019,0.954
Preload-1N,1-Hold,14.950,11.887,0.019,0.975
Preload-1N,1-Hold,14.960,11.887,0.019,0.965
Preload-1N,1-Hold,14.970,11.887,0.019,0.975
Preload-1N,1-Hold,14.980,11.885,0.021,0.986
Preload-1N,1-Hold,14.990,11.885,0.021,0.986
1-3N Cycle,1-Compress,15.000,11.885,0.021,0.975
1-3N Cycle,1-Compress,15.010,11.885,0.021,0.986
1-3N Cycle,1-Compress,15.020,11.885,0.021,0.996
1-3N Cycle,1-Compress,15.030,11.885,0.021,0.996
1-3N Cycle,1-Compress,15.040,11.885,0.021,0.996
1-3N Cycle,1-Compress,15.050,11.885,0.021,0.996
1-3N Cycle,1-Compress,15.060,11.885,0.021,0.996
1-3N Cycle,1-Compress,15.070,11.885,0.021,0.996
1-3N Cycle,1-Compress,15.080,11.883,0.023,0.996
1-3N Cycle,1-Compress,15.090,11.883,0.023,1.018
1-3N Cycle,1-Compress,15.100,11.882,0.024,1.018
1-3N Cycle,1-Compress,15.110,11.882,0.024,1.060
1-3N Cycle,1-Compress,15.120,11.88,0.026,1.049
1-3N Cycle,1-Compress,15.130,11.88,0.026,1.081
1-3N Cycle,1-Compress,15.140,11.879,0.027,1.092
1-3N Cycle,1-Compress,15.150,11.879,0.027,1.113
1-3N Cycle,1-Compress,15.160,11.877,0.029,1.123
1-3N Cycle,1-Compress,15.170,11.877,0.029,1.123
1-3N Cycle,1-Compress,15.180,11.876,0.03,1.134
1-3N Cycle,1-Compress,15.190,11.876,0.03,1.145
1-3N Cycle,1-Compress,15.200,11.874,0.032,1.155
1-3N Cycle,1-Compress,15.210,11.872,0.034,1.176
1-3N Cycle,1-Compress,15.220,11.871,0.035,1.187
1-3N Cycle,1-Compress,15.230,11.871,0.035,1.219
1-3N Cycle,1-Compress,15.240,11.868,0.038,1.240
1-3N Cycle,1-Compress,15.250,11.866,0.04,1.272
1-3N Cycle,1-Compress,15.260,11.865,0.041,1.293
1-3N Cycle,1-Compress,15.270,11.863,0.043,1.303
1-3N Cycle,1-Compress,15.280,11.862,0.044,1.335
1-3N Cycle,1-Compress,15.290,11.858,0.048,1.356
1-3N Cycle,1-Compress,15.300,11.857,0.049,1.367
1-3N Cycle,1-Compress,15.310,11.854,0.052,1.388
1-3N Cycle,1-Compress,15.320,11.852,0.054,1.399
1-3N Cycle,1-Compress,15.330,11.849,0.057,1.420
1-3N Cycle,1-Compress,15.340,11.846,0.06,1.462
1-3N Cycle,1-Compress,15.350,11.843,0.063,1.494
1-3N Cycle,1-Compress,15.360,11.838,0.068,1.547
1-3N Cycle,1-Compress,15.370,11.835,0.071,1.589
1-3N Cycle,1-Compress,15.380,11.832,0.074,1.632
1-3N Cycle,1-Compress,15.390,11.829,0.077,1.664
1-3N Cycle,1-Compress,15.400,11.826,0.08,1.685
1-3N Cycle,1-Compress,15.410,11.822,0.084,1.716
1-3N Cycle,1-Compress,15.420,11.819,0.087,1.748
1-3N Cycle,1-Compress,15.430,11.816,0.09,1.769
1-3N Cycle,1-Compress,15.440,11.813,0.093,1.801
1-3N Cycle,1-Compress,15.450,11.81,0.096,1.844
1-3N Cycle,1-Compress,15.460,11.807,0.099,1.865
1-3N Cycle,1-Compress,15.470,11.804,0.102,1.886
1-3N Cycle,1-Compress,15.480,11.801,0.105,1.907
1-3N Cycle,1-Compress,15.490,11.797,0.109,1.939
1-3N Cycle,1-Compress,15.500,11.793,0.113,1.960
1-3N Cycle,1-Compress,15.510,11.79,0.116,2.002
1-3N Cycle,1-Compress,15.520,11.785,0.121,2.055
1-3N Cycle,1-Compress,15.530,11.782,0.124,2.087
1-3N Cycle,1-Compress,15.540,11.777,0.129,2.108
1-3N Cycle,1-Compress,15.550,11.774,0.132,2.140
1-3N Cycle,1-Compress,15.560,11.771,0.135,2.172
1-3N Cycle,1-Compress,15.570,11.766,0.14,2.182
1-3N Cycle,1-Compress,15.580,11.763,0.143,2.225
1-3N Cycle,1-Compress,15.590,11.758,0.148,2.257
1-3N Cycle,1-Compress,15.600,11.754,0.152,2.267
1-3N Cycle,1-Compress,15.610,11.751,0.155,2.267
1-3N Cycle,1-Compress,15.620,11.746,0.16,2.310
1-3N Cycle,1-Compress,15.630,11.741,0.165,2.341
1-3N Cycle,1-Compress,15.640,11.737,0.169,2.426
1-3N Cycle,1-Compress,15.650,11.732,0.174,2.437
1-3N Cycle,1-Compress,15.660,11.727,0.179,2.458
1-3N Cycle,1-Compress,15.670,11.721,0.185,2.500
1-3N Cycle,1-Compress,15.680,11.716,0.19,2.543
1-3N Cycle,1-Compress,15.690,11.713,0.193,2.585
1-3N Cycle,1-Compress,15.700,11.708,0.198,2.627
1-3N Cycle,1-Compress,15.710,11.705,0.201,2.648
1-3N Cycle,1-Compress,15.720,11.702,0.204,2.617
1-3N Cycle,1-Compress,15.730,11.699,0.207,2.617
1-3N Cycle,1-Compress,15.740,11.694,0.212,2.659
1-3N Cycle,1-Compress,15.750,11.69,0.216,2.701
1-3N Cycle,1-Compress,15.760,11.687,0.219,2.765
1-3N Cycle,1-Compress,15.770,11.683,0.223,2.797
1-3N Cycle,1-Compress,15.780,11.68,0.226,2.786
1-3N Cycle,1-Compress,15.790,11.677,0.229,2.807
1-3N Cycle,1-Compress,15.800,11.676,0.23,2.818
1-3N Cycle,1-Compress,15.810,11.672,0.234,2.828
1-3N Cycle,1-Compress,15.820,11.671,0.235,2.850
1-3N Cycle,1-Compress,15.830,11.668,0.238,2.871
1-3N Cycle,1-Compress,15.840,11.666,0.24,2.881
1-3N Cycle,1-Compress,15.850,11.663,0.243,2.892
1-3N Cycle,1-Compress,15.860,11.662,0.244,2.913
1-3N Cycle,1-Compress,15.870,11.66,0.246,2.913
1-3N Cycle,1-Compress,15.880,11.658,0.248,2.924
1-3N Cycle,1-Compress,15.890,11.655,0.251,2.934
1-3N Cycle,1-Compress,15.900,11.654,0.252,2.934
1-3N Cycle,1-Compress,15.910,11.652,0.254,2.934
1-3N Cycle,1-Compress,15.920,11.649,0.257,2.945
1-3N Cycle,1-Compress,15.930,11.647,0.259,2.945
1-3N Cycle,1-Compress,15.940,11.644,0.262,2.966
1-3N Cycle,1-Compress,15.950,11.641,0.265,2.956
1-3N Cycle,1-Compress,15.960,11.64,0.266,2.956
1-3N Cycle,1-Compress,15.970,11.637,0.269,2.998
1-3N Cycle,1-Compress,15.980,11.633,0.273,3.009
1-3N Cycle,1-Compress,15.990,11.627,0.279,3.104
1-3N Cycle,1-Recover,16.000,11.618,0.288,3.252
1-3N Cycle,1-Recover,16.010,11.618,0.288,3.157
1-3N Cycle,1-Recover,16.020,11.618,0.288,3.114
1-3N Cycle,1-Recover,16.030,11.618,0.288,3.104
1-3N Cycle,1-Recover,16.040,11.618,0.288,3.072
1-3N Cycle,1-Recover,16.050,11.618,0.288,3.061
1-3N Cycle,1-Recover,16.060,11.618,0.288,3.061
1-3N Cycle,1-Recover,16.070,11.618,0.288,3.051
1-3N Cycle,1-Recover,16.080,11.618,0.288,3.030
1-3N Cycle,1-Recover,16.090,11.618,0.288,3.019
1-3N Cycle,1-Recover,16.100,11.618,0.288,3.009
1-3N Cycle,1-Recover,16.110,11.618,0.288,2.998
1-3N Cycle,1-Recover,16.120,11.618,0.288,2.987
1-3N Cycle,1-Recover,16.130,11.618,0.288,2.987
1-3N Cycle,1-Recover,16.140,11.618,0.288,2.966
1-3N Cycle,1-Recover,16.150,11.618,0.288,2.966
1-3N Cycle,1-Recover,16.160,11.618,0.288,2.945
