SetName,Cycle,Time_S,Size_mm,Displacement_mm,Force_N
Preload-1N,1-Hold,13.148,11.318,0.01,0.996
Preload-1N,1-Hold,13.158,11.318,0.01,0.986
Preload-1N,1-Hold,13.168,11.318,0.01,1.007
Preload-1N,1-Hold,13.178,11.318,0.01,0.996
Preload-1N,1-Hold,13.188,11.318,0.01,0.996
Preload-1N,1-Hold,13.198,11.318,0.01,0.996
Preload-1N,1-Hold,13.208,11.318,0.01,0.996
Preload-1N,1-Hold,13.218,11.318,0.01,0.996
Preload-1N,1-Hold,13.228,11.318,0.01,0.996
Preload-1N,1-Hold,13.238,11.318,0.01,0.996
Preload-1N,1-Hold,13.248,11.318,0.01,1.018
Preload-1N,1-Hold,13.258,11.318,0.01,1.007
Preload-1N,1-Hold,13.268,11.318,0.01,1.018
Preload-1N,1-Hold,13.278,11.318,0.01,1.007
Preload-1N,1-Hold,13.288,11.318,0.01,1.007
Preload-1N,1-Hold,13.298,11.318,0.01,1.007
Preload-1N,1-Hold,13.308,11.318,0.01,1.007
Preload-1N,1-Hold,13.318,11.318,0.01,1.007
Preload-1N,1-Hold,13.328,11.318,0.01,1.007
Preload-1N,1-Hold,13.338,11.318,0.01,1.007
Preload-1N,1-Hold,13.348,11.318,0.01,1.007
Preload-1N,1-Hold,13.358,11.318,0.01,0.996
Preload-1N,1-Hold,13.368,11.318,0.01,0.996
Preload-1N,1-Hold,13.378,11.318,0.01,1.007
Preload-1N,1-Hold,13.388,11.318,0.01,0.996
Preload-1N,1-Hold,13.398,11.318,0.01,0.975
Preload-1N,1-Hold,13.408,11.318,0.01,0.986
Preload-1N,1-Hold,13.418,11.316,0.012,0.975
Preload-1N,1-Hold,13.428,11.316,0.012,0.996
Preload-1N,1-Hold,13.438,11.316,0.012,0.986
Preload-1N,1-Hold,13.448,11.316,0.012,0.996
Preload-1N,1-Hold,13.458,11.316,0.012,0.986
Preload-1N,1-Hold,13.468,11.316,0.012,0.996
Preload-1N,1-Hold,13.478,11.316,0.012,1.007
Preload-1N,1-Hold,13.488,11.316,0.012,0.996
Preload-1N,1-Hold,13.498,11.316,0.012,1.018
Preload-1N,1-Hold,13.508,11.316,0.012,0.996
Preload-1N,1-Hold,13.518,11.316,0.012,1.007
Preload-1N,1-Hold,13.528,11.316,0.012,0.996
Preload-1N,1-Hold,13.538,11.316,0.012,0.996
Preload-1N,1-Hold,13.548,11.316,0.012,1.018
Preload-1N,1-Hold,13.558,11.316,0.012,1.007
Preload-1N,1-Hold,13.568,11.316,0.012,1.018
Preload-1N,1-Hold,13.578,11.316,0.012,1.028
Preload-1N,1-Hold,13.588,11.316,0.012,1.018
Preload-1N,1-Hold,13.598,11.316,0.012,1.018
Preload-1N,1-Hold,13.608,11.316,0.012,1.007
Preload-1N,1-Hold,13.618,11.316,0.012,1.007
Preload-1N,1-Hold,13.628,11.316,0.012,1.018
Preload-1N,1-Hold,13.638,11.316,0.012,1.007
Preload-1N,1-Hold,13.648,11.316,0.012,1.007
Preload-1N,1-Hold,13.658,11.316,0.012,1.018
Preload-1N,1-Hold,13.668,11.316,0.012,1.007
Preload-1N,1-Hold,13.678,11.316,0.012,1.018
Preload-1N,1-Hold,13.688,11.316,0.012,1.007
Preload-1N,1-Hold,13.698,11.316,0.012,0.996
Preload-1N,1-Hold,13.708,11.316,0.012,1.007
Preload-1N,1-Hold,13.718,11.316,0.012,0.986
Preload-1N,1-Hold,13.728,11.316,0.012,0.996
Preload-1N,1-Hold,13.738,11.316,0.012,0.986
Preload-1N,1-Hold,13.748,11.316,0.012,0.986
Preload-1N,1-Hold,13.758,11.315,0.013,0.986
Preload-1N,1-Hold,13.768,11.315,0.013,0.996
Preload-1N,1-Hold,13.778,11.315,0.013,0.986
Preload-1N,1-Hold,13.788,11.315,0.013,1.007
Preload-1N,1-Hold,13.798,11.315,0.013,0.996
Preload-1N,1-Hold,13.808,11.315,0.013,1.018
Preload-1N,1-Hold,13.818,11.315,0.013,1.018
Preload-1N,1-Hold,13.828,11.315,0.013,1.007
Preload-1N,1-Hold,13.838,11.315,0.013,1.018
Preload-1N,1-Hold,13.848,11.315,0.013,1.028
Preload-1N,1-Hold,13.858,11.315,0.013,1.039
Preload-1N,1-Hold,13.868,11.315,0.013,1.039
Preload-1N,1-Hold,13.878,11.315,0.013,1.039
Preload-1N,1-Hold,13.888,11.315,0.013,1.028
Preload-1N,1-Hold,13.898,11.315,0.013,1.028
Preload-1N,1-Hold,13.908,11.315,0.013,1.028
Preload-1N,1-Hold,13.918,11.315,0.013,1.028
Preload-1N,1-Hold,13.928,11.315,0.013,1.028
Preload-1N,1-Hold,13.938,11.315,0.013,1.028
Preload-1N,1-Hold,13.948,11.315,0.013,1.028
Preload-1N,1-Hold,13.958,11.315,0.013,1.028
Preload-1N,1-Hold,13.968,11.315,0.013,1.028
Preload-1N,1-Hold,13.978,11.315,0.013,1.028
Preload-1N,1-Hold,13.988,11.315,0.013,1.028
Preload-1N,1-Hold,13.998,11.315,0.013,1.018
Preload-1N,1-Hold,14.008,11.315,0.013,0.996
Preload-1N,1-Hold,14.018,11.315,0.013,0.996
Preload-1N,1-Hold,14.028,11.315,0.013,1.007
Preload-1N,1-Hold,14.038,11.315,0.013,1.007
Preload-1N,1-Hold,14.048,11.315,0.013,0.996
Preload-1N,1-Hold,14.058,11.315,0.013,1.007
Preload-1N,1-Hold,14.068,11.315,0.013,0.996
Preload-1N,1-Hold,14.078,11.315,0.013,0.996
Preload-1N,1-Hold,14.088,11.315,0.013,0.996
Preload-1N,1-Hold,14.098,11.313,0.015,0.996
Preload-1N,1-Hold,14.108,11.313,0.015,1.007
Preload-1N,1-Hold,14.118,11.313,0.015,1.007
Preload-1N,1-Hold,14.128,11.313,0.015,1.018
Preload-1N,1-Hold,14.138,11.313,0.015,1.018
Preload-1N,1-Hold,14.148,11.313,0.015,1.028
Preload-1N,1-Hold,14.158,11.313,0.015,1.049
Preload-1N,1-Hold,14.168,11.313,0.015,1.049
Preload-1N,1-Hold,14.178,11.313,0.015,1.049
Preload-1N,1-Hold,14.188,11.313,0.015,1.039
Preload-1N,1-Hold,14.198,11.313,0.015,1.039
Preload-1N,1-Hold,14.208,11.313,0.015,1.039
Preload-1N,1-Hold,14.218,11.313,0.015,1.039
Preload-1N,1-Hold,14.228,11.313,0.015,1.039
Preload-1N,1-Hold,14.238,11.313,0.015,1.049
Preload-1N,1-Hold,14.248,11.313,0.015,1.039
Preload-1N,1-Hold,14.258,11.313,0.015,1.039
Preload-1N,1-Hold,14.268,11.313,0.015,1.039
Preload-1N,1-Hold,14.278,11.313,0.015,1.039
Preload-1N,1-Hold,14.288,11.313,0.015,1.039
Preload-1N,1-Hold,14.298,11.313,0.015,1.039
Preload-1N,1-Hold,14.308,11.313,0.015,1.018
Preload-1N,1-Hold,14.318,11.313,0.015,1.018
Preload-1N,1-Hold,14.328,11.313,0.015,1.018
Preload-1N,1-Hold,14.338,11.313,0.015,1.018
Preload-1N,1-Hold,14.348,11.313,0.015,1.018
Preload-1N,1-Hold,14.358,11.313,0.015,1.018
Preload-1N,1-Hold,14.368,11.313,0.015,1.007
Preload-1N,1-Hold,14.378,11.313,0.015,1.007
Preload-1N,1-Hold,14.388,11.313,0.015,1.007
Preload-1N,1-Hold,14.398,11.313,0.015,1.007
Preload-1N,1-Hold,14.408,11.313,0.015,1.018
Preload-1N,1-Hold,14.418,11.313,0.015,1.018
Preload-1N,1-Hold,14.428,11.313,0.015,1.018
Preload-1N,1-Hold,14.438,11.313,0.015,1.018
Preload-1N,1-Hold,14.448,11.313,0.015,1.028
Preload-1N,1-Hold,14.458,11.313,0.015,1.049
Preload-1N,1-Hold,14.468,11.313,0.015,1.049
Preload-1N,1-Hold,14.478,11.313,0.015,1.070
Preload-1N,1-Hold,14.488,11.313,0.015,1.081
Preload-1N,1-Hold,14.498,11.315,0.013,1.092
Preload-1N,1-Hold,14.508,11.315,0.013,1.092
Preload-1N,1-Hold,14.518,11.316,0.012,1.070
Preload-1N,1-Hold,14.528,11.319,0.009,1.039
Preload-1N,1-Hold,14.538,11.321,0.007,1.018
Preload-1N,1-Hold,14.548,11.322,0.006,0.975
Preload-1N,1-Hold,14.558,11.322,0.006,0.943
Preload-1N,1-Hold,14.568,11.321,0.007,0.922
Preload-1N,1-Hold,14.578,11.321,0.007,0.912
Preload-1N,1-Hold,14.588,11.319,0.009,0.912
Preload-1N,1-Hold,14.598,11.319,0.009,0.912
Preload-1N,1-Hold,14.608,11.319,0.009,0.901
Preload-1N,1-Hold,14.618,11.318,0.01,0.901
Preload-1N,1-Hold,14.628,11.318,0.01,0.922
Preload-1N,1-Hold,14.638,11.316,0.012,0.922
Preload-1N,1-Hold,14.648,11.316,0.012,0.933
Preload-1N,1-Hold,14.658,11.315,0.013,0.933
Preload-1N,1-Hold,14.668,11.313,0.015,0.986
Preload-1N,1-Hold,14.678,11.312,0.016,1.007
Preload-1N,1-Hold,14.688,11.312,0.016,1.018
Preload-1N,1-Hold,14.698,11.31,0.018,1.039
Preload-1N,1-Hold,14.708,11.31,0.018,1.060
Preload-1N,1-Hold,14.718,11.312,0.016,1.049
Preload-1N,1-Hold,14.728,11.312,0.016,1.028
Preload-1N,1-Hold,14.738,11.312,0.016,1.028
Preload-1N,1-Hold,14.748,11.313,0.015,1.018
Preload-1N,1-Hold,14.758,11.313,0.015,1.039
Preload-1N,1-Hold,14.768,11.313,0.015,1.028
Preload-1N,1-Hold,14.778,11.313,0.015,1.007
Preload-1N,1-Hold,14.788,11.313,0.015,1.007
Preload-1N,1-Hold,14.798,11.313,0.015,1.018
Preload-1N,1-Hold,14.808,11.313,0.015,1.007
Preload-1N,1-Hold,14.818,11.313,0.015,1.007
Preload-1N,1-Hold,14.828,11.313,0.015,1.007
Preload-1N,1-Hold,14.838,11.313,0.015,1.018
Preload-1N,1-Hold,14.848,11.313,0.015,1.018
Preload-1N,1-Hold,14.858,11.313,0.015,1.018
Preload-1N,1-Hold,14.868,11.313,0.015,1.007
Preload-1N,1-Hold,14.878,11.313,0.015,1.007
Preload-1N,1-Hold,14.888,11.313,0.015,1.007
Preload-1N,1-Hold,14.898,11.313,0.015,1.007
Preload-1N,1-Hold,14.908,11.313,0.015,0.975
Preload-1N,1-Hold,14.918,11.313,0.015,0.986
Preload-1N,1-Hold,14.928,11.313,0.015,0.986
Preload-1N,1-Hold,14.938,11.313,0.015,0.996
Preload-1N,1-Hold,14.948,11.313,0.015,0.986
Preload-1N,1-Hold,14.958,11.313,0.015,0.986
Preload-1N,1-Hold,14.968,11.313,0.015,0.986
Preload-1N,1-Hold,14.978,11.312,0.016,0.986
Preload-1N,1-Hold,14.988,11.312,0.016,0.996
Preload-1N,1-Recover,14.998,11.312,0.016,0.986
1-3N Cycle,1-Compress,15.000,11.312,0.016,1.007
1-3N Cycle,1-Compress,15.010,11.312,0.016,0.996
1-3N Cycle,1-Compress,15.020,11.312,0.016,1.007
1-3N Cycle,1-Compress,15.030,11.312,0.016,1.007
1-3N Cycle,1-Compress,15.040,11.312,0.016,1.007
1-3N Cycle,1-Compress,15.050,11.312,0.016,1.007
1-3N Cycle,1-Compress,15.060,11.312,0.016,1.018
1-3N Cycle,1-Compress,15.070,11.312,0.016,1.039
1-3N Cycle,1-Compress,15.080,11.312,0.016,1.028
1-3N Cycle,1-Compress,15.090,11.312,0.016,1.028
1-3N Cycle,1-Compress,15.100,11.31,0.018,1.028
1-3N Cycle,1-Compress,15.110,11.31,0.018,1.039
1-3N Cycle,1-Compress,15.120,11.308,0.02,1.039
1-3N Cycle,1-Compress,15.130,11.308,0.02,1.070
1-3N Cycle,1-Compress,15.140,11.307,0.021,1.081
1-3N Cycle,1-Compress,15.150,11.307,0.021,1.081
1-3N Cycle,1-Compress,15.160,11.305,0.023,1.102
1-3N Cycle,1-Compress,15.170,11.304,0.024,1.102
1-3N Cycle,1-Compress,15.180,11.304,0.024,1.123
1-3N Cycle,1-Compress,15.190,11.302,0.026,1.123
1-3N Cycle,1-Compress,15.200,11.299,0.029,1.134
1-3N Cycle,1-Compress,15.210,11.297,0.031,1.155
1-3N Cycle,1-Compress,15.220,11.296,0.032,1.155
1-3N Cycle,1-Compress,15.230,11.293,0.035,1.198
1-3N Cycle,1-Compress,15.240,11.291,0.037,1.229
1-3N Cycle,1-Compress,15.250,11.288,0.04,1.251
1-3N Cycle,1-Compress,15.260,11.285,0.043,1.293
1-3N Cycle,1-Compress,15.270,11.283,0.045,1.325
1-3N Cycle,1-Compress,15.280,11.28,0.048,1.356
1-3N Cycle,1-Compress,15.290,11.277,0.051,1.388
1-3N Cycle,1-Compress,15.300,11.274,0.054,1.388
1-3N Cycle,1-Compress,15.310,11.271,0.057,1.441
1-3N Cycle,1-Compress,15.320,11.269,0.059,1.452
1-3N Cycle,1-Compress,15.330,11.266,0.062,1.483
1-3N Cycle,1-Compress,15.340,11.263,0.065,1.505
1-3N Cycle,1-Compress,15.350,11.26,0.068,1.536
1-3N Cycle,1-Compress,15.360,11.258,0.07,1.568
1-3N Cycle,1-Compress,15.370,11.255,0.073,1.589
1-3N Cycle,1-Compress,15.380,11.252,0.076,1.600
1-3N Cycle,1-Compress,15.390,11.249,0.079,1.611
1-3N Cycle,1-Compress,15.400,11.246,0.082,1.642
1-3N Cycle,1-Compress,15.410,11.241,0.087,1.674
1-3N Cycle,1-Compress,15.420,11.237,0.091,1.727
1-3N Cycle,1-Compress,15.430,11.233,0.095,1.748
1-3N Cycle,1-Compress,15.440,11.229,0.099,1.791
1-3N Cycle,1-Compress,15.450,11.226,0.102,1.812
1-3N Cycle,1-Compress,15.460,11.221,0.107,1.844
1-3N Cycle,1-Compress,15.470,11.216,0.112,1.897
1-3N Cycle,1-Compress,15.480,11.212,0.116,1.939
1-3N Cycle,1-Compress,15.490,11.208,0.12,1.960
1-3N Cycle,1-Compress,15.500,11.204,0.124,1.992
1-3N Cycle,1-Compress,15.510,11.199,0.129,1.992
1-3N Cycle,1-Compress,15.520,11.194,0.134,2.034
1-3N Cycle,1-Compress,15.530,11.19,0.138,2.077
1-3N Cycle,1-Compress,15.540,11.185,0.143,2.130
1-3N Cycle,1-Compress,15.550,11.18,0.148,2.151
1-3N Cycle,1-Compress,15.560,11.176,0.152,2.161
1-3N Cycle,1-Compress,15.570,11.171,0.157,2.214
1-3N Cycle,1-Compress,15.580,11.166,0.162,2.235
1-3N Cycle,1-Compress,15.590,11.162,0.166,2.278
1-3N Cycle,1-Compress,15.600,11.157,0.171,2.288
1-3N Cycle,1-Compress,15.610,11.154,0.174,2.341
1-3N Cycle,1-Compress,15.620,11.149,0.179,2.362
1-3N Cycle,1-Compress,15.630,11.144,0.184,2.405
1-3N Cycle,1-Compress,15.640,11.14,0.188,2.426
1-3N Cycle,1-Compress,15.650,11.135,0.193,2.458
1-3N Cycle,1-Compress,15.660,11.132,0.196,2.490
1-3N Cycle,1-Compress,15.670,11.127,0.201,2.521
1-3N Cycle,1-Compress,15.680,11.124,0.204,2.543
1-3N Cycle,1-Compress,15.690,11.119,0.209,2.574
1-3N Cycle,1-Compress,15.700,11.116,0.212,2.617
1-3N Cycle,1-Compress,15.710,11.113,0.215,2.627
1-3N Cycle,1-Compress,15.720,11.11,0.218,2.648
1-3N Cycle,1-Compress,15.730,11.107,0.221,2.670
1-3N Cycle,1-Compress,15.740,11.104,0.224,2.680
1-3N Cycle,1-Compress,15.750,11.101,0.227,2.670
1-3N Cycle,1-Compress,15.760,11.097,0.231,2.680
1-3N Cycle,1-Compress,15.770,11.093,0.235,2.733
1-3N Cycle,1-Compress,15.780,11.09,0.238,2.744
1-3N Cycle,1-Compress,15.790,11.087,0.241,2.776
1-3N Cycle,1-Compress,15.800,11.082,0.246,2.807
1-3N Cycle,1-Compress,15.810,11.079,0.249,2.818
1-3N Cycle,1-Compress,15.820,11.076,0.252,2.828
1-3N Cycle,1-Compress,15.830,11.072,0.256,2.839
1-3N Cycle,1-Compress,15.840,11.069,0.259,2.871
1-3N Cycle,1-Compress,15.850,11.066,0.262,2.892
1-3N Cycle,1-Compress,15.860,11.063,0.265,2.913
1-3N Cycle,1-Compress,15.870,11.062,0.266,2.913
1-3N Cycle,1-Compress,15.880,11.058,0.27,2.934
1-3N Cycle,1-Compress,15.890,11.057,0.271,2.945
1-3N Cycle,1-Compress,15.900,11.054,0.274,2.966
1-3N Cycle,1-Compress,15.910,11.052,0.276,2.956
1-3N Cycle,1-Compress,15.920,11.051,0.277,2.956
1-3N Cycle,1-Compress,15.930,11.049,0.279,2.966
1-3N Cycle,1-Compress,15.940,11.046,0.282,2.966
1-3N Cycle,1-Compress,15.950,11.044,0.284,2.987
1-3N Cycle,1-Compress,15.960,11.043,0.285,2.998
1-3N Cycle,1-Compress,15.970,11.041,0.287,3.009
1-3N Cycle,1-Compress,15.980,11.04,0.288,3.009
1-3N Cycle,1-Compress,15.990,11.037,0.291,3.040
1-3N Cycle,1-Recover,15.998,11.033,0.295,3.061
1-3N Cycle,1-Recover,16.008,11.033,0.295,3.072
1-3N Cycle,1-Recover,16.018,11.033,0.295,3.051
1-3N Cycle,1-Recover,16.028,11.033,0.295,3.040
1-3N Cycle,1-Recover,16.038,11.033,0.295,3.030
1-3N Cycle,1-Recover,16.048,11.033,0.295,3.009
1-3N Cycle,1-Recover,16.058,11.033,0.295,2.998
1-3N Cycle,1-Recover,16.068,11.033,0.295,2.987
1-3N Cycle,1-Recover,16.078,11.033,0.295,2.987
1-3N Cycle,1-Recover,16.088,11.033,0.295,2.966
1-3N Cycle,1-Recover,16.098,11.033,0.295,2.966
1-3N Cycle,1-Recover,16.108,11.033,0.295,2.956
1-3N Cycle,1-Recover,16.118,11.033,0.295,2.945
1-3N Cycle,1-Recover,16.128,11.033,0.295,2.934
1-3N Cycle,1-Recover,16.138,11.033,0.295,2.924
1-3N Cycle,1-Recover,16.148,11.033,0.295,2.934
1-3N Cycle,1-Recover,16.158,11.033,0.295,2.924
1-3N Cycle,1-Recover,16.168,11.033,0.295,2.934
1-3N Cycle,1-Recover,16.178,11.035,0.293,2.934
1-3N Cycle,1-Recover,16.188,11.035,0.293,2.924
1-3N Cycle,1-Recover,16.198,11.037,0.291,2.924
1-3N Cycle,1-Recover,16.208,11.038,0.29,2.828
1-3N Cycle,1-Recover,16.218,11.041,0.287,2.839
1-3N Cycle,1-Recover,16.228,11.043,0.285,2.754
1-3N Cycle,1-Recover,16.238,11.046,0.282,2.723
1-3N Cycle,1-Recover,16.248,11.047,0.281,2.680
1-3N Cycle,1-Recover,16.258,11.049,0.279,2.638
1-3N Cycle,1-Recover,16.268,11.049,0.279,2.627
1-3N Cycle,1-Recover,16.278,11.051,0.277,2.606
1-3N Cycle,1-Recover,16.288,11.052,0.276,2.585
1-3N Cycle,1-Recover,16.298,11.052,0.276,2.585
1-3N Cycle,1-Recover,16.308,11.054,0.274,2.574
1-3N Cycle,1-Recover,16.318,11.054,0.274,2.553
1-3N Cycle,1-Recover,16.328,11.055,0.273,2.543
1-3N Cycle,1-Recover,16.338,11.057,0.271,2.532
1-3N Cycle,1-Recover,16.348,11.057,0.271,2.511
1-3N Cycle,1-Recover,16.358,11.06,0.268,2.490
1-3N Cycle,1-Recover,16.368,11.062,0.266,2.447
1-3N Cycle,1-Recover,16.378,11.063,0.265,2.426
1-3N Cycle,1-Recover,16.388,11.065,0.263,2.394
1-3N Cycle,1-Recover,16.398,11.068,0.26,2.331
1-3N Cycle,1-Recover,16.408,11.069,0.259,2.299
1-3N Cycle,1-Recover,16.418,11.071,0.257,2.267
1-3N Cycle,1-Recover,16.428,11.072,0.256,2.246
1-3N Cycle,1-Recover,16.438,11.076,0.252,2.235
1-3N Cycle,1-Recover,16.448,11.077,0.251,2.204
1-3N Cycle,1-Recover,16.458,11.079,0.249,2.193
1-3N Cycle,1-Recover,16.468,11.082,0.246,2.161
1-3N Cycle,1-Recover,16.478,11.083,0.245,2.130
1-3N Cycle,1-Recover,16.488,11.087,0.241,2.098
1-3N Cycle,1-Recover,16.498,11.09,0.238,2.055
1-3N Cycle,1-Recover,16.508,11.091,0.237,2.024
1-3N Cycle,1-Recover,16.518,11.094,0.234,1.981
1-3N Cycle,1-Recover,16.528,11.097,0.231,1.960
1-3N Cycle,1-Recover,16.538,11.099,0.229,1.939
1-3N Cycle,1-Recover,16.548,11.102,0.226,1.928
1-3N Cycle,1-Recover,16.558,11.105,0.223,1.897
1-3N Cycle,1-Recover,16.568,11.108,0.22,1.875
1-3N Cycle,1-Recover,16.578,11.112,0.216,1.844
1-3N Cycle,1-Recover,16.588,11.115,0.213,1.801
1-3N Cycle,1-Recover,16.598,11.119,0.209,1.759
1-3N Cycle,1-Recover,16.608,11.122,0.206,1.727
1-3N Cycle,1-Recover,16.618,11.126,0.202,1.685
1-3N Cycle,1-Recover,16.628,11.13,0.198,1.664
1-3N Cycle,1-Recover,16.638,11.133,0.195,1.611
1-3N Cycle,1-Recover,16.648,11.137,0.191,1.589
1-3N Cycle,1-Recover,16.658,11.141,0.187,1.536
1-3N Cycle,1-Recover,16.668,11.144,0.184,1.505
1-3N Cycle,1-Recover,16.678,11.147,0.181,1.473
1-3N Cycle,1-Recover,16.688,11.151,0.177,1.452
1-3N Cycle,1-Recover,16.698,11.154,0.174,1.441
1-3N Cycle,1-Recover,16.708,11.157,0.171,1.399
1-3N Cycle,1-Recover,16.718,11.16,0.168,1.388
1-3N Cycle,1-Recover,16.728,11.163,0.165,1.335
1-3N Cycle,1-Recover,16.738,11.166,0.162,1.325
1-3N Cycle,1-Recover,16.748,11.169,0.159,1.282
1-3N Cycle,1-Recover,16.758,11.172,0.156,1.272
1-3N Cycle,1-Recover,16.768,11.176,0.152,1.240
1-3N Cycle,1-Recover,16.778,11.177,0.151,1.229
1-3N Cycle,1-Recover,16.788,11.18,0.148,1.198
1-3N Cycle,1-Recover,16.798,11.182,0.146,1.187
1-3N Cycle,1-Recover,16.808,11.185,0.143,1.176
1-3N Cycle,1-Recover,16.818,11.187,0.141,1.155
1-3N Cycle,1-Recover,16.828,11.188,0.14,1.134
1-3N Cycle,1-Recover,16.838,11.191,0.137,1.113
1-3N Cycle,1-Recover,16.848,11.193,0.135,1.113
1-3N Cycle,1-Recover,16.858,11.194,0.134,1.081
1-3N Cycle,1-Recover,16.868,11.196,0.132,1.092
1-3N Cycle,1-Recover,16.878,11.197,0.131,1.081
1-3N Cycle,1-Recover,16.888,11.199,0.129,1.070
1-3N Cycle,1-Recover,16.898,11.202,0.126,1.070
1-3N Cycle,1-Recover,16.908,11.204,0.124,1.060
1-3N Cycle,1-Recover,16.918,11.205,0.123,1.049
1-3N Cycle,1-Recover,16.928,11.207,0.121,1.018
1-3N Cycle,1-Recover,16.938,11.208,0.12,1.028
1-3N Cycle,1-Recover,16.948,11.208,0.12,0.996
1-3N Cycle,1-Recover,16.958,11.207,0.121,1.018
1-3N Cycle,1-Recover,16.968,11.208,0.12,1.049
1-3N Cycle,1-Recover,16.978,11.207,0.121,1.018
1-3N Cycle,1-Recover,16.988,11.205,0.123,1.060
1-3N Cycle,2-Compress,16.998,11.202,0.126,1.081
1-3N Cycle,2-Compress,17.008,11.202,0.126,1.113
1-3N Cycle,2-Compress,17.018,11.202,0.126,1.102
1-3N Cycle,2-Compress,17.028,11.202,0.126,1.092
1-3N Cycle,2-Compress,17.038,11.202,0.126,1.092
1-3N Cycle,2-Compress,17.048,11.202,0.126,1.102
1-3N Cycle,2-Compress,17.058,11.201,0.127,1.102
1-3N Cycle,2-Compress,17.068,11.201,0.127,1.102
1-3N Cycle,2-Compress,17.078,11.199,0.129,1.102
1-3N Cycle,2-Compress,17.088,11.199,0.129,1.123
1-3N Cycle,2-Compress,17.098,11.197,0.131,1.134
1-3N Cycle,2-Compress,17.108,11.196,0.132,1.134
1-3N Cycle,2-Compress,17.118,11.196,0.132,1.155
1-3N Cycle,2-Compress,17.128,11.194,0.134,1.166
1-3N Cycle,2-Compress,17.138,11.193,0.135,1.187
1-3N Cycle,2-Compress,17.148,11.191,0.137,1.198
1-3N Cycle,2-Compress,17.158,11.19,0.138,1.219
1-3N Cycle,2-Compress,17.168,11.19,0.138,1.229
1-3N Cycle,2-Compress,17.178,11.188,0.14,1.272
1-3N Cycle,2-Compress,17.188,11.187,0.141,1.282
1-3N Cycle,2-Compress,17.198,11.187,0.141,1.293
1-3N Cycle,2-Compress,17.208,11.185,0.143,1.303
1-3N Cycle,2-Compress,17.218,11.183,0.145,1.314
1-3N Cycle,2-Compress,17.228,11.182,0.146,1.325
1-3N Cycle,2-Compress,17.238,11.18,0.148,1.346
1-3N Cycle,2-Compress,17.248,11.179,0.149,1.367
1-3N Cycle,2-Compress,17.258,11.177,0.151,1.378
1-3N Cycle,2-Compress,17.268,11.176,0.152,1.409
1-3N Cycle,2-Compress,17.278,11.174,0.154,1.409
1-3N Cycle,2-Compress,17.288,11.172,0.156,1.441
1-3N Cycle,2-Compress,17.298,11.169,0.159,1.473
1-3N Cycle,2-Compress,17.308,11.168,0.16,1.494
1-3N Cycle,2-Compress,17.318,11.165,0.163,1.526
1-3N Cycle,2-Compress,17.328,11.162,0.166,1.547
1-3N Cycle,2-Compress,17.338,11.16,0.168,1.579
1-3N Cycle,2-Compress,17.348,11.157,0.171,1.611
1-3N Cycle,2-Compress,17.358,11.154,0.174,1.621
1-3N Cycle,2-Compress,17.368,11.152,0.176,1.653
1-3N Cycle,2-Compress,17.378,11.149,0.179,1.653
1-3N Cycle,2-Compress,17.388,11.146,0.182,1.685
1-3N Cycle,2-Compress,17.398,11.143,0.185,1.716
1-3N Cycle,2-Compress,17.408,11.14,0.188,1.759
1-3N Cycle,2-Compress,17.418,11.137,0.191,1.791
1-3N Cycle,2-Compress,17.428,11.133,0.195,1.822
1-3N Cycle,2-Compress,17.438,11.13,0.198,1.854
1-3N Cycle,2-Compress,17.448,11.127,0.201,1.886
1-3N Cycle,2-Compress,17.458,11.124,0.204,1.907
1-3N Cycle,2-Compress,17.468,11.119,0.209,1.949
1-3N Cycle,2-Compress,17.478,11.116,0.212,1.992
1-3N Cycle,2-Compress,17.488,11.115,0.213,2.024
1-3N Cycle,2-Compress,17.498,11.112,0.216,2.066
1-3N Cycle,2-Compress,17.508,11.108,0.22,2.098
1-3N Cycle,2-Compress,17.518,11.105,0.223,2.119
1-3N Cycle,2-Compress,17.528,11.102,0.226,2.140
1-3N Cycle,2-Compress,17.538,11.101,0.227,2.151
1-3N Cycle,2-Compress,17.548,11.097,0.231,2.161
1-3N Cycle,2-Compress,17.558,11.093,0.235,2.204
1-3N Cycle,2-Compress,17.568,11.09,0.238,2.235
1-3N Cycle,2-Compress,17.578,11.087,0.241,2.267
1-3N Cycle,2-Compress,17.588,11.083,0.245,2.288
1-3N Cycle,2-Compress,17.598,11.08,0.248,2.341
1-3N Cycle,2-Compress,17.608,11.076,0.252,2.394
1-3N Cycle,2-Compress,17.618,11.072,0.256,2.415
1-3N Cycle,2-Compress,17.628,11.069,0.259,2.437
1-3N Cycle,2-Compress,17.638,11.068,0.26,2.458
1-3N Cycle,2-Compress,17.648,11.065,0.263,2.479
1-3N Cycle,2-Compress,17.658,11.062,0.266,2.521
1-3N Cycle,2-Compress,17.668,11.058,0.27,2.543
1-3N Cycle,2-Compress,17.678,11.057,0.271,2.574
1-3N Cycle,2-Compress,17.688,11.054,0.274,2.595
1-3N Cycle,2-Compress,17.698,11.051,0.277,2.606
1-3N Cycle,2-Compress,17.708,11.049,0.279,2.627
1-3N Cycle,2-Compress,17.718,11.046,0.282,2.638
1-3N Cycle,2-Compress,17.728,11.043,0.285,2.659
1-3N Cycle,2-Compress,17.738,11.04,0.288,2.701
1-3N Cycle,2-Compress,17.748,11.037,0.291,2.712
