SetName,Cycle,Time_S,Size_mm,Displacement_mm,Force_N
Preload-1N,1-Hold,12.088,11.026,0.062,1.018
Preload-1N,1-Hold,12.098,11.026,0.062,1.007
Preload-1N,1-Hold,12.108,11.026,0.062,1.007
Preload-1N,1-Hold,12.118,11.026,0.062,1.007
Preload-1N,1-Hold,12.128,11.026,0.062,1.028
Preload-1N,1-Hold,12.138,11.026,0.062,1.018
Preload-1N,1-Hold,12.148,11.026,0.062,1.028
Preload-1N,1-Hold,12.158,11.026,0.062,1.018
Preload-1N,1-Hold,12.168,11.026,0.062,1.018
Preload-1N,1-Hold,12.178,11.026,0.062,1.018
Preload-1N,1-Hold,12.188,11.026,0.062,1.018
Preload-1N,1-Hold,12.198,11.026,0.062,1.028
Preload-1N,1-Hold,12.208,11.026,0.062,1.018
Preload-1N,1-Hold,12.218,11.026,0.062,1.018
Preload-1N,1-Hold,12.228,11.026,0.062,1.018
Preload-1N,1-Hold,12.238,11.026,0.062,1.018
Preload-1N,1-Hold,12.248,11.026,0.062,1.007
Preload-1N,1-Hold,12.258,11.026,0.062,1.007
Preload-1N,1-Hold,12.268,11.026,0.062,1.018
Preload-1N,1-Hold,12.278,11.026,0.062,0.996
Preload-1N,1-Hold,12.288,11.026,0.062,0.996
Preload-1N,1-Hold,12.298,11.026,0.062,0.996
Preload-1N,1-Hold,12.308,11.026,0.062,0.986
Preload-1N,1-Hold,12.318,11.024,0.064,0.986
Preload-1N,1-Hold,12.328,11.024,0.064,0.996
Preload-1N,1-Hold,12.338,11.024,0.064,0.986
Preload-1N,1-Hold,12.348,11.024,0.064,0.996
Preload-1N,1-Hold,12.358,11.024,0.064,0.996
Preload-1N,1-Hold,12.368,11.024,0.064,1.007
Preload-1N,1-Hold,12.378,11.024,0.064,1.007
Preload-1N,1-Hold,12.388,11.024,0.064,1.007
Preload-1N,1-Hold,12.398,11.024,0.064,1.018
Preload-1N,1-Hold,12.408,11.024,0.064,1.007
Preload-1N,1-Hold,12.418,11.024,0.064,1.018
Preload-1N,1-Hold,12.428,11.024,0.064,1.018
Preload-1N,1-Hold,12.438,11.024,0.064,1.028
Preload-1N,1-Hold,12.448,11.024,0.064,1.028
Preload-1N,1-Hold,12.458,11.024,0.064,1.018
Preload-1N,1-Hold,12.468,11.024,0.064,1.018
Preload-1N,1-Hold,12.478,11.024,0.064,1.028
Preload-1N,1-Hold,12.488,11.024,0.064,1.018
Preload-1N,1-Hold,12.498,11.024,0.064,1.018
Preload-1N,1-Hold,12.508,11.024,0.064,1.018
Preload-1N,1-Hold,12.518,11.024,0.064,1.028
Preload-1N,1-Hold,12.528,11.024,0.064,1.018
Preload-1N,1-Hold,12.538,11.024,0.064,1.018
Preload-1N,1-Hold,12.548,11.024,0.064,1.028
Preload-1N,1-Hold,12.558,11.024,0.064,1.018
Preload-1N,1-Hold,12.568,11.024,0.064,1.018
Preload-1N,1-Hold,12.578,11.024,0.064,1.018
Preload-1N,1-Hold,12.588,11.024,0.064,0.996
Preload-1N,1-Hold,12.598,11.024,0.064,0.996
Preload-1N,1-Hold,12.608,11.024,0.064,0.986
Preload-1N,1-Hold,12.618,11.024,0.064,0.996
Preload-1N,1-Hold,12.628,11.024,0.064,0.996
Preload-1N,1-Hold,12.638,11.024,0.064,0.986
Preload-1N,1-Hold,12.648,11.024,0.064,0.986
Preload-1N,1-Hold,12.658,11.024,0.064,0.986
Preload-1N,1-Hold,12.668,11.024,0.064,0.975
Preload-1N,1-Hold,12.678,11.022,0.066,0.986
Preload-1N,1-Hold,12.688,11.022,0.066,0.996
Preload-1N,1-Hold,12.698,11.022,0.066,0.975
Preload-1N,1-Hold,12.708,11.022,0.066,1.007
Preload-1N,1-Hold,12.718,11.022,0.066,0.996
Preload-1N,1-Hold,12.728,11.022,0.066,0.996
Preload-1N,1-Hold,12.738,11.022,0.066,1.028
Preload-1N,1-Hold,12.748,11.022,0.066,1.028
Preload-1N,1-Hold,12.758,11.022,0.066,1.028
Preload-1N,1-Hold,12.768,11.022,0.066,1.018
Preload-1N,1-Hold,12.778,11.022,0.066,1.028
Preload-1N,1-Hold,12.788,11.022,0.066,1.028
Preload-1N,1-Hold,12.798,11.022,0.066,1.018
Preload-1N,1-Hold,12.808,11.022,0.066,1.028
Preload-1N,1-Hold,12.818,11.022,0.066,1.028
Preload-1N,1-Hold,12.828,11.022,0.066,1.028
Preload-1N,1-Hold,12.838,11.022,0.066,1.039
Preload-1N,1-Hold,12.848,11.022,0.066,1.039
Preload-1N,1-Hold,12.858,11.022,0.066,1.049
Preload-1N,1-Hold,12.868,11.022,0.066,1.049
Preload-1N,1-Hold,12.878,11.022,0.066,1.060
Preload-1N,1-Hold,12.888,11.022,0.066,1.060
Preload-1N,1-Hold,12.898,11.024,0.064,1.060
Preload-1N,1-Hold,12.908,11.024,0.064,1.060
Preload-1N,1-Hold,12.918,11.026,0.062,1.039
Preload-1N,1-Hold,12.928,11.027,0.061,1.018
Preload-1N,1-Hold,12.938,11.029,0.059,0.975
Preload-1N,1-Hold,12.948,11.03,0.058,0.975
Preload-1N,1-Hold,12.958,11.032,0.056,0.943
Preload-1N,1-Hold,12.968,11.032,0.056,0.912
Preload-1N,1-Hold,12.978,11.03,0.058,0.901
Preload-1N,1-Hold,12.988,11.03,0.058,0.901
Preload-1N,1-Hold,12.998,11.029,0.059,0.901
Preload-1N,1-Hold,13.008,11.029,0.059,0.912
Preload-1N,1-Hold,13.018,11.027,0.061,0.922
Preload-1N,1-Hold,13.028,11.026,0.062,0.933
Preload-1N,1-Hold,13.038,11.024,0.064,0.965
Preload-1N,1-Hold,13.048,11.022,0.066,0.986
Preload-1N,1-Hold,13.058,11.021,0.067,1.007
Preload-1N,1-Hold,13.068,11.022,0.066,1.028
Preload-1N,1-Hold,13.078,11.022,0.066,1.007
Preload-1N,1-Hold,13.088,11.024,0.064,0.986
Preload-1N,1-Hold,13.098,11.024,0.064,0.975
Preload-1N,1-Hold,13.108,11.022,0.066,0.975
Preload-1N,1-Hold,13.118,11.022,0.066,0.986
Preload-1N,1-Hold,13.128,11.021,0.067,0.996
Preload-1N,1-Hold,13.138,11.021,0.067,1.018
Preload-1N,1-Hold,13.148,11.021,0.067,1.018
Preload-1N,1-Hold,13.158,11.022,0.066,1.018
Preload-1N,1-Hold,13.168,11.022,0.066,0.996
Preload-1N,1-Hold,13.178,11.022,0.066,0.996
Preload-1N,1-Hold,13.188,11.022,0.066,0.965
Preload-1N,1-Hold,13.198,11.021,0.067,0.965
Preload-1N,1-Hold,13.208,11.021,0.067,0.975
Preload-1N,1-Hold,13.218,11.021,0.067,0.986
Preload-1N,1-Hold,13.228,11.021,0.067,0.986
Preload-1N,1-Hold,13.238,11.019,0.069,0.986
Preload-1N,1-Hold,13.248,11.019,0.069,0.996
Preload-1N,1-Hold,13.258,11.019,0.069,1.007
Preload-1N,1-Hold,13.268,11.019,0.069,1.007
Preload-1N,1-Hold,13.278,11.019,0.069,1.018
Preload-1N,1-Hold,13.288,11.019,0.069,1.007
Preload-1N,1-Hold,13.298,11.019,0.069,1.018
Preload-1N,1-Hold,13.308,11.019,0.069,1.007
Preload-1N,1-Hold,13.318,11.019,0.069,1.018
Preload-1N,1-Hold,13.328,11.019,0.069,1.018
Preload-1N,1-Hold,13.338,11.019,0.069,1.039
Preload-1N,1-Hold,13.348,11.019,0.069,1.028
Preload-1N,1-Hold,13.358,11.019,0.069,1.028
Preload-1N,1-Hold,13.368,11.019,0.069,1.018
Preload-1N,1-Hold,13.378,11.019,0.069,1.028
Preload-1N,1-Hold,13.388,11.019,0.069,1.018
Preload-1N,1-Hold,13.398,11.019,0.069,1.018
Preload-1N,1-Hold,13.408,11.019,0.069,1.028
Preload-1N,1-Hold,13.418,11.019,0.069,1.018
Preload-1N,1-Hold,13.428,11.019,0.069,1.018
Preload-1N,1-Hold,13.438,11.019,0.069,1.028
Preload-1N,1-Hold,13.448,11.019,0.069,1.018
Preload-1N,1-Hold,13.458,11.019,0.069,1.018
Preload-1N,1-Hold,13.468,11.019,0.069,1.018
Preload-1N,1-Hold,13.478,11.019,0.069,1.018
Preload-1N,1-Hold,13.488,11.019,0.069,0.986
Preload-1N,1-Hold,13.498,11.019,0.069,0.996
Preload-1N,1-Hold,13.508,11.019,0.069,0.986
Preload-1N,1-Hold,13.518,11.018,0.07,0.996
Preload-1N,1-Hold,13.528,11.018,0.07,1.007
Preload-1N,1-Hold,13.538,11.018,0.07,0.996
Preload-1N,1-Hold,13.548,11.018,0.07,1.007
Preload-1N,1-Hold,13.558,11.018,0.07,0.996
Preload-1N,1-Hold,13.568,11.018,0.07,1.007
Preload-1N,1-Hold,13.578,11.018,0.07,1.007
Preload-1N,1-Hold,13.588,11.018,0.07,1.007
Preload-1N,1-Hold,13.598,11.018,0.07,1.018
Preload-1N,1-Hold,13.608,11.018,0.07,1.007
Preload-1N,1-Hold,13.618,11.018,0.07,1.018
Preload-1N,1-Hold,13.628,11.018,0.07,1.007
Preload-1N,1-Hold,13.638,11.018,0.07,1.039
Preload-1N,1-Hold,13.648,11.018,0.07,1.028
Preload-1N,1-Hold,13.658,11.018,0.07,1.028
Preload-1N,1-Hold,13.668,11.018,0.07,1.028
Preload-1N,1-Hold,13.678,11.018,0.07,1.018
Preload-1N,1-Hold,13.688,11.018,0.07,1.028
Preload-1N,1-Hold,13.698,11.018,0.07,1.028
Preload-1N,1-Hold,13.708,11.018,0.07,1.018
Preload-1N,1-Hold,13.718,11.018,0.07,1.018
Preload-1N,1-Hold,13.728,11.018,0.07,1.018
Preload-1N,1-Hold,13.738,11.018,0.07,1.018
Preload-1N,1-Hold,13.748,11.018,0.07,1.018
Preload-1N,1-Hold,13.758,11.018,0.07,1.018
Preload-1N,1-Hold,13.768,11.018,0.07,1.018
Preload-1N,1-Hold,13.778,11.018,0.07,1.018
Preload-1N,1-Hold,13.788,11.018,0.07,0.986
Preload-1N,1-Hold,13.798,11.018,0.07,1.007
Preload-1N,1-Hold,13.808,11.018,0.07,0.996
Preload-1N,1-Hold,13.818,11.018,0.07,0.996
Preload-1N,1-Hold,13.828,11.018,0.07,0.996
Preload-1N,1-Hold,13.838,11.018,0.07,0.996
Preload-1N,1-Hold,13.848,11.018,0.07,0.996
Preload-1N,1-Hold,13.858,11.018,0.07,0.996
Preload-1N,1-Hold,13.868,11.018,0.07,0.986
Preload-1N,1-Hold,13.878,11.018,0.07,0.996
Preload-1N,1-Hold,13.888,11.018,0.07,0.986
Preload-1N,1-Hold,13.898,11.016,0.072,0.986
Preload-1N,1-Hold,13.908,11.016,0.072,0.996
Preload-1N,1-Hold,13.918,11.016,0.072,0.996
Preload-1N,1-Hold,13.928,11.016,0.072,0.996
Preload-1N,1-Hold,13.938,11.016,0.072,0.996
Preload-1N,1-Hold,13.948,11.016,0.072,1.018
Preload-1N,1-Hold,13.958,11.016,0.072,1.018
Preload-1N,1-Hold,13.968,11.016,0.072,1.028
Preload-1N,1-Hold,13.978,11.016,0.072,1.018
Preload-1N,1-Hold,13.988,11.016,0.072,1.018
Preload-1N,1-Hold,13.998,11.016,0.072,1.018
Preload-1N,1-Hold,14.008,11.016,0.072,1.018
Preload-1N,1-Hold,14.018,11.016,0.072,1.018
Preload-1N,1-Hold,14.028,11.016,0.072,1.018
Preload-1N,1-Hold,14.038,11.016,0.072,1.007
Preload-1N,1-Hold,14.048,11.016,0.072,1.018
Preload-1N,1-Hold,14.058,11.016,0.072,1.007
Preload-1N,1-Hold,14.068,11.016,0.072,1.007
Preload-1N,1-Hold,14.078,11.016,0.072,1.018
Preload-1N,1-Hold,14.088,11.016,0.072,1.007
Preload-1N,1-Hold,14.098,11.016,0.072,0.986
Preload-1N,1-Hold,14.108,11.016,0.072,0.986
Preload-1N,1-Hold,14.118,11.015,0.073,0.986
Preload-1N,1-Hold,14.128,11.015,0.073,0.996
Preload-1N,1-Hold,14.138,11.015,0.073,0.996
Preload-1N,1-Hold,14.148,11.015,0.073,1.018
Preload-1N,1-Hold,14.158,11.015,0.073,0.996
Preload-1N,1-Hold,14.168,11.015,0.073,1.007
Preload-1N,1-Hold,14.178,11.015,0.073,1.018
Preload-1N,1-Hold,14.188,11.015,0.073,1.007
Preload-1N,1-Hold,14.198,11.015,0.073,1.018
Preload-1N,1-Hold,14.208,11.015,0.073,1.018
Preload-1N,1-Hold,14.218,11.015,0.073,1.018
Preload-1N,1-Hold,14.228,11.015,0.073,1.007
Preload-1N,1-Hold,14.238,11.015,0.073,1.007
Preload-1N,1-Hold,14.248,11.015,0.073,1.028
Preload-1N,1-Hold,14.258,11.015,0.073,1.039
Preload-1N,1-Hold,14.268,11.015,0.073,1.028
Preload-1N,1-Hold,14.278,11.015,0.073,1.028
Preload-1N,1-Hold,14.288,11.015,0.073,1.028
Preload-1N,1-Hold,14.298,11.015,0.073,1.028
Preload-1N,1-Hold,14.308,11.015,0.073,1.028
Preload-1N,1-Hold,14.318,11.015,0.073,1.028
Preload-1N,1-Hold,14.328,11.015,0.073,1.028
Preload-1N,1-Hold,14.338,11.015,0.073,1.028
Preload-1N,1-Hold,14.348,11.015,0.073,1.018
Preload-1N,1-Hold,14.358,11.015,0.073,1.018
Preload-1N,1-Hold,14.368,11.015,0.073,1.028
Preload-1N,1-Hold,14.378,11.015,0.073,1.018
Preload-1N,1-Hold,14.388,11.015,0.073,1.018
Preload-1N,1-Hold,14.398,11.015,0.073,0.996
Preload-1N,1-Hold,14.408,11.015,0.073,1.007
Preload-1N,1-Hold,14.418,11.015,0.073,0.996
Preload-1N,1-Hold,14.428,11.015,0.073,0.986
Preload-1N,1-Hold,14.438,11.015,0.073,0.986
Preload-1N,1-Hold,14.448,11.015,0.073,0.986
Preload-1N,1-Hold,14.458,11.015,0.073,0.986
Preload-1N,1-Hold,14.468,11.015,0.073,0.986
Preload-1N,1-Hold,14.478,11.015,0.073,0.986
Preload-1N,1-Hold,14.488,11.015,0.073,0.986
Preload-1N,1-Hold,14.498,11.013,0.075,0.996
Preload-1N,1-Hold,14.508,11.013,0.075,1.018
Preload-1N,1-Hold,14.518,11.013,0.075,0.996
Preload-1N,1-Hold,14.528,11.013,0.075,1.018
Preload-1N,1-Hold,14.538,11.013,0.075,1.007
Preload-1N,1-Hold,14.548,11.013,0.075,1.039
Preload-1N,1-Hold,14.558,11.013,0.075,1.039
Preload-1N,1-Hold,14.568,11.013,0.075,1.039
Preload-1N,1-Hold,14.578,11.013,0.075,1.039
Preload-1N,1-Hold,14.588,11.013,0.075,1.039
Preload-1N,1-Hold,14.598,11.013,0.075,1.028
Preload-1N,1-Hold,14.608,11.013,0.075,1.028
Preload-1N,1-Hold,14.618,11.013,0.075,1.039
Preload-1N,1-Hold,14.628,11.013,0.075,1.039
Preload-1N,1-Hold,14.638,11.013,0.075,1.049
Preload-1N,1-Hold,14.648,11.013,0.075,1.049
Preload-1N,1-Hold,14.658,11.013,0.075,1.049
Preload-1N,1-Hold,14.668,11.013,0.075,1.049
Preload-1N,1-Hold,14.678,11.013,0.075,1.060
Preload-1N,1-Hold,14.688,11.013,0.075,1.070
Preload-1N,1-Hold,14.698,11.015,0.073,1.070
Preload-1N,1-Hold,14.708,11.015,0.073,1.060
Preload-1N,1-Hold,14.718,11.016,0.072,1.039
Preload-1N,1-Hold,14.728,11.018,0.07,1.028
Preload-1N,1-Hold,14.738,11.019,0.069,1.007
Preload-1N,1-Hold,14.748,11.021,0.067,0.965
Preload-1N,1-Hold,14.758,11.022,0.066,0.965
Preload-1N,1-Hold,14.768,11.022,0.066,0.922
Preload-1N,1-Hold,14.778,11.021,0.067,0.922
Preload-1N,1-Hold,14.788,11.021,0.067,0.922
Preload-1N,1-Hold,14.798,11.019,0.069,0.912
Preload-1N,1-Hold,14.808,11.019,0.069,0.912
Preload-1N,1-Hold,14.818,11.019,0.069,0.922
Preload-1N,1-Hold,14.828,11.018,0.07,0.933
Preload-1N,1-Hold,14.838,11.016,0.072,0.922
Preload-1N,1-Hold,14.848,11.016,0.072,0.954
Preload-1N,1-Hold,14.858,11.015,0.073,0.954
Preload-1N,1-Hold,14.868,11.015,0.073,0.986
Preload-1N,1-Hold,14.878,11.013,0.075,1.007
Preload-1N,1-Hold,14.888,11.013,0.075,1.007
Preload-1N,1-Hold,14.898,11.015,0.073,0.996
Preload-1N,1-Hold,14.908,11.015,0.073,0.996
Preload-1N,1-Hold,14.918,11.015,0.073,0.986
Preload-1N,1-Hold,14.928,11.013,0.075,0.986
Preload-1N,1-Hold,14.938,11.013,0.075,0.996
Preload-1N,1-Hold,14.948,11.013,0.075,0.996
Preload-1N,1-Hold,14.958,11.012,0.076,1.007
Preload-1N,1-Hold,14.968,11.012,0.076,1.018
Preload-1N,1-Hold,14.978,11.012,0.076,1.018
Preload-1N,1-Hold,14.988,11.01,0.078,1.028
Preload-1N,1-Recover,14.998,11.01,0.078,1.028
1-3N Cycle,1-Compress,15.000,11.01,0.078,1.028
1-3N Cycle,1-Compress,15.010,11.01,0.078,1.039
1-3N Cycle,1-Compress,15.020,11.01,0.078,1.039
1-3N Cycle,1-Compress,15.030,11.01,0.078,1.049
1-3N Cycle,1-Compress,15.040,11.01,0.078,1.039
1-3N Cycle,1-Compress,15.050,11.01,0.078,1.039
1-3N Cycle,1-Compress,15.060,11.01,0.078,1.028
1-3N Cycle,1-Compress,15.070,11.01,0.078,1.028
1-3N Cycle,1-Compress,15.080,11.008,0.08,1.028
1-3N Cycle,1-Compress,15.090,11.008,0.08,1.039
1-3N Cycle,1-Compress,15.100,11.007,0.081,1.049
1-3N Cycle,1-Compress,15.110,11.007,0.081,1.070
1-3N Cycle,1-Compress,15.120,11.005,0.083,1.092
1-3N Cycle,1-Compress,15.130,11.004,0.084,1.102
1-3N Cycle,1-Compress,15.140,11.002,0.086,1.113
1-3N Cycle,1-Compress,15.150,11.002,0.086,1.145
1-3N Cycle,1-Compress,15.160,11.001,0.087,1.145
1-3N Cycle,1-Compress,15.170,10.999,0.089,1.166
1-3N Cycle,1-Compress,15.180,10.997,0.091,1.176
1-3N Cycle,1-Compress,15.190,10.997,0.091,1.176
1-3N Cycle,1-Compress,15.200,10.996,0.092,1.198
1-3N Cycle,1-Compress,15.210,10.993,0.095,1.198
1-3N Cycle,1-Compress,15.220,10.991,0.097,1.219
1-3N Cycle,1-Compress,15.230,10.99,0.098,1.229
1-3N Cycle,1-Compress,15.240,10.988,0.1,1.229
1-3N Cycle,1-Compress,15.250,10.985,0.103,1.272
1-3N Cycle,1-Compress,15.260,10.983,0.105,1.282
1-3N Cycle,1-Compress,15.270,10.98,0.108,1.314
1-3N Cycle,1-Compress,15.280,10.977,0.111,1.335
1-3N Cycle,1-Compress,15.290,10.974,0.114,1.356
1-3N Cycle,1-Compress,15.300,10.971,0.117,1.378
1-3N Cycle,1-Compress,15.310,10.966,0.122,1.378
1-3N Cycle,1-Compress,15.320,10.963,0.125,1.420
1-3N Cycle,1-Compress,15.330,10.958,0.13,1.452
1-3N Cycle,1-Compress,15.340,10.955,0.133,1.483
1-3N Cycle,1-Compress,15.350,10.951,0.137,1.515
1-3N Cycle,1-Compress,15.360,10.946,0.142,1.515
1-3N Cycle,1-Compress,15.370,10.941,0.147,1.526
1-3N Cycle,1-Compress,15.380,10.937,0.151,1.558
1-3N Cycle,1-Compress,15.390,10.93,0.158,1.621
1-3N Cycle,1-Compress,15.400,10.924,0.164,1.653
1-3N Cycle,1-Compress,15.410,10.918,0.17,1.674
1-3N Cycle,1-Compress,15.420,10.913,0.175,1.695
1-3N Cycle,1-Compress,15.430,10.905,0.183,1.748
1-3N Cycle,1-Compress,15.440,10.899,0.189,1.791
1-3N Cycle,1-Compress,15.450,10.893,0.195,1.833
1-3N Cycle,1-Compress,15.460,10.887,0.201,1.822
1-3N Cycle,1-Compress,15.470,10.88,0.208,1.875
1-3N Cycle,1-Compress,15.480,10.874,0.214,1.907
1-3N Cycle,1-Compress,15.490,10.866,0.222,1.960
1-3N Cycle,1-Compress,15.500,10.86,0.228,2.002
1-3N Cycle,1-Compress,15.510,10.854,0.234,2.024
1-3N Cycle,1-Compress,15.520,10.846,0.242,2.066
1-3N Cycle,1-Compress,15.530,10.84,0.248,2.098
1-3N Cycle,1-Compress,15.540,10.833,0.255,2.140
1-3N Cycle,1-Compress,15.550,10.827,0.261,2.151
1-3N Cycle,1-Compress,15.560,10.821,0.267,2.193
1-3N Cycle,1-Compress,15.570,10.813,0.275,2.225
1-3N Cycle,1-Compress,15.580,10.807,0.281,2.288
1-3N Cycle,1-Compress,15.590,10.799,0.289,2.278
1-3N Cycle,1-Compress,15.600,10.793,0.295,2.310
1-3N Cycle,1-Compress,15.610,10.787,0.301,2.320
1-3N Cycle,1-Compress,15.620,10.78,0.308,2.415
1-3N Cycle,1-Compress,15.630,10.774,0.314,2.415
1-3N Cycle,1-Compress,15.640,10.768,0.32,2.458
1-3N Cycle,1-Compress,15.650,10.762,0.326,2.490
1-3N Cycle,1-Compress,15.660,10.757,0.331,2.521
1-3N Cycle,1-Compress,15.670,10.752,0.336,2.553
1-3N Cycle,1-Compress,15.680,10.747,0.341,2.564
1-3N Cycle,1-Compress,15.690,10.743,0.345,2.564
1-3N Cycle,1-Compress,15.700,10.74,0.348,2.595
1-3N Cycle,1-Compress,15.710,10.735,0.353,2.617
1-3N Cycle,1-Compress,15.720,10.73,0.358,2.648
1-3N Cycle,1-Compress,15.730,10.726,0.362,2.680
1-3N Cycle,1-Compress,15.740,10.721,0.367,2.701
1-3N Cycle,1-Compress,15.750,10.716,0.372,2.712
1-3N Cycle,1-Compress,15.760,10.712,0.376,2.733
1-3N Cycle,1-Compress,15.770,10.707,0.381,2.765
1-3N Cycle,1-Compress,15.780,10.702,0.386,2.818
1-3N Cycle,1-Compress,15.790,10.699,0.389,2.818
1-3N Cycle,1-Compress,15.800,10.696,0.392,2.818
1-3N Cycle,1-Compress,15.810,10.693,0.395,2.807
1-3N Cycle,1-Compress,15.820,10.69,0.398,2.818
1-3N Cycle,1-Compress,15.830,10.687,0.401,2.839
1-3N Cycle,1-Compress,15.840,10.682,0.406,2.871
1-3N Cycle,1-Compress,15.850,10.679,0.409,2.903
1-3N Cycle,1-Compress,15.860,10.676,0.412,2.913
1-3N Cycle,1-Compress,15.870,10.672,0.416,2.924
1-3N Cycle,1-Compress,15.880,10.668,0.42,2.903
1-3N Cycle,1-Compress,15.890,10.665,0.423,2.934
1-3N Cycle,1-Compress,15.900,10.66,0.428,2.966
1-3N Cycle,1-Compress,15.910,10.657,0.431,2.956
1-3N Cycle,1-Compress,15.920,10.655,0.433,2.987
1-3N Cycle,1-Compress,15.930,10.652,0.436,2.987
1-3N Cycle,1-Compress,15.940,10.651,0.437,2.998
1-3N Cycle,1-Compress,15.950,10.652,0.436,2.977
1-3N Cycle,1-Compress,15.960,10.654,0.434,2.934
1-3N Cycle,1-Compress,15.970,10.651,0.437,2.934
1-3N Cycle,1-Compress,15.980,10.647,0.441,2.966
1-3N Cycle,1-Compress,15.990,10.644,0.444,2.977
1-3N Cycle,1-Recover,15.998,10.643,0.445,2.987
1-3N Cycle,1-Recover,16.008,10.643,0.445,2.977
1-3N Cycle,1-Recover,16.018,10.643,0.445,2.966
1-3N Cycle,1-Recover,16.028,10.643,0.445,2.945
1-3N Cycle,1-Recover,16.038,10.643,0.445,2.924
1-3N Cycle,1-Recover,16.048,10.643,0.445,2.913
1-3N Cycle,1-Recover,16.058,10.643,0.445,2.913
1-3N Cycle,1-Recover,16.068,10.643,0.445,2.903
1-3N Cycle,1-Recover,16.078,10.643,0.445,2.903
1-3N Cycle,1-Recover,16.088,10.643,0.445,2.892
1-3N Cycle,1-Recover,16.098,10.643,0.445,2.881
1-3N Cycle,1-Recover,16.108,10.643,0.445,2.881
1-3N Cycle,1-Recover,16.118,10.643,0.445,2.871
1-3N Cycle,1-Recover,16.128,10.643,0.445,2.871
1-3N Cycle,1-Recover,16.138,10.644,0.444,2.860
1-3N Cycle,1-Recover,16.148,10.644,0.444,2.850
1-3N Cycle,1-Recover,16.158,10.646,0.442,2.850
1-3N Cycle,1-Recover,16.168,10.646,0.442,2.818
1-3N Cycle,1-Recover,16.178,10.649,0.439,2.786
1-3N Cycle,1-Recover,16.188,10.651,0.437,2.776
1-3N Cycle,1-Recover,16.198,10.651,0.437,2.754
1-3N Cycle,1-Recover,16.208,10.652,0.436,2.712
1-3N Cycle,1-Recover,16.218,10.654,0.434,2.691
1-3N Cycle,1-Recover,16.228,10.654,0.434,2.648
1-3N Cycle,1-Recover,16.238,10.655,0.433,2.638
1-3N Cycle,1-Recover,16.248,10.655,0.433,2.617
1-3N Cycle,1-Recover,16.258,10.657,0.431,2.606
1-3N Cycle,1-Recover,16.268,10.657,0.431,2.585
1-3N Cycle,1-Recover,16.278,10.658,0.43,2.574
1-3N Cycle,1-Recover,16.288,10.658,0.43,2.553
1-3N Cycle,1-Recover,16.298,10.66,0.428,2.543
1-3N Cycle,1-Recover,16.308,10.66,0.428,2.521
1-3N Cycle,1-Recover,16.318,10.662,0.426,2.500
1-3N Cycle,1-Recover,16.328,10.663,0.425,2.479
1-3N Cycle,1-Recover,16.338,10.665,0.423,2.458
1-3N Cycle,1-Recover,16.348,10.666,0.422,2.437
1-3N Cycle,1-Recover,16.358,10.668,0.42,2.426
1-3N Cycle,1-Recover,16.368,10.669,0.419,2.405
1-3N Cycle,1-Recover,16.378,10.671,0.417,2.384
1-3N Cycle,1-Recover,16.388,10.672,0.416,2.320
1-3N Cycle,1-Recover,16.398,10.676,0.412,2.299
1-3N Cycle,1-Recover,16.408,10.677,0.411,2.278
1-3N Cycle,1-Recover,16.418,10.679,0.409,2.257
1-3N Cycle,1-Recover,16.428,10.682,0.406,2.225
1-3N Cycle,1-Recover,16.438,10.685,0.403,2.193
1-3N Cycle,1-Recover,16.448,10.687,0.401,2.182
1-3N Cycle,1-Recover,16.458,10.69,0.398,2.151
1-3N Cycle,1-Recover,16.468,10.693,0.395,2.130
1-3N Cycle,1-Recover,16.478,10.696,0.392,2.108
1-3N Cycle,1-Recover,16.488,10.699,0.389,2.087
1-3N Cycle,1-Recover,16.498,10.702,0.386,2.045
1-3N Cycle,1-Recover,16.508,10.705,0.383,1.992
1-3N Cycle,1-Recover,16.518,10.708,0.38,1.960
1-3N Cycle,1-Recover,16.528,10.712,0.376,1.918
1-3N Cycle,1-Recover,16.538,10.715,0.373,1.897
1-3N Cycle,1-Recover,16.548,10.718,0.37,1.865
1-3N Cycle,1-Recover,16.558,10.721,0.367,1.844
1-3N Cycle,1-Recover,16.568,10.724,0.364,1.812
1-3N Cycle,1-Recover,16.578,10.727,0.361,1.791
1-3N Cycle,1-Recover,16.588,10.73,0.358,1.748
1-3N Cycle,1-Recover,16.598,10.733,0.355,1.716
1-3N Cycle,1-Recover,16.608,10.738,0.35,1.685
1-3N Cycle,1-Recover,16.618,10.741,0.347,1.674
1-3N Cycle,1-Recover,16.628,10.744,0.344,1.642
1-3N Cycle,1-Recover,16.638,10.749,0.339,1.611
1-3N Cycle,1-Recover,16.648,10.752,0.336,1.600
1-3N Cycle,1-Recover,16.658,10.757,0.331,1.558
1-3N Cycle,1-Recover,16.668,10.76,0.328,1.536
1-3N Cycle,1-Recover,16.678,10.765,0.323,1.505
1-3N Cycle,1-Recover,16.688,10.768,0.32,1.483
1-3N Cycle,1-Recover,16.698,10.772,0.316,1.452
1-3N Cycle,1-Recover,16.708,10.777,0.311,1.420
1-3N Cycle,1-Recover,16.718,10.78,0.308,1.388
1-3N Cycle,1-Recover,16.728,10.785,0.303,1.367
1-3N Cycle,1-Recover,16.738,10.788,0.3,1.335
1-3N Cycle,1-Recover,16.748,10.791,0.297,1.325
1-3N Cycle,1-Recover,16.758,10.796,0.292,1.314
