SetName,Cycle,Time_S,Size_mm,Displacement_mm,Force_N
Preload-1N,1-Hold,11.220,11.235,0.02,1.019
Preload-1N,1-Hold,11.230,11.235,0.02,1.040
Preload-1N,1-Hold,11.240,11.235,0.02,1.040
Preload-1N,1-Hold,11.250,11.235,0.02,1.029
Preload-1N,1-Hold,11.260,11.235,0.02,1.040
Preload-1N,1-Hold,11.270,11.235,0.02,1.040
Preload-1N,1-Hold,11.280,11.235,0.02,1.040
Preload-1N,1-Hold,11.290,11.235,0.02,1.040
Preload-1N,1-Hold,11.300,11.235,0.02,1.040
Preload-1N,1-Hold,11.310,11.235,0.02,1.029
Preload-1N,1-Hold,11.320,11.235,0.02,1.029
Preload-1N,1-Hold,11.330,11.235,0.02,1.040
Preload-1N,1-Hold,11.340,11.235,0.02,1.029
Preload-1N,1-Hold,11.350,11.235,0.02,1.029
Preload-1N,1-Hold,11.360,11.235,0.02,1.029
Preload-1N,1-Hold,11.370,11.235,0.02,1.019
Preload-1N,1-Hold,11.380,11.235,0.02,1.008
Preload-1N,1-Hold,11.390,11.235,0.02,1.008
Preload-1N,1-Hold,11.400,11.235,0.02,0.998
Preload-1N,1-Hold,11.410,11.235,0.02,0.998
Preload-1N,1-Hold,11.420,11.235,0.02,0.998
Preload-1N,1-Hold,11.430,11.235,0.02,1.008
Preload-1N,1-Hold,11.440,11.235,0.02,1.008
Preload-1N,1-Hold,11.450,11.235,0.02,0.998
Preload-1N,1-Hold,11.460,11.233,0.022,1.008
Preload-1N,1-Hold,11.470,11.233,0.022,1.008
Preload-1N,1-Hold,11.480,11.233,0.022,0.998
Preload-1N,1-Hold,11.490,11.233,0.022,1.019
Preload-1N,1-Hold,11.500,11.233,0.022,1.008
Preload-1N,1-Hold,11.510,11.233,0.022,1.029
Preload-1N,1-Hold,11.520,11.233,0.022,1.008
Preload-1N,1-Hold,11.530,11.233,0.022,1.040
Preload-1N,1-Hold,11.540,11.233,0.022,1.040
Preload-1N,1-Hold,11.550,11.233,0.022,1.040
Preload-1N,1-Hold,11.560,11.233,0.022,1.029
Preload-1N,1-Hold,11.570,11.233,0.022,1.040
Preload-1N,1-Hold,11.580,11.233,0.022,1.029
Preload-1N,1-Hold,11.590,11.233,0.022,1.040
Preload-1N,1-Hold,11.600,11.233,0.022,1.040
Preload-1N,1-Hold,11.610,11.233,0.022,1.040
Preload-1N,1-Hold,11.620,11.233,0.022,1.029
Preload-1N,1-Hold,11.630,11.233,0.022,1.029
Preload-1N,1-Hold,11.640,11.233,0.022,1.040
Preload-1N,1-Hold,11.650,11.233,0.022,1.029
Preload-1N,1-Hold,11.660,11.233,0.022,1.040
Preload-1N,1-Hold,11.670,11.233,0.022,1.029
Preload-1N,1-Hold,11.680,11.233,0.022,1.008
Preload-1N,1-Hold,11.690,11.233,0.022,1.008
Preload-1N,1-Hold,11.700,11.233,0.022,1.008
Preload-1N,1-Hold,11.710,11.233,0.022,1.008
Preload-1N,1-Hold,11.720,11.233,0.022,1.008
Preload-1N,1-Hold,11.730,11.233,0.022,1.008
Preload-1N,1-Hold,11.740,11.233,0.022,1.008
Preload-1N,1-Hold,11.750,11.233,0.022,0.998
Preload-1N,1-Hold,11.760,11.233,0.022,1.008
Preload-1N,1-Hold,11.770,11.233,0.022,0.998
Preload-1N,1-Hold,11.780,11.233,0.022,0.998
Preload-1N,1-Hold,11.790,11.233,0.022,0.998
Preload-1N,1-Hold,11.800,11.232,0.023,1.008
Preload-1N,1-Hold,11.810,11.232,0.023,1.008
Preload-1N,1-Hold,11.820,11.232,0.023,1.019
Preload-1N,1-Hold,11.830,11.232,0.023,1.050
Preload-1N,1-Hold,11.840,11.232,0.023,1.029
Preload-1N,1-Hold,11.850,11.232,0.023,1.050
Preload-1N,1-Hold,11.860,11.232,0.023,1.040
Preload-1N,1-Hold,11.870,11.232,0.023,1.050
Preload-1N,1-Hold,11.880,11.232,0.023,1.050
Preload-1N,1-Hold,11.890,11.232,0.023,1.050
Preload-1N,1-Hold,11.900,11.232,0.023,1.050
Preload-1N,1-Hold,11.910,11.232,0.023,1.040
Preload-1N,1-Hold,11.920,11.232,0.023,1.050
Preload-1N,1-Hold,11.930,11.232,0.023,1.050
Preload-1N,1-Hold,11.940,11.232,0.023,1.050
Preload-1N,1-Hold,11.950,11.232,0.023,1.050
Preload-1N,1-Hold,11.960,11.232,0.023,1.040
Preload-1N,1-Hold,11.970,11.232,0.023,1.040
Preload-1N,1-Hold,11.980,11.232,0.023,1.019
Preload-1N,1-Hold,11.990,11.232,0.023,1.019
Preload-1N,1-Hold,12.000,11.232,0.023,1.019
Preload-1N,1-Hold,12.010,11.232,0.023,1.019
Preload-1N,1-Hold,12.020,11.232,0.023,1.019
Preload-1N,1-Hold,12.030,11.232,0.023,1.008
Preload-1N,1-Hold,12.040,11.232,0.023,1.019
Preload-1N,1-Hold,12.050,11.232,0.023,1.008
Preload-1N,1-Hold,12.060,11.232,0.023,1.008
Preload-1N,1-Hold,12.070,11.232,0.023,1.019
Preload-1N,1-Hold,12.080,11.232,0.023,1.008
Preload-1N,1-Hold,12.090,11.232,0.023,1.019
Preload-1N,1-Hold,12.100,11.232,0.023,0.998
Preload-1N,1-Hold,12.110,11.232,0.023,1.008
Preload-1N,1-Hold,12.120,11.232,0.023,1.008
Preload-1N,1-Hold,12.130,11.232,0.023,1.029
Preload-1N,1-Hold,12.140,11.232,0.023,1.029
Preload-1N,1-Hold,12.150,11.232,0.023,1.029
Preload-1N,1-Hold,12.160,11.232,0.023,1.029
Preload-1N,1-Hold,12.170,11.232,0.023,1.029
Preload-1N,1-Hold,12.180,11.232,0.023,1.029
Preload-1N,1-Hold,12.190,11.232,0.023,1.029
Preload-1N,1-Hold,12.200,11.232,0.023,1.019
Preload-1N,1-Hold,12.210,11.232,0.023,1.019
Preload-1N,1-Hold,12.220,11.232,0.023,1.029
Preload-1N,1-Hold,12.230,11.232,0.023,1.019
Preload-1N,1-Hold,12.240,11.232,0.023,1.008
Preload-1N,1-Hold,12.250,11.232,0.023,1.019
Preload-1N,1-Hold,12.260,11.232,0.023,1.019
Preload-1N,1-Hold,12.270,11.232,0.023,1.019
Preload-1N,1-Hold,12.280,11.232,0.023,0.987
Preload-1N,1-Hold,12.290,11.232,0.023,0.998
Preload-1N,1-Hold,12.300,11.232,0.023,0.987
Preload-1N,1-Hold,12.310,11.232,0.023,0.998
Preload-1N,1-Hold,12.320,11.232,0.023,0.987
Preload-1N,1-Hold,12.330,11.232,0.023,0.998
Preload-1N,1-Hold,12.340,11.233,0.022,1.008
Preload-1N,1-Hold,12.350,11.233,0.022,0.987
Preload-1N,1-Hold,12.360,11.233,0.022,0.987
Preload-1N,1-Hold,12.370,11.233,0.022,0.976
Preload-1N,1-Hold,12.380,11.233,0.022,0.987
Preload-1N,1-Hold,12.390,11.232,0.023,0.976
Preload-1N,1-Hold,12.400,11.232,0.023,0.987
Preload-1N,1-Hold,12.410,11.232,0.023,0.998
Preload-1N,1-Hold,12.420,11.232,0.023,0.998
Preload-1N,1-Hold,12.430,11.232,0.023,1.019
Preload-1N,1-Hold,12.440,11.23,0.025,1.019
Preload-1N,1-Hold,12.450,11.23,0.025,1.019
Preload-1N,1-Hold,12.460,11.23,0.025,1.029
Preload-1N,1-Hold,12.470,11.23,0.025,1.040
Preload-1N,1-Hold,12.480,11.23,0.025,1.040
Preload-1N,1-Hold,12.490,11.23,0.025,1.040
Preload-1N,1-Hold,12.500,11.23,0.025,1.040
Preload-1N,1-Hold,12.510,11.23,0.025,1.040
Preload-1N,1-Hold,12.520,11.23,0.025,1.040
Preload-1N,1-Hold,12.530,11.23,0.025,1.029
Preload-1N,1-Hold,12.540,11.23,0.025,1.040
Preload-1N,1-Hold,12.550,11.23,0.025,1.040
Preload-1N,1-Hold,12.560,11.23,0.025,1.040
Preload-1N,1-Hold,12.570,11.23,0.025,1.040
Preload-1N,1-Hold,12.580,11.23,0.025,1.019
Preload-1N,1-Hold,12.590,11.23,0.025,1.019
Preload-1N,1-Hold,12.600,11.23,0.025,1.019
Preload-1N,1-Hold,12.610,11.23,0.025,1.008
Preload-1N,1-Hold,12.620,11.23,0.025,1.019
Preload-1N,1-Hold,12.630,11.23,0.025,1.008
Preload-1N,1-Hold,12.640,11.23,0.025,1.008
Preload-1N,1-Hold,12.650,11.23,0.025,1.019
Preload-1N,1-Hold,12.660,11.23,0.025,1.019
Preload-1N,1-Hold,12.670,11.23,0.025,1.019
Preload-1N,1-Hold,12.680,11.23,0.025,1.019
Preload-1N,1-Hold,12.690,11.23,0.025,1.008
Preload-1N,1-Hold,12.700,11.23,0.025,1.019
Preload-1N,1-Hold,12.710,11.23,0.025,1.008
Preload-1N,1-Hold,12.720,11.23,0.025,1.008
Preload-1N,1-Hold,12.730,11.23,0.025,0.998
Preload-1N,1-Hold,12.740,11.23,0.025,1.029
Preload-1N,1-Hold,12.750,11.23,0.025,1.019
Preload-1N,1-Hold,12.760,11.23,0.025,1.019
Preload-1N,1-Hold,12.770,11.23,0.025,1.019
Preload-1N,1-Hold,12.780,11.23,0.025,1.019
Preload-1N,1-Hold,12.790,11.23,0.025,1.019
Preload-1N,1-Hold,12.800,11.23,0.025,1.019
Preload-1N,1-Hold,12.810,11.23,0.025,1.029
Preload-1N,1-Hold,12.820,11.23,0.025,1.019
Preload-1N,1-Hold,12.830,11.23,0.025,1.019
Preload-1N,1-Hold,12.840,11.23,0.025,1.019
Preload-1N,1-Hold,12.850,11.23,0.025,1.019
Preload-1N,1-Hold,12.860,11.23,0.025,1.019
Preload-1N,1-Hold,12.870,11.23,0.025,1.008
Preload-1N,1-Hold,12.880,11.23,0.025,1.019
Preload-1N,1-Hold,12.890,11.23,0.025,0.998
Preload-1N,1-Hold,12.900,11.23,0.025,0.998
Preload-1N,1-Hold,12.910,11.23,0.025,0.998
Preload-1N,1-Hold,12.920,11.23,0.025,0.987
Preload-1N,1-Hold,12.930,11.23,0.025,0.987
Preload-1N,1-Hold,12.940,11.229,0.026,1.008
Preload-1N,1-Hold,12.950,11.229,0.026,0.987
Preload-1N,1-Hold,12.960,11.229,0.026,0.998
Preload-1N,1-Hold,12.970,11.229,0.026,1.029
Preload-1N,1-Hold,12.980,11.229,0.026,1.008
Preload-1N,1-Hold,12.990,11.229,0.026,1.029
Preload-1N,1-Hold,13.000,11.229,0.026,1.019
Preload-1N,1-Hold,13.010,11.229,0.026,1.029
Preload-1N,1-Hold,13.020,11.229,0.026,1.029
Preload-1N,1-Hold,13.030,11.229,0.026,1.029
Preload-1N,1-Hold,13.040,11.229,0.026,1.040
Preload-1N,1-Hold,13.050,11.229,0.026,1.050
Preload-1N,1-Hold,13.060,11.229,0.026,1.040
Preload-1N,1-Hold,13.070,11.229,0.026,1.040
Preload-1N,1-Hold,13.080,11.229,0.026,1.040
Preload-1N,1-Hold,13.090,11.229,0.026,1.040
Preload-1N,1-Hold,13.100,11.229,0.026,1.040
Preload-1N,1-Hold,13.110,11.229,0.026,1.040
Preload-1N,1-Hold,13.120,11.229,0.026,1.040
Preload-1N,1-Hold,13.130,11.229,0.026,1.029
Preload-1N,1-Hold,13.140,11.229,0.026,1.040
Preload-1N,1-Hold,13.150,11.229,0.026,1.029
Preload-1N,1-Hold,13.160,11.229,0.026,1.029
Preload-1N,1-Hold,13.170,11.229,0.026,1.029
Preload-1N,1-Hold,13.180,11.229,0.026,1.029
Preload-1N,1-Hold,13.190,11.229,0.026,1.008
Preload-1N,1-Hold,13.200,11.229,0.026,1.008
Preload-1N,1-Hold,13.210,11.229,0.026,1.008
Preload-1N,1-Hold,13.220,11.229,0.026,1.008
Preload-1N,1-Hold,13.230,11.229,0.026,1.008
Preload-1N,1-Hold,13.240,11.229,0.026,1.008
Preload-1N,1-Hold,13.250,11.229,0.026,1.008
Preload-1N,1-Hold,13.260,11.229,0.026,1.008
Preload-1N,1-Hold,13.270,11.229,0.026,1.008
Preload-1N,1-Hold,13.280,11.229,0.026,1.008
Preload-1N,1-Hold,13.290,11.229,0.026,1.019
Preload-1N,1-Hold,13.300,11.229,0.026,1.019
Preload-1N,1-Hold,13.310,11.229,0.026,1.029
Preload-1N,1-Hold,13.320,11.229,0.026,1.029
Preload-1N,1-Hold,13.330,11.229,0.026,1.029
Preload-1N,1-Hold,13.340,11.229,0.026,1.061
Preload-1N,1-Hold,13.350,11.229,0.026,1.072
Preload-1N,1-Hold,13.360,11.229,0.026,1.082
Preload-1N,1-Hold,13.370,11.229,0.026,1.082
Preload-1N,1-Hold,13.380,11.23,0.025,1.093
Preload-1N,1-Hold,13.390,11.23,0.025,1.093
Preload-1N,1-Hold,13.400,11.233,0.022,1.061
Preload-1N,1-Hold,13.410,11.235,0.02,1.040
Preload-1N,1-Hold,13.420,11.235,0.02,0.987
Preload-1N,1-Hold,13.430,11.237,0.018,0.945
Preload-1N,1-Hold,13.440,11.237,0.018,0.934
Preload-1N,1-Hold,13.450,11.235,0.02,0.934
Preload-1N,1-Hold,13.460,11.235,0.02,0.934
Preload-1N,1-Hold,13.470,11.233,0.022,0.934
Preload-1N,1-Hold,13.480,11.233,0.022,0.934
Preload-1N,1-Hold,13.490,11.233,0.022,0.923
Preload-1N,1-Hold,13.500,11.232,0.023,0.934
Preload-1N,1-Hold,13.510,11.232,0.023,0.923
Preload-1N,1-Hold,13.520,11.232,0.023,0.934
Preload-1N,1-Hold,13.530,11.232,0.023,0.934
Preload-1N,1-Hold,13.540,11.232,0.023,0.934
Preload-1N,1-Hold,13.550,11.232,0.023,0.934
Preload-1N,1-Hold,13.560,11.232,0.023,0.945
Preload-1N,1-Hold,13.570,11.232,0.023,0.934
Preload-1N,1-Hold,13.580,11.232,0.023,0.934
Preload-1N,1-Hold,13.590,11.232,0.023,0.934
Preload-1N,1-Hold,13.600,11.232,0.023,0.945
Preload-1N,1-Hold,13.610,11.232,0.023,0.945
Preload-1N,1-Hold,13.620,11.232,0.023,0.945
Preload-1N,1-Hold,13.630,11.232,0.023,0.934
Preload-1N,1-Hold,13.640,11.232,0.023,0.945
Preload-1N,1-Hold,13.650,11.232,0.023,0.945
Preload-1N,1-Hold,13.660,11.232,0.023,0.955
Preload-1N,1-Hold,13.670,11.232,0.023,0.945
Preload-1N,1-Hold,13.680,11.232,0.023,0.955
Preload-1N,1-Hold,13.690,11.232,0.023,0.945
Preload-1N,1-Hold,13.700,11.232,0.023,0.955
Preload-1N,1-Hold,13.710,11.232,0.023,0.955
Preload-1N,1-Hold,13.720,11.232,0.023,0.945
Preload-1N,1-Hold,13.730,11.232,0.023,0.945
Preload-1N,1-Hold,13.740,11.232,0.023,0.955
Preload-1N,1-Hold,13.750,11.232,0.023,0.945
Preload-1N,1-Hold,13.760,11.232,0.023,0.955
Preload-1N,1-Hold,13.770,11.232,0.023,0.955
Preload-1N,1-Hold,13.780,11.232,0.023,0.945
Preload-1N,1-Hold,13.790,11.232,0.023,0.934
Preload-1N,1-Hold,13.800,11.232,0.023,0.934
Preload-1N,1-Hold,13.810,11.232,0.023,0.934
Preload-1N,1-Hold,13.820,11.232,0.023,0.934
Preload-1N,1-Hold,13.830,11.232,0.023,0.945
Preload-1N,1-Hold,13.840,11.232,0.023,0.934
Preload-1N,1-Hold,13.850,11.232,0.023,0.934
Preload-1N,1-Hold,13.860,11.232,0.023,0.923
Preload-1N,1-Hold,13.870,11.232,0.023,0.934
Preload-1N,1-Hold,13.880,11.232,0.023,0.934
Preload-1N,1-Hold,13.890,11.232,0.023,0.934
Preload-1N,1-Hold,13.900,11.232,0.023,0.934
Preload-1N,1-Hold,13.910,11.232,0.023,0.934
Preload-1N,1-Hold,13.920,11.232,0.023,0.934
Preload-1N,1-Hold,13.930,11.232,0.023,0.934
Preload-1N,1-Hold,13.940,11.232,0.023,0.945
Preload-1N,1-Hold,13.950,11.232,0.023,0.945
Preload-1N,1-Hold,13.960,11.232,0.023,0.945
Preload-1N,1-Hold,13.970,11.232,0.023,0.945
Preload-1N,1-Hold,13.980,11.232,0.023,0.934
Preload-1N,1-Hold,13.990,11.232,0.023,0.945
Preload-1N,1-Hold,14.000,11.232,0.023,0.945
Preload-1N,1-Hold,14.010,11.232,0.023,0.934
Preload-1N,1-Hold,14.020,11.232,0.023,0.945
Preload-1N,1-Hold,14.030,11.232,0.023,0.945
Preload-1N,1-Hold,14.040,11.232,0.023,0.934
Preload-1N,1-Hold,14.050,11.232,0.023,0.934
Preload-1N,1-Hold,14.060,11.232,0.023,0.945
Preload-1N,1-Hold,14.070,11.232,0.023,0.945
Preload-1N,1-Hold,14.080,11.232,0.023,0.934
Preload-1N,1-Hold,14.090,11.232,0.023,0.934
Preload-1N,1-Hold,14.100,11.232,0.023,0.934
Preload-1N,1-Hold,14.110,11.232,0.023,0.923
Preload-1N,1-Hold,14.120,11.232,0.023,0.934
Preload-1N,1-Hold,14.130,11.232,0.023,0.934
Preload-1N,1-Hold,14.140,11.232,0.023,0.934
Preload-1N,1-Hold,14.150,11.232,0.023,0.934
Preload-1N,1-Hold,14.160,11.232,0.023,0.934
Preload-1N,1-Hold,14.170,11.232,0.023,0.934
Preload-1N,1-Hold,14.180,11.232,0.023,0.923
Preload-1N,1-Hold,14.190,11.232,0.023,0.934
Preload-1N,1-Hold,14.200,11.232,0.023,0.923
Preload-1N,1-Hold,14.210,11.232,0.023,0.923
Preload-1N,1-Hold,14.220,11.232,0.023,0.934
Preload-1N,1-Hold,14.230,11.232,0.023,0.934
Preload-1N,1-Hold,14.240,11.232,0.023,0.934
Preload-1N,1-Hold,14.250,11.232,0.023,0.945
Preload-1N,1-Hold,14.260,11.232,0.023,0.945
Preload-1N,1-Hold,14.270,11.232,0.023,0.945
Preload-1N,1-Hold,14.280,11.232,0.023,0.934
Preload-1N,1-Hold,14.290,11.232,0.023,0.934
Preload-1N,1-Hold,14.300,11.232,0.023,0.945
Preload-1N,1-Hold,14.310,11.232,0.023,0.945
Preload-1N,1-Hold,14.320,11.232,0.023,0.945
Preload-1N,1-Hold,14.330,11.232,0.023,0.934
Preload-1N,1-Hold,14.340,11.232,0.023,0.945
Preload-1N,1-Hold,14.350,11.232,0.023,0.934
Preload-1N,1-Hold,14.360,11.232,0.023,0.945
Preload-1N,1-Hold,14.370,11.232,0.023,0.934
Preload-1N,1-Hold,14.380,11.232,0.023,0.934
Preload-1N,1-Hold,14.390,11.232,0.023,0.934
Preload-1N,1-Hold,14.400,11.232,0.023,0.923
Preload-1N,1-Hold,14.410,11.232,0.023,0.923
Preload-1N,1-Hold,14.420,11.232,0.023,0.923
Preload-1N,1-Hold,14.430,11.232,0.023,0.923
Preload-1N,1-Hold,14.440,11.232,0.023,0.923
Preload-1N,1-Hold,14.450,11.232,0.023,0.923
Preload-1N,1-Hold,14.460,11.232,0.023,0.923
Preload-1N,1-Hold,14.470,11.232,0.023,0.923
Preload-1N,1-Hold,14.480,11.232,0.023,0.913
Preload-1N,1-Hold,14.490,11.232,0.023,0.923
Preload-1N,1-Hold,14.500,11.232,0.023,0.923
Preload-1N,1-Hold,14.510,11.232,0.023,0.923
Preload-1N,1-Hold,14.520,11.232,0.023,0.923
Preload-1N,1-Hold,14.530,11.232,0.023,0.923
Preload-1N,1-Hold,14.540,11.232,0.023,0.923
Preload-1N,1-Hold,14.550,11.232,0.023,0.934
Preload-1N,1-Hold,14.560,11.232,0.023,0.923
Preload-1N,1-Hold,14.570,11.232,0.023,0.923
Preload-1N,1-Hold,14.580,11.232,0.023,0.923
Preload-1N,1-Hold,14.590,11.232,0.023,0.923
Preload-1N,1-Hold,14.600,11.232,0.023,0.923
Preload-1N,1-Hold,14.610,11.232,0.023,0.934
Preload-1N,1-Hold,14.620,11.232,0.023,0.934
Preload-1N,1-Hold,14.630,11.232,0.023,0.923
Preload-1N,1-Hold,14.640,11.232,0.023,0.923
Preload-1N,1-Hold,14.650,11.232,0.023,0.923
Preload-1N,1-Hold,14.660,11.232,0.023,0.923
Preload-1N,1-Hold,14.670,11.232,0.023,0.923
Preload-1N,1-Hold,14.680,11.232,0.023,0.923
Preload-1N,1-Hold,14.690,11.232,0.023,0.923
Preload-1N,1-Hold,14.700,11.232,0.023,0.913
Preload-1N,1-Hold,14.710,11.232,0.023,0.923
Preload-1N,1-Hold,14.720,11.232,0.023,0.923
Preload-1N,1-Hold,14.730,11.232,0.023,0.923
Preload-1N,1-Hold,14.740,11.23,0.025,0.923
Preload-1N,1-Hold,14.750,11.23,0.025,0.923
Preload-1N,1-Hold,14.760,11.229,0.026,0.945
Preload-1N,1-Hold,14.770,11.229,0.026,0.976
Preload-1N,1-Hold,14.780,11.227,0.028,0.966
Preload-1N,1-Hold,14.790,11.227,0.028,0.998
Preload-1N,1-Hold,14.800,11.226,0.029,1.008
Preload-1N,1-Hold,14.810,11.226,0.029,1.029
Preload-1N,1-Hold,14.820,11.226,0.029,1.029
Preload-1N,1-Hold,14.830,11.227,0.028,1.029
Preload-1N,1-Hold,14.840,11.227,0.028,1.008
Preload-1N,1-Hold,14.850,11.227,0.028,1.019
Preload-1N,1-Hold,14.860,11.227,0.028,1.008
Preload-1N,1-Hold,14.870,11.227,0.028,1.008
Preload-1N,1-Hold,14.880,11.227,0.028,1.008
Preload-1N,1-Hold,14.890,11.227,0.028,1.008
Preload-1N,1-Hold,14.900,11.227,0.028,1.008
Preload-1N,1-Hold,14.910,11.227,0.028,1.008
Preload-1N,1-Hold,14.920,11.227,0.028,1.008
Preload-1N,1-Hold,14.930,11.227,0.028,0.998
Preload-1N,1-Hold,14.940,11.227,0.028,0.998
Preload-1N,1-Hold,14.950,11.227,0.028,0.998
Preload-1N,1-Hold,14.960,11.227,0.028,0.998
Preload-1N,1-Hold,14.970,11.227,0.028,0.998
Preload-1N,1-Hold,14.980,11.227,0.028,0.998
Preload-1N,1-Hold,14.990,11.227,0.028,0.998
1-3N Cycle,1-Compress,15.000,11.227,0.028,0.976
1-3N Cycle,1-Compress,15.010,11.227,0.028,0.966
1-3N Cycle,1-Compress,15.020,11.227,0.028,0.976
1-3N Cycle,1-Compress,15.030,11.227,0.028,0.976
1-3N Cycle,1-Compress,15.040,11.227,0.028,0.976
1-3N Cycle,1-Compress,15.050,11.227,0.028,0.976
1-3N Cycle,1-Compress,15.060,11.226,0.029,0.976
1-3N Cycle,1-Compress,15.070,11.226,0.029,0.976
1-3N Cycle,1-Compress,15.080,11.226,0.029,0.966
1-3N Cycle,1-Compress,15.090,11.224,0.031,0.998
1-3N Cycle,1-Compress,15.100,11.224,0.031,1.008
1-3N Cycle,1-Compress,15.110,11.224,0.031,1.040
1-3N Cycle,1-Compress,15.120,11.222,0.033,1.029
1-3N Cycle,1-Compress,15.130,11.222,0.033,1.050
1-3N Cycle,1-Compress,15.140,11.222,0.033,1.061
1-3N Cycle,1-Compress,15.150,11.221,0.034,1.082
1-3N Cycle,1-Compress,15.160,11.221,0.034,1.093
1-3N Cycle,1-Compress,15.170,11.219,0.036,1.103
1-3N Cycle,1-Compress,15.180,11.218,0.037,1.114
1-3N Cycle,1-Compress,15.190,11.218,0.037,1.125
1-3N Cycle,1-Compress,15.200,11.216,0.039,1.146
1-3N Cycle,1-Compress,15.210,11.215,0.04,1.156
1-3N Cycle,1-Compress,15.220,11.213,0.042,1.167
1-3N Cycle,1-Compress,15.230,11.212,0.043,1.188
1-3N Cycle,1-Compress,15.240,11.21,0.045,1.199
1-3N Cycle,1-Compress,15.250,11.208,0.047,1.252
1-3N Cycle,1-Compress,15.260,11.207,0.048,1.230
1-3N Cycle,1-Compress,15.270,11.204,0.051,1.283
1-3N Cycle,1-Compress,15.280,11.202,0.053,1.283
1-3N Cycle,1-Compress,15.290,11.201,0.054,1.326
1-3N Cycle,1-Compress,15.300,11.197,0.058,1.326
1-3N Cycle,1-Compress,15.310,11.194,0.061,1.368
1-3N Cycle,1-Compress,15.320,11.191,0.064,1.400
1-3N Cycle,1-Compress,15.330,11.188,0.067,1.389
1-3N Cycle,1-Compress,15.340,11.185,0.07,1.400
1-3N Cycle,1-Compress,15.350,11.18,0.075,1.453
1-3N Cycle,1-Compress,15.360,11.176,0.079,1.463
1-3N Cycle,1-Compress,15.370,11.171,0.084,1.516
1-3N Cycle,1-Compress,15.380,11.166,0.089,1.548
1-3N Cycle,1-Compress,15.390,11.162,0.093,1.591
1-3N Cycle,1-Compress,15.400,11.157,0.098,1.633
1-3N Cycle,1-Compress,15.410,11.152,0.103,1.654
1-3N Cycle,1-Compress,15.420,11.147,0.108,1.696
1-3N Cycle,1-Compress,15.430,11.143,0.112,1.707
1-3N Cycle,1-Compress,15.440,11.138,0.117,1.728
1-3N Cycle,1-Compress,15.450,11.133,0.122,1.771
1-3N Cycle,1-Compress,15.460,11.127,0.128,1.802
1-3N Cycle,1-Compress,15.470,11.122,0.133,1.845
1-3N Cycle,1-Compress,15.480,11.116,0.139,1.898
1-3N Cycle,1-Compress,15.490,11.11,0.145,1.919
1-3N Cycle,1-Compress,15.500,11.105,0.15,1.940
1-3N Cycle,1-Compress,15.510,11.099,0.156,2.014
1-3N Cycle,1-Compress,15.520,11.093,0.162,2.046
1-3N Cycle,1-Compress,15.530,11.088,0.167,2.078
1-3N Cycle,1-Compress,15.540,11.083,0.172,2.099
1-3N Cycle,1-Compress,15.550,11.077,0.178,2.141
1-3N Cycle,1-Compress,15.560,11.072,0.183,2.173
1-3N Cycle,1-Compress,15.570,11.068,0.187,2.194
1-3N Cycle,1-Compress,15.580,11.063,0.192,2.215
1-3N Cycle,1-Compress,15.590,11.057,0.198,2.258
1-3N Cycle,1-Compress,15.600,11.052,0.203,2.290
1-3N Cycle,1-Compress,15.610,11.047,0.208,2.300
1-3N Cycle,1-Compress,15.620,11.043,0.212,2.342
1-3N Cycle,1-Compress,15.630,11.037,0.218,2.374
1-3N Cycle,1-Compress,15.640,11.03,0.225,2.427
1-3N Cycle,1-Compress,15.650,11.026,0.229,2.459
1-3N Cycle,1-Compress,15.660,11.019,0.236,2.480
1-3N Cycle,1-Compress,15.670,11.015,0.24,2.512
1-3N Cycle,1-Compress,15.680,11.01,0.245,2.533
1-3N Cycle,1-Compress,15.690,11.005,0.25,2.565
1-3N Cycle,1-Compress,15.700,11.001,0.254,2.628
1-3N Cycle,1-Compress,15.710,10.997,0.258,2.650
1-3N Cycle,1-Compress,15.720,10.994,0.261,2.650
1-3N Cycle,1-Compress,15.730,10.99,0.265,2.671
1-3N Cycle,1-Compress,15.740,10.987,0.268,2.671
1-3N Cycle,1-Compress,15.750,10.983,0.272,2.671
1-3N Cycle,1-Compress,15.760,10.98,0.275,2.692
1-3N Cycle,1-Compress,15.770,10.976,0.279,2.745
1-3N Cycle,1-Compress,15.780,10.972,0.283,2.777
1-3N Cycle,1-Compress,15.790,10.968,0.287,2.798
1-3N Cycle,1-Compress,15.800,10.965,0.29,2.808
1-3N Cycle,1-Compress,15.810,10.962,0.293,2.808
1-3N Cycle,1-Compress,15.820,10.958,0.297,2.830
1-3N Cycle,1-Compress,15.830,10.955,0.3,2.851
1-3N Cycle,1-Compress,15.840,10.952,0.303,2.883
1-3N Cycle,1-Compress,15.850,10.949,0.306,2.893
1-3N Cycle,1-Compress,15.860,10.946,0.309,2.914
1-3N Cycle,1-Compress,15.870,10.944,0.311,2.925
1-3N Cycle,1-Compress,15.880,10.941,0.314,2.925
1-3N Cycle,1-Compress,15.890,10.94,0.315,2.936
1-3N Cycle,1-Compress,15.900,10.937,0.318,2.925
1-3N Cycle,1-Compress,15.910,10.935,0.32,2.914
1-3N Cycle,1-Compress,15.920,10.932,0.323,2.925
1-3N Cycle,1-Compress,15.930,10.929,0.326,2.967
1-3N Cycle,1-Compress,15.940,10.926,0.329,2.978
1-3N Cycle,1-Compress,15.950,10.924,0.331,2.967
