SetName,Cycle,Time_S,Size_mm,Displacement_mm,Force_N
Preload-1N,1-Hold,11.678,11.358,0.001,0.954
Preload-1N,1-Hold,11.688,11.358,0.001,0.954
Preload-1N,1-Hold,11.698,11.358,0.001,0.943
Preload-1N,1-Hold,11.708,11.358,0.001,0.943
Preload-1N,1-Hold,11.718,11.358,0.001,0.943
Preload-1N,1-Hold,11.728,11.358,0.001,0.943
Preload-1N,1-Hold,11.738,11.358,0.001,0.943
Preload-1N,1-Hold,11.748,11.358,0.001,0.943
Preload-1N,1-Hold,11.758,11.358,0.001,0.943
Preload-1N,1-Hold,11.768,11.358,0.001,0.943
Preload-1N,1-Hold,11.778,11.358,0.001,0.933
Preload-1N,1-Hold,11.788,11.358,0.001,0.933
Preload-1N,1-Hold,11.798,11.357,0.002,0.933
Preload-1N,1-Hold,11.808,11.357,0.002,0.933
Preload-1N,1-Hold,11.818,11.355,0.004,0.954
Preload-1N,1-Hold,11.828,11.355,0.004,1.007
Preload-1N,1-Hold,11.838,11.355,0.004,0.965
Preload-1N,1-Hold,11.848,11.354,0.005,1.007
Preload-1N,1-Hold,11.858,11.354,0.005,0.996
Preload-1N,1-Hold,11.868,11.354,0.005,1.018
Preload-1N,1-Hold,11.878,11.354,0.005,1.007
Preload-1N,1-Hold,11.888,11.355,0.004,1.007
Preload-1N,1-Hold,11.898,11.355,0.004,0.965
Preload-1N,1-Hold,11.908,11.355,0.004,0.975
Preload-1N,1-Hold,11.918,11.354,0.005,0.986
Preload-1N,1-Hold,11.928,11.354,0.005,0.996
Preload-1N,1-Hold,11.938,11.354,0.005,0.996
Preload-1N,1-Hold,11.948,11.354,0.005,1.007
Preload-1N,1-Hold,11.958,11.354,0.005,1.018
Preload-1N,1-Hold,11.968,11.354,0.005,1.018
Preload-1N,1-Hold,11.978,11.355,0.004,1.007
Preload-1N,1-Hold,11.988,11.355,0.004,0.975
Preload-1N,1-Hold,11.998,11.355,0.004,0.965
Preload-1N,1-Hold,12.008,11.355,0.004,0.965
Preload-1N,1-Hold,12.018,11.354,0.005,0.986
Preload-1N,1-Hold,12.028,11.354,0.005,0.975
Preload-1N,1-Hold,12.038,11.354,0.005,0.975
Preload-1N,1-Hold,12.048,11.352,0.007,0.975
Preload-1N,1-Hold,12.058,11.352,0.007,1.007
Preload-1N,1-Hold,12.068,11.352,0.007,1.018
Preload-1N,1-Hold,12.078,11.352,0.007,0.996
Preload-1N,1-Hold,12.088,11.352,0.007,0.996
Preload-1N,1-Hold,12.098,11.352,0.007,0.986
Preload-1N,1-Hold,12.108,11.352,0.007,0.996
Preload-1N,1-Hold,12.118,11.352,0.007,0.996
Preload-1N,1-Hold,12.128,11.352,0.007,0.996
Preload-1N,1-Hold,12.138,11.352,0.007,0.996
Preload-1N,1-Hold,12.148,11.351,0.008,0.986
Preload-1N,1-Hold,12.158,11.351,0.008,0.996
Preload-1N,1-Hold,12.168,11.351,0.008,0.996
Preload-1N,1-Hold,12.178,11.351,0.008,1.007
Preload-1N,1-Hold,12.188,11.351,0.008,0.986
Preload-1N,1-Hold,12.198,11.351,0.008,1.018
Preload-1N,1-Hold,12.208,11.351,0.008,1.018
Preload-1N,1-Hold,12.218,11.351,0.008,1.018
Preload-1N,1-Hold,12.228,11.351,0.008,1.039
Preload-1N,1-Hold,12.238,11.351,0.008,1.028
Preload-1N,1-Hold,12.248,11.351,0.008,1.028
Preload-1N,1-Hold,12.258,11.351,0.008,1.028
Preload-1N,1-Hold,12.268,11.351,0.008,1.018
Preload-1N,1-Hold,12.278,11.351,0.008,1.018
Preload-1N,1-Hold,12.288,11.351,0.008,1.007
Preload-1N,1-Hold,12.298,11.351,0.008,1.007
Preload-1N,1-Hold,12.308,11.351,0.008,1.018
Preload-1N,1-Hold,12.318,11.351,0.008,1.007
Preload-1N,1-Hold,12.328,11.351,0.008,1.007
Preload-1N,1-Hold,12.338,11.351,0.008,1.007
Preload-1N,1-Hold,12.348,11.351,0.008,0.996
Preload-1N,1-Hold,12.358,11.351,0.008,0.996
Preload-1N,1-Hold,12.368,11.351,0.008,0.996
Preload-1N,1-Hold,12.378,11.351,0.008,0.986
Preload-1N,1-Hold,12.388,11.351,0.008,0.975
Preload-1N,1-Hold,12.398,11.351,0.008,0.975
Preload-1N,1-Hold,12.408,11.351,0.008,0.975
Preload-1N,1-Hold,12.418,11.349,0.01,0.975
Preload-1N,1-Hold,12.428,11.349,0.01,0.986
Preload-1N,1-Hold,12.438,11.349,0.01,0.986
Preload-1N,1-Hold,12.448,11.349,0.01,0.996
Preload-1N,1-Hold,12.458,11.349,0.01,0.996
Preload-1N,1-Hold,12.468,11.349,0.01,0.996
Preload-1N,1-Hold,12.478,11.349,0.01,1.007
Preload-1N,1-Hold,12.488,11.349,0.01,0.996
Preload-1N,1-Hold,12.498,11.349,0.01,0.996
Preload-1N,1-Hold,12.508,11.349,0.01,0.996
Preload-1N,1-Hold,12.518,11.349,0.01,1.007
Preload-1N,1-Hold,12.528,11.349,0.01,1.007
Preload-1N,1-Hold,12.538,11.349,0.01,1.018
Preload-1N,1-Hold,12.548,11.349,0.01,1.018
Preload-1N,1-Hold,12.558,11.349,0.01,1.018
Preload-1N,1-Hold,12.568,11.349,0.01,1.018
Preload-1N,1-Hold,12.578,11.349,0.01,1.018
Preload-1N,1-Hold,12.588,11.349,0.01,1.018
Preload-1N,1-Hold,12.598,11.349,0.01,1.018
Preload-1N,1-Hold,12.608,11.349,0.01,1.018
Preload-1N,1-Hold,12.618,11.349,0.01,1.007
Preload-1N,1-Hold,12.628,11.349,0.01,1.007
Preload-1N,1-Hold,12.638,11.349,0.01,1.007
Preload-1N,1-Hold,12.648,11.349,0.01,1.007
Preload-1N,1-Hold,12.658,11.349,0.01,1.007
Preload-1N,1-Hold,12.668,11.349,0.01,1.007
Preload-1N,1-Hold,12.678,11.349,0.01,0.996
Preload-1N,1-Hold,12.688,11.349,0.01,0.986
Preload-1N,1-Hold,12.698,11.349,0.01,0.965
Preload-1N,1-Hold,12.708,11.349,0.01,0.986
Preload-1N,1-Hold,12.718,11.347,0.012,0.986
Preload-1N,1-Hold,12.728,11.347,0.012,0.986
Preload-1N,1-Hold,12.738,11.347,0.012,0.986
Preload-1N,1-Hold,12.748,11.347,0.012,0.996
Preload-1N,1-Hold,12.758,11.347,0.012,0.986
Preload-1N,1-Hold,12.768,11.347,0.012,0.996
Preload-1N,1-Hold,12.778,11.347,0.012,1.007
Preload-1N,1-Hold,12.788,11.347,0.012,0.996
Preload-1N,1-Hold,12.798,11.347,0.012,0.996
Preload-1N,1-Hold,12.808,11.347,0.012,1.007
Preload-1N,1-Hold,12.818,11.347,0.012,0.996
Preload-1N,1-Hold,12.828,11.347,0.012,0.996
Preload-1N,1-Hold,12.838,11.347,0.012,1.028
Preload-1N,1-Hold,12.848,11.347,0.012,1.018
Preload-1N,1-Hold,12.858,11.347,0.012,1.018
Preload-1N,1-Hold,12.868,11.347,0.012,1.018
Preload-1N,1-Hold,12.878,11.347,0.012,1.018
Preload-1N,1-Hold,12.888,11.347,0.012,1.018
Preload-1N,1-Hold,12.898,11.347,0.012,1.007
Preload-1N,1-Hold,12.908,11.347,0.012,1.007
Preload-1N,1-Hold,12.918,11.347,0.012,1.007
Preload-1N,1-Hold,12.928,11.347,0.012,1.007
Preload-1N,1-Hold,12.938,11.347,0.012,1.007
Preload-1N,1-Hold,12.948,11.347,0.012,1.007
Preload-1N,1-Hold,12.958,11.347,0.012,1.007
Preload-1N,1-Hold,12.968,11.347,0.012,1.007
Preload-1N,1-Hold,12.978,11.347,0.012,1.007
Preload-1N,1-Hold,12.988,11.347,0.012,0.986
Preload-1N,1-Hold,12.998,11.347,0.012,0.975
Preload-1N,1-Hold,13.008,11.347,0.012,0.975
Preload-1N,1-Hold,13.018,11.346,0.013,0.986
Preload-1N,1-Hold,13.028,11.346,0.013,0.996
Preload-1N,1-Hold,13.038,11.346,0.013,0.975
Preload-1N,1-Hold,13.048,11.346,0.013,0.996
Preload-1N,1-Hold,13.058,11.346,0.013,0.996
Preload-1N,1-Hold,13.068,11.346,0.013,0.996
Preload-1N,1-Hold,13.078,11.346,0.013,0.996
Preload-1N,1-Hold,13.088,11.346,0.013,1.007
Preload-1N,1-Hold,13.098,11.346,0.013,0.986
Preload-1N,1-Hold,13.108,11.346,0.013,0.996
Preload-1N,1-Hold,13.118,11.346,0.013,0.986
Preload-1N,1-Hold,13.128,11.346,0.013,0.986
Preload-1N,1-Hold,13.138,11.346,0.013,1.018
Preload-1N,1-Hold,13.148,11.346,0.013,1.018
Preload-1N,1-Hold,13.158,11.346,0.013,1.007
Preload-1N,1-Hold,13.168,11.346,0.013,1.007
Preload-1N,1-Hold,13.178,11.346,0.013,1.018
Preload-1N,1-Hold,13.188,11.346,0.013,1.007
Preload-1N,1-Hold,13.198,11.346,0.013,1.018
Preload-1N,1-Hold,13.208,11.346,0.013,1.007
Preload-1N,1-Hold,13.218,11.346,0.013,1.018
Preload-1N,1-Hold,13.228,11.346,0.013,1.007
Preload-1N,1-Hold,13.238,11.346,0.013,1.007
Preload-1N,1-Hold,13.248,11.346,0.013,1.007
Preload-1N,1-Hold,13.258,11.346,0.013,1.018
Preload-1N,1-Hold,13.268,11.346,0.013,1.007
Preload-1N,1-Hold,13.278,11.346,0.013,1.018
Preload-1N,1-Hold,13.288,11.346,0.013,0.986
Preload-1N,1-Hold,13.298,11.346,0.013,0.986
Preload-1N,1-Hold,13.308,11.346,0.013,0.986
Preload-1N,1-Hold,13.318,11.344,0.015,0.986
Preload-1N,1-Hold,13.328,11.344,0.015,0.996
Preload-1N,1-Hold,13.338,11.344,0.015,0.996
Preload-1N,1-Hold,13.348,11.344,0.015,1.007
Preload-1N,1-Hold,13.358,11.344,0.015,1.007
Preload-1N,1-Hold,13.368,11.344,0.015,1.018
Preload-1N,1-Hold,13.378,11.344,0.015,1.028
Preload-1N,1-Hold,13.388,11.344,0.015,1.018
Preload-1N,1-Hold,13.398,11.344,0.015,1.018
Preload-1N,1-Hold,13.408,11.344,0.015,1.028
Preload-1N,1-Hold,13.418,11.344,0.015,1.018
Preload-1N,1-Hold,13.428,11.344,0.015,1.007
Preload-1N,1-Hold,13.438,11.344,0.015,1.018
Preload-1N,1-Hold,13.448,11.344,0.015,1.028
Preload-1N,1-Hold,13.458,11.344,0.015,1.028
Preload-1N,1-Hold,13.468,11.344,0.015,1.028
Preload-1N,1-Hold,13.478,11.344,0.015,1.028
Preload-1N,1-Hold,13.488,11.344,0.015,1.018
Preload-1N,1-Hold,13.498,11.344,0.015,1.018
Preload-1N,1-Hold,13.508,11.344,0.015,1.018
Preload-1N,1-Hold,13.518,11.344,0.015,1.028
Preload-1N,1-Hold,13.528,11.344,0.015,1.039
Preload-1N,1-Hold,13.538,11.344,0.015,1.028
Preload-1N,1-Hold,13.548,11.344,0.015,1.028
Preload-1N,1-Hold,13.558,11.344,0.015,1.028
Preload-1N,1-Hold,13.568,11.344,0.015,1.028
Preload-1N,1-Hold,13.578,11.344,0.015,1.028
Preload-1N,1-Hold,13.588,11.344,0.015,0.996
Preload-1N,1-Hold,13.598,11.344,0.015,1.007
Preload-1N,1-Hold,13.608,11.344,0.015,0.996
Preload-1N,1-Hold,13.618,11.344,0.015,0.996
Preload-1N,1-Hold,13.628,11.344,0.015,0.996
Preload-1N,1-Hold,13.638,11.344,0.015,0.996
Preload-1N,1-Hold,13.648,11.344,0.015,0.986
Preload-1N,1-Hold,13.658,11.344,0.015,0.996
Preload-1N,1-Hold,13.668,11.344,0.015,0.996
Preload-1N,1-Hold,13.678,11.344,0.015,0.996
Preload-1N,1-Hold,13.688,11.344,0.015,0.996
Preload-1N,1-Hold,13.698,11.344,0.015,1.007
Preload-1N,1-Hold,13.708,11.344,0.015,0.996
Preload-1N,1-Hold,13.718,11.344,0.015,0.996
Preload-1N,1-Hold,13.728,11.344,0.015,0.996
Preload-1N,1-Hold,13.738,11.344,0.015,1.018
Preload-1N,1-Hold,13.748,11.344,0.015,1.007
Preload-1N,1-Hold,13.758,11.344,0.015,1.018
Preload-1N,1-Hold,13.768,11.344,0.015,1.018
Preload-1N,1-Hold,13.778,11.344,0.015,1.007
Preload-1N,1-Hold,13.788,11.344,0.015,1.007
Preload-1N,1-Hold,13.798,11.344,0.015,1.018
Preload-1N,1-Hold,13.808,11.344,0.015,1.007
Preload-1N,1-Hold,13.818,11.344,0.015,1.007
Preload-1N,1-Hold,13.828,11.344,0.015,1.007
Preload-1N,1-Hold,13.838,11.344,0.015,1.007
Preload-1N,1-Hold,13.848,11.344,0.015,1.007
Preload-1N,1-Hold,13.858,11.344,0.015,1.007
Preload-1N,1-Hold,13.868,11.344,0.015,1.007
Preload-1N,1-Hold,13.878,11.344,0.015,1.007
Preload-1N,1-Hold,13.888,11.344,0.015,0.975
Preload-1N,1-Hold,13.898,11.344,0.015,0.975
Preload-1N,1-Hold,13.908,11.344,0.015,0.975
Preload-1N,1-Hold,13.918,11.343,0.016,0.975
Preload-1N,1-Hold,13.928,11.343,0.016,0.996
Preload-1N,1-Hold,13.938,11.343,0.016,0.986
Preload-1N,1-Hold,13.948,11.343,0.016,0.986
Preload-1N,1-Hold,13.958,11.343,0.016,0.986
Preload-1N,1-Hold,13.968,11.343,0.016,0.986
Preload-1N,1-Hold,13.978,11.343,0.016,0.996
Preload-1N,1-Hold,13.988,11.343,0.016,0.986
Preload-1N,1-Hold,13.998,11.343,0.016,0.996
Preload-1N,1-Hold,14.008,11.343,0.016,0.996
Preload-1N,1-Hold,14.018,11.343,0.016,0.996
Preload-1N,1-Hold,14.028,11.343,0.016,0.986
Preload-1N,1-Hold,14.038,11.343,0.016,1.007
Preload-1N,1-Hold,14.048,11.343,0.016,1.018
Preload-1N,1-Hold,14.058,11.343,0.016,1.018
Preload-1N,1-Hold,14.068,11.343,0.016,1.007
Preload-1N,1-Hold,14.078,11.343,0.016,1.018
Preload-1N,1-Hold,14.088,11.343,0.016,1.007
Preload-1N,1-Hold,14.098,11.343,0.016,1.007
Preload-1N,1-Hold,14.108,11.343,0.016,1.007
Preload-1N,1-Hold,14.118,11.343,0.016,1.007
Preload-1N,1-Hold,14.128,11.343,0.016,1.007
Preload-1N,1-Hold,14.138,11.343,0.016,1.007
Preload-1N,1-Hold,14.148,11.343,0.016,1.007
Preload-1N,1-Hold,14.158,11.343,0.016,1.007
Preload-1N,1-Hold,14.168,11.343,0.016,1.007
Preload-1N,1-Hold,14.178,11.343,0.016,0.996
Preload-1N,1-Hold,14.188,11.343,0.016,0.996
Preload-1N,1-Hold,14.198,11.343,0.016,0.986
Preload-1N,1-Hold,14.208,11.343,0.016,0.975
Preload-1N,1-Hold,14.218,11.341,0.018,0.975
Preload-1N,1-Hold,14.228,11.341,0.018,0.996
Preload-1N,1-Hold,14.238,11.341,0.018,0.986
Preload-1N,1-Hold,14.248,11.341,0.018,1.007
Preload-1N,1-Hold,14.258,11.341,0.018,0.996
Preload-1N,1-Hold,14.268,11.341,0.018,1.007
Preload-1N,1-Hold,14.278,11.341,0.018,1.018
Preload-1N,1-Hold,14.288,11.341,0.018,0.986
Preload-1N,1-Hold,14.298,11.341,0.018,0.996
Preload-1N,1-Hold,14.308,11.341,0.018,0.996
Preload-1N,1-Hold,14.318,11.341,0.018,0.986
Preload-1N,1-Hold,14.328,11.341,0.018,0.996
Preload-1N,1-Hold,14.338,11.341,0.018,1.007
Preload-1N,1-Hold,14.348,11.341,0.018,1.028
Preload-1N,1-Hold,14.358,11.341,0.018,1.039
Preload-1N,1-Hold,14.368,11.341,0.018,1.049
Preload-1N,1-Hold,14.378,11.341,0.018,1.070
Preload-1N,1-Hold,14.388,11.341,0.018,1.081
Preload-1N,1-Hold,14.398,11.343,0.016,1.081
Preload-1N,1-Hold,14.408,11.343,0.016,1.070
Preload-1N,1-Hold,14.418,11.344,0.015,1.060
Preload-1N,1-Hold,14.428,11.346,0.013,1.018
Preload-1N,1-Hold,14.438,11.347,0.012,0.986
Preload-1N,1-Hold,14.448,11.346,0.013,0.943
Preload-1N,1-Hold,14.458,11.346,0.013,0.965
Preload-1N,1-Hold,14.468,11.344,0.015,0.954
Preload-1N,1-Hold,14.478,11.344,0.015,0.954
Preload-1N,1-Hold,14.488,11.344,0.015,0.965
Preload-1N,1-Hold,14.498,11.343,0.016,0.954
Preload-1N,1-Hold,14.508,11.343,0.016,0.954
Preload-1N,1-Hold,14.518,11.343,0.016,0.954
Preload-1N,1-Hold,14.528,11.343,0.016,0.954
Preload-1N,1-Hold,14.538,11.343,0.016,0.965
Preload-1N,1-Hold,14.548,11.343,0.016,0.943
Preload-1N,1-Hold,14.558,11.341,0.018,0.965
Preload-1N,1-Hold,14.568,11.341,0.018,0.954
Preload-1N,1-Hold,14.578,11.341,0.018,0.975
Preload-1N,1-Hold,14.588,11.341,0.018,0.965
Preload-1N,1-Hold,14.598,11.341,0.018,0.975
Preload-1N,1-Hold,14.608,11.341,0.018,0.975
Preload-1N,1-Hold,14.618,11.341,0.018,0.986
Preload-1N,1-Hold,14.628,11.341,0.018,0.975
Preload-1N,1-Hold,14.638,11.341,0.018,0.975
Preload-1N,1-Hold,14.648,11.341,0.018,0.996
Preload-1N,1-Hold,14.658,11.341,0.018,0.986
Preload-1N,1-Hold,14.668,11.341,0.018,0.996
Preload-1N,1-Hold,14.678,11.341,0.018,0.996
Preload-1N,1-Hold,14.688,11.343,0.016,0.996
Preload-1N,1-Hold,14.698,11.343,0.016,0.975
Preload-1N,1-Hold,14.708,11.343,0.016,0.996
Preload-1N,1-Hold,14.718,11.343,0.016,0.975
Preload-1N,1-Hold,14.728,11.343,0.016,0.986
Preload-1N,1-Hold,14.738,11.343,0.016,0.975
Preload-1N,1-Hold,14.748,11.343,0.016,0.975
Preload-1N,1-Hold,14.758,11.343,0.016,0.975
Preload-1N,1-Hold,14.768,11.343,0.016,0.965
Preload-1N,1-Hold,14.778,11.343,0.016,0.975
Preload-1N,1-Hold,14.788,11.343,0.016,0.975
Preload-1N,1-Hold,14.798,11.343,0.016,0.954
Preload-1N,1-Hold,14.808,11.343,0.016,0.954
Preload-1N,1-Hold,14.818,11.343,0.016,0.943
Preload-1N,1-Hold,14.828,11.343,0.016,0.954
Preload-1N,1-Hold,14.838,11.343,0.016,0.943
Preload-1N,1-Hold,14.848,11.343,0.016,0.943
Preload-1N,1-Hold,14.858,11.343,0.016,0.943
Preload-1N,1-Hold,14.868,11.343,0.016,0.933
Preload-1N,1-Hold,14.878,11.343,0.016,0.933
Preload-1N,1-Hold,14.888,11.343,0.016,0.933
Preload-1N,1-Hold,14.898,11.343,0.016,0.933
Preload-1N,1-Hold,14.908,11.343,0.016,0.922
Preload-1N,1-Hold,14.918,11.343,0.016,0.933
Preload-1N,1-Hold,14.928,11.343,0.016,0.922
Preload-1N,1-Hold,14.938,11.343,0.016,0.933
Preload-1N,1-Hold,14.948,11.343,0.016,0.943
Preload-1N,1-Hold,14.958,11.343,0.016,0.943
Preload-1N,1-Hold,14.968,11.343,0.016,0.943
Preload-1N,1-Hold,14.978,11.343,0.016,0.954
Preload-1N,1-Hold,14.988,11.343,0.016,0.943
Preload-1N,1-Recover,14.998,11.343,0.016,0.943
1-3N Cycle,1-Compress,15.000,11.343,0.016,0.943
1-3N Cycle,1-Compress,15.010,11.343,0.016,0.943
1-3N Cycle,1-Compress,15.020,11.343,0.016,0.943
1-3N Cycle,1-Compress,15.030,11.343,0.016,0.933
1-3N Cycle,1-Compress,15.040,11.343,0.016,0.933
1-3N Cycle,1-Compress,15.050,11.343,0.016,0.933
1-3N Cycle,1-Compress,15.060,11.341,0.018,0.943
1-3N Cycle,1-Compress,15.070,11.341,0.018,0.943
1-3N Cycle,1-Compress,15.080,11.341,0.018,0.954
1-3N Cycle,1-Compress,15.090,11.341,0.018,0.986
1-3N Cycle,1-Compress,15.100,11.34,0.019,0.986
1-3N Cycle,1-Compress,15.110,11.34,0.019,0.996
1-3N Cycle,1-Compress,15.120,11.34,0.019,0.996
1-3N Cycle,1-Compress,15.130,11.338,0.021,1.039
1-3N Cycle,1-Compress,15.140,11.338,0.021,1.060
1-3N Cycle,1-Compress,15.150,11.337,0.022,1.081
1-3N Cycle,1-Compress,15.160,11.337,0.022,1.092
1-3N Cycle,1-Compress,15.170,11.337,0.022,1.113
1-3N Cycle,1-Compress,15.180,11.337,0.022,1.123
1-3N Cycle,1-Compress,15.190,11.337,0.022,1.134
1-3N Cycle,1-Compress,15.200,11.335,0.024,1.134
1-3N Cycle,1-Compress,15.210,11.335,0.024,1.145
1-3N Cycle,1-Compress,15.220,11.333,0.026,1.155
1-3N Cycle,1-Compress,15.230,11.333,0.026,1.176
1-3N Cycle,1-Compress,15.240,11.332,0.027,1.187
1-3N Cycle,1-Compress,15.250,11.33,0.029,1.208
1-3N Cycle,1-Compress,15.260,11.33,0.029,1.261
1-3N Cycle,1-Compress,15.270,11.329,0.03,1.261
1-3N Cycle,1-Compress,15.280,11.327,0.032,1.282
1-3N Cycle,1-Compress,15.290,11.326,0.033,1.293
1-3N Cycle,1-Compress,15.300,11.322,0.037,1.314
1-3N Cycle,1-Compress,15.310,11.321,0.038,1.335
1-3N Cycle,1-Compress,15.320,11.319,0.04,1.335
1-3N Cycle,1-Compress,15.330,11.316,0.043,1.356
1-3N Cycle,1-Compress,15.340,11.313,0.046,1.378
1-3N Cycle,1-Compress,15.350,11.312,0.047,1.409
1-3N Cycle,1-Compress,15.360,11.308,0.051,1.431
1-3N Cycle,1-Compress,15.370,11.304,0.055,1.462
1-3N Cycle,1-Compress,15.380,11.301,0.058,1.494
1-3N Cycle,1-Compress,15.390,11.297,0.062,1.515
1-3N Cycle,1-Compress,15.400,11.293,0.066,1.526
1-3N Cycle,1-Compress,15.410,11.288,0.071,1.547
1-3N Cycle,1-Compress,15.420,11.283,0.076,1.611
1-3N Cycle,1-Compress,15.430,11.279,0.08,1.642
1-3N Cycle,1-Compress,15.440,11.272,0.087,1.674
1-3N Cycle,1-Compress,15.450,11.268,0.091,1.695
1-3N Cycle,1-Compress,15.460,11.263,0.096,1.716
1-3N Cycle,1-Compress,15.470,11.257,0.102,1.759
1-3N Cycle,1-Compress,15.480,11.251,0.108,1.812
1-3N Cycle,1-Compress,15.490,11.244,0.115,1.822
1-3N Cycle,1-Compress,15.500,11.238,0.121,1.844
1-3N Cycle,1-Compress,15.510,11.232,0.127,1.854
1-3N Cycle,1-Compress,15.520,11.224,0.135,1.865
1-3N Cycle,1-Compress,15.530,11.216,0.143,1.928
1-3N Cycle,1-Compress,15.540,11.207,0.152,1.992
1-3N Cycle,1-Compress,15.550,11.197,0.162,2.077
1-3N Cycle,1-Compress,15.560,11.19,0.169,2.130
1-3N Cycle,1-Compress,15.570,11.182,0.177,2.119
1-3N Cycle,1-Compress,15.580,11.172,0.187,2.235
1-3N Cycle,1-Compress,15.590,11.165,0.194,2.225
1-3N Cycle,1-Compress,15.600,11.157,0.202,2.278
1-3N Cycle,1-Compress,15.610,11.147,0.212,2.299
1-3N Cycle,1-Compress,15.620,11.14,0.219,2.394
1-3N Cycle,1-Compress,15.630,11.132,0.227,2.384
1-3N Cycle,1-Compress,15.640,11.126,0.233,2.490
1-3N Cycle,1-Compress,15.650,11.119,0.24,2.490
1-3N Cycle,1-Compress,15.660,11.113,0.246,2.553
1-3N Cycle,1-Compress,15.670,11.11,0.249,2.532
1-3N Cycle,1-Compress,15.680,11.105,0.254,2.606
1-3N Cycle,1-Compress,15.690,11.102,0.257,2.606
1-3N Cycle,1-Compress,15.700,11.099,0.26,2.585
1-3N Cycle,1-Compress,15.710,11.096,0.263,2.617
1-3N Cycle,1-Compress,15.720,11.093,0.266,2.595
1-3N Cycle,1-Compress,15.730,11.088,0.271,2.638
1-3N Cycle,1-Compress,15.740,11.083,0.276,2.659
1-3N Cycle,1-Compress,15.750,11.08,0.279,2.670
1-3N Cycle,1-Compress,15.760,11.076,0.283,2.670
1-3N Cycle,1-Compress,15.770,11.071,0.288,2.659
1-3N Cycle,1-Compress,15.780,11.066,0.293,2.680
1-3N Cycle,1-Compress,15.790,11.058,0.301,2.744
1-3N Cycle,1-Compress,15.800,11.052,0.307,2.818
1-3N Cycle,1-Compress,15.810,11.046,0.313,2.818
1-3N Cycle,1-Compress,15.820,11.041,0.318,2.860
1-3N Cycle,1-Compress,15.830,11.035,0.324,2.871
1-3N Cycle,1-Compress,15.840,11.03,0.329,2.913
1-3N Cycle,1-Compress,15.850,11.026,0.333,2.945
1-3N Cycle,1-Compress,15.860,11.022,0.337,2.945
1-3N Cycle,1-Compress,15.870,11.019,0.34,2.966
1-3N Cycle,1-Compress,15.880,11.018,0.341,2.977
1-3N Cycle,1-Compress,15.890,11.015,0.344,2.966
1-3N Cycle,1-Compress,15.900,11.013,0.346,2.977
1-3N Cycle,1-Compress,15.910,11.012,0.347,2.987
1-3N Cycle,1-Compress,15.920,11.01,0.349,2.987
1-3N Cycle,1-Compress,15.930,11.01,0.349,2.966
1-3N Cycle,1-Compress,15.940,11.012,0.347,2.945
1-3N Cycle,1-Compress,15.950,11.012,0.347,2.924
1-3N Cycle,1-Compress,15.960,11.008,0.351,2.913
1-3N Cycle,1-Compress,15.970,11.007,0.352,2.945
1-3N Cycle,1-Compress,15.980,11.005,0.354,2.977
1-3N Cycle,1-Compress,15.990,11.004,0.355,2.977
1-3N Cycle,1-Recover,15.998,11.002,0.357,2.987
1-3N Cycle,1-Recover,16.008,11.002,0.357,2.956
1-3N Cycle,1-Recover,16.018,11.002,0.357,2.924
1-3N Cycle,1-Recover,16.028,11.002,0.357,2.924
1-3N Cycle,1-Recover,16.038,11.002,0.357,2.913
1-3N Cycle,1-Recover,16.048,11.002,0.357,2.903
1-3N Cycle,1-Recover,16.058,11.002,0.357,2.892
1-3N Cycle,1-Recover,16.068,11.002,0.357,2.881
1-3N Cycle,1-Recover,16.078,11.002,0.357,2.871
1-3N Cycle,1-Recover,16.088,11.002,0.357,2.860
1-3N Cycle,1-Recover,16.098,11.002,0.357,2.839
1-3N Cycle,1-Recover,16.108,11.002,0.357,2.850
1-3N Cycle,1-Recover,16.118,11.002,0.357,2.839
1-3N Cycle,1-Recover,16.128,11.002,0.357,2.828
1-3N Cycle,1-Recover,16.138,11.002,0.357,2.818
1-3N Cycle,1-Recover,16.148,11.002,0.357,2.818
1-3N Cycle,1-Recover,16.158,11.002,0.357,2.828
1-3N Cycle,1-Recover,16.168,11.002,0.357,2.818
1-3N Cycle,1-Recover,16.178,11.004,0.355,2.818
1-3N Cycle,1-Recover,16.188,11.004,0.355,2.797
1-3N Cycle,1-Recover,16.198,11.005,0.354,2.797
1-3N Cycle,1-Recover,16.208,11.007,0.352,2.744
1-3N Cycle,1-Recover,16.218,11.008,0.351,2.723
1-3N Cycle,1-Recover,16.228,11.01,0.349,2.701
1-3N Cycle,1-Recover,16.238,11.012,0.347,2.680
1-3N Cycle,1-Recover,16.248,11.013,0.346,2.648
1-3N Cycle,1-Recover,16.258,11.013,0.346,2.627
1-3N Cycle,1-Recover,16.268,11.015,0.344,2.595
1-3N Cycle,1-Recover,16.278,11.016,0.343,2.574
1-3N Cycle,1-Recover,16.288,11.018,0.341,2.543
1-3N Cycle,1-Recover,16.298,11.019,0.34,2.521
1-3N Cycle,1-Recover,16.308,11.021,0.338,2.500
1-3N Cycle,1-Recover,16.318,11.022,0.337,2.479
1-3N Cycle,1-Recover,16.328,11.024,0.335,2.458
1-3N Cycle,1-Recover,16.338,11.026,0.333,2.437
1-3N Cycle,1-Recover,16.348,11.027,0.332,2.415
1-3N Cycle,1-Recover,16.358,11.029,0.33,2.405
1-3N Cycle,1-Recover,16.368,11.03,0.329,2.352
1-3N Cycle,1-Recover,16.378,11.033,0.326,2.299
