SetName,Cycle,Time_S,Size_mm,Displacement_mm,Force_N
Preload-1N,1-Hold,13.128,11.105,0.001,0.996
Preload-1N,1-Hold,13.138,11.105,0.001,0.996
Preload-1N,1-Hold,13.148,11.105,0.001,1.007
Preload-1N,1-Hold,13.158,11.105,0.001,1.007
Preload-1N,1-Hold,13.168,11.105,0.001,1.007
Preload-1N,1-Hold,13.178,11.105,0.001,1.007
Preload-1N,1-Hold,13.188,11.105,0.001,1.007
Preload-1N,1-Hold,13.198,11.105,0.001,1.007
Preload-1N,1-Hold,13.208,11.105,0.001,1.007
Preload-1N,1-Hold,13.218,11.105,0.001,1.007
Preload-1N,1-Hold,13.228,11.105,0.001,1.028
Preload-1N,1-Hold,13.238,11.105,0.001,1.018
Preload-1N,1-Hold,13.248,11.105,0.001,1.028
Preload-1N,1-Hold,13.258,11.105,0.001,1.028
Preload-1N,1-Hold,13.268,11.105,0.001,1.018
Preload-1N,1-Hold,13.278,11.105,0.001,1.018
Preload-1N,1-Hold,13.288,11.105,0.001,1.018
Preload-1N,1-Hold,13.298,11.105,0.001,1.018
Preload-1N,1-Hold,13.308,11.105,0.001,1.007
Preload-1N,1-Hold,13.318,11.105,0.001,1.018
Preload-1N,1-Hold,13.328,11.105,0.001,1.018
Preload-1N,1-Hold,13.338,11.105,0.001,1.018
Preload-1N,1-Hold,13.348,11.105,0.001,1.018
Preload-1N,1-Hold,13.358,11.105,0.001,1.018
Preload-1N,1-Hold,13.368,11.105,0.001,1.007
Preload-1N,1-Hold,13.378,11.105,0.001,0.996
Preload-1N,1-Hold,13.388,11.105,0.001,0.986
Preload-1N,1-Hold,13.398,11.105,0.001,0.996
Preload-1N,1-Hold,13.408,11.105,0.001,0.996
Preload-1N,1-Hold,13.418,11.105,0.001,0.996
Preload-1N,1-Hold,13.428,11.105,0.001,0.996
Preload-1N,1-Hold,13.438,11.105,0.001,0.986
Preload-1N,1-Hold,13.448,11.105,0.001,0.996
Preload-1N,1-Hold,13.458,11.104,0.002,0.986
Preload-1N,1-Hold,13.468,11.104,0.002,0.996
Preload-1N,1-Hold,13.478,11.104,0.002,0.986
Preload-1N,1-Hold,13.488,11.104,0.002,1.007
Preload-1N,1-Hold,13.498,11.104,0.002,0.996
Preload-1N,1-Hold,13.508,11.104,0.002,0.996
Preload-1N,1-Hold,13.518,11.104,0.002,1.018
Preload-1N,1-Hold,13.528,11.104,0.002,1.028
Preload-1N,1-Hold,13.538,11.104,0.002,1.018
Preload-1N,1-Hold,13.548,11.104,0.002,1.028
Preload-1N,1-Hold,13.558,11.104,0.002,1.028
Preload-1N,1-Hold,13.568,11.104,0.002,1.018
Preload-1N,1-Hold,13.578,11.104,0.002,1.018
Preload-1N,1-Hold,13.588,11.104,0.002,1.028
Preload-1N,1-Hold,13.598,11.104,0.002,1.018
Preload-1N,1-Hold,13.608,11.104,0.002,1.018
Preload-1N,1-Hold,13.618,11.104,0.002,1.018
Preload-1N,1-Hold,13.628,11.104,0.002,1.018
Preload-1N,1-Hold,13.638,11.104,0.002,1.018
Preload-1N,1-Hold,13.648,11.104,0.002,1.018
Preload-1N,1-Hold,13.658,11.104,0.002,1.018
Preload-1N,1-Hold,13.668,11.104,0.002,1.007
Preload-1N,1-Hold,13.678,11.104,0.002,0.996
Preload-1N,1-Hold,13.688,11.104,0.002,0.996
Preload-1N,1-Hold,13.698,11.104,0.002,0.996
Preload-1N,1-Hold,13.708,11.104,0.002,0.996
Preload-1N,1-Hold,13.718,11.104,0.002,0.986
Preload-1N,1-Hold,13.728,11.104,0.002,0.986
Preload-1N,1-Hold,13.738,11.104,0.002,0.986
Preload-1N,1-Hold,13.748,11.104,0.002,0.986
Preload-1N,1-Hold,13.758,11.102,0.004,0.986
Preload-1N,1-Hold,13.768,11.102,0.004,1.007
Preload-1N,1-Hold,13.778,11.102,0.004,0.986
Preload-1N,1-Hold,13.788,11.102,0.004,1.018
Preload-1N,1-Hold,13.798,11.102,0.004,0.996
Preload-1N,1-Hold,13.808,11.102,0.004,1.018
Preload-1N,1-Hold,13.818,11.102,0.004,1.007
Preload-1N,1-Hold,13.828,11.102,0.004,1.039
Preload-1N,1-Hold,13.838,11.102,0.004,1.028
Preload-1N,1-Hold,13.848,11.102,0.004,1.039
Preload-1N,1-Hold,13.858,11.102,0.004,1.028
Preload-1N,1-Hold,13.868,11.102,0.004,1.028
Preload-1N,1-Hold,13.878,11.102,0.004,1.028
Preload-1N,1-Hold,13.888,11.102,0.004,1.028
Preload-1N,1-Hold,13.898,11.102,0.004,1.028
Preload-1N,1-Hold,13.908,11.102,0.004,1.028
Preload-1N,1-Hold,13.918,11.102,0.004,1.039
Preload-1N,1-Hold,13.928,11.102,0.004,1.039
Preload-1N,1-Hold,13.938,11.102,0.004,1.028
Preload-1N,1-Hold,13.948,11.102,0.004,1.028
Preload-1N,1-Hold,13.958,11.102,0.004,1.028
Preload-1N,1-Hold,13.968,11.102,0.004,1.028
Preload-1N,1-Hold,13.978,11.102,0.004,1.018
Preload-1N,1-Hold,13.988,11.102,0.004,1.018
Preload-1N,1-Hold,13.998,11.102,0.004,1.028
Preload-1N,1-Hold,14.008,11.102,0.004,1.049
Preload-1N,1-Hold,14.018,11.102,0.004,1.070
Preload-1N,1-Hold,14.028,11.102,0.004,1.092
Preload-1N,1-Hold,14.038,11.104,0.002,1.102
Preload-1N,1-Hold,14.048,11.105,0.001,1.123
Preload-1N,1-Hold,14.058,11.107,-0.001,1.113
Preload-1N,1-Hold,14.068,11.108,-0.002,1.081
Preload-1N,1-Hold,14.078,11.11,-0.004,1.060
Preload-1N,1-Hold,14.088,11.113,-0.007,0.975
Preload-1N,1-Hold,14.098,11.115,-0.009,0.922
Preload-1N,1-Hold,14.108,11.113,-0.007,0.912
Preload-1N,1-Hold,14.118,11.113,-0.007,0.901
Preload-1N,1-Hold,14.128,11.113,-0.007,0.880
Preload-1N,1-Hold,14.138,11.113,-0.007,0.890
Preload-1N,1-Hold,14.148,11.113,-0.007,0.890
Preload-1N,1-Hold,14.158,11.112,-0.006,0.901
Preload-1N,1-Hold,14.168,11.112,-0.006,0.890
Preload-1N,1-Hold,14.178,11.11,-0.004,0.901
Preload-1N,1-Hold,14.188,11.108,-0.002,0.943
Preload-1N,1-Hold,14.198,11.107,-0.001,0.922
Preload-1N,1-Hold,14.208,11.107,-0.001,0.954
Preload-1N,1-Hold,14.218,11.105,0.001,0.975
Preload-1N,1-Hold,14.228,11.104,0.002,0.986
Preload-1N,1-Hold,14.238,11.102,0.004,0.996
Preload-1N,1-Hold,14.248,11.102,0.004,1.028
Preload-1N,1-Hold,14.258,11.104,0.002,1.028
Preload-1N,1-Hold,14.268,11.104,0.002,0.996
Preload-1N,1-Hold,14.278,11.104,0.002,0.996
Preload-1N,1-Hold,14.288,11.105,0.001,0.965
Preload-1N,1-Hold,14.298,11.105,0.001,0.975
Preload-1N,1-Hold,14.308,11.105,0.001,0.965
Preload-1N,1-Hold,14.318,11.104,0.002,0.965
Preload-1N,1-Hold,14.328,11.104,0.002,0.965
Preload-1N,1-Hold,14.338,11.102,0.004,0.965
Preload-1N,1-Hold,14.348,11.102,0.004,0.975
Preload-1N,1-Hold,14.358,11.101,0.005,0.996
Preload-1N,1-Hold,14.368,11.101,0.005,1.007
Preload-1N,1-Hold,14.378,11.101,0.005,1.007
Preload-1N,1-Hold,14.388,11.101,0.005,1.007
Preload-1N,1-Hold,14.398,11.102,0.004,1.007
Preload-1N,1-Hold,14.408,11.102,0.004,1.007
Preload-1N,1-Hold,14.418,11.102,0.004,0.996
Preload-1N,1-Hold,14.428,11.102,0.004,0.996
Preload-1N,1-Hold,14.438,11.102,0.004,1.018
Preload-1N,1-Hold,14.448,11.102,0.004,1.018
Preload-1N,1-Hold,14.458,11.102,0.004,1.007
Preload-1N,1-Hold,14.468,11.102,0.004,1.007
Preload-1N,1-Hold,14.478,11.102,0.004,1.007
Preload-1N,1-Hold,14.488,11.102,0.004,1.007
Preload-1N,1-Hold,14.498,11.102,0.004,0.996
Preload-1N,1-Hold,14.508,11.102,0.004,1.007
Preload-1N,1-Hold,14.518,11.102,0.004,1.007
Preload-1N,1-Hold,14.528,11.102,0.004,1.007
Preload-1N,1-Hold,14.538,11.102,0.004,1.007
Preload-1N,1-Hold,14.548,11.102,0.004,1.007
Preload-1N,1-Hold,14.558,11.102,0.004,1.007
Preload-1N,1-Hold,14.568,11.102,0.004,0.996
Preload-1N,1-Hold,14.578,11.102,0.004,1.007
Preload-1N,1-Hold,14.588,11.102,0.004,0.986
Preload-1N,1-Hold,14.598,11.102,0.004,0.986
Preload-1N,1-Hold,14.608,11.102,0.004,0.975
Preload-1N,1-Hold,14.618,11.101,0.005,0.986
Preload-1N,1-Hold,14.628,11.101,0.005,0.996
Preload-1N,1-Hold,14.638,11.101,0.005,0.986
Preload-1N,1-Hold,14.648,11.101,0.005,0.996
Preload-1N,1-Hold,14.658,11.101,0.005,0.975
Preload-1N,1-Hold,14.668,11.101,0.005,0.986
Preload-1N,1-Hold,14.678,11.101,0.005,0.986
Preload-1N,1-Hold,14.688,11.101,0.005,0.986
Preload-1N,1-Hold,14.698,11.101,0.005,0.996
Preload-1N,1-Hold,14.708,11.101,0.005,0.986
Preload-1N,1-Hold,14.718,11.099,0.007,0.986
Preload-1N,1-Hold,14.728,11.099,0.007,0.996
Preload-1N,1-Hold,14.738,11.099,0.007,1.007
Preload-1N,1-Hold,14.748,11.099,0.007,1.028
Preload-1N,1-Hold,14.758,11.099,0.007,1.018
Preload-1N,1-Hold,14.768,11.099,0.007,1.039
Preload-1N,1-Hold,14.778,11.099,0.007,1.039
Preload-1N,1-Hold,14.788,11.099,0.007,1.039
Preload-1N,1-Hold,14.798,11.099,0.007,1.028
Preload-1N,1-Hold,14.808,11.099,0.007,1.028
Preload-1N,1-Hold,14.818,11.099,0.007,1.028
Preload-1N,1-Hold,14.828,11.099,0.007,1.028
Preload-1N,1-Hold,14.838,11.099,0.007,1.039
Preload-1N,1-Hold,14.848,11.099,0.007,1.018
Preload-1N,1-Hold,14.858,11.099,0.007,1.028
Preload-1N,1-Hold,14.868,11.099,0.007,1.028
Preload-1N,1-Hold,14.878,11.099,0.007,1.028
Preload-1N,1-Hold,14.888,11.099,0.007,1.007
Preload-1N,1-Hold,14.898,11.099,0.007,1.007
Preload-1N,1-Hold,14.908,11.099,0.007,1.007
Preload-1N,1-Hold,14.918,11.099,0.007,1.007
Preload-1N,1-Hold,14.928,11.099,0.007,1.007
Preload-1N,1-Hold,14.938,11.099,0.007,1.007
Preload-1N,1-Hold,14.948,11.099,0.007,1.007
Preload-1N,1-Hold,14.958,11.099,0.007,0.996
Preload-1N,1-Hold,14.968,11.099,0.007,0.996
Preload-1N,1-Hold,14.978,11.099,0.007,0.996
Preload-1N,1-Hold,14.988,11.099,0.007,0.996
Preload-1N,1-Recover,14.998,11.099,0.007,0.996
1-3N Cycle,1-Compress,15.000,11.099,0.007,0.996
1-3N Cycle,1-Compress,15.010,11.099,0.007,0.996
1-3N Cycle,1-Compress,15.020,11.099,0.007,0.996
1-3N Cycle,1-Compress,15.030,11.099,0.007,0.996
1-3N Cycle,1-Compress,15.040,11.099,0.007,1.018
1-3N Cycle,1-Compress,15.050,11.099,0.007,1.018
1-3N Cycle,1-Compress,15.060,11.097,0.009,1.018
1-3N Cycle,1-Compress,15.070,11.097,0.009,1.018
1-3N Cycle,1-Compress,15.080,11.097,0.009,1.018
1-3N Cycle,1-Compress,15.090,11.097,0.009,1.018
1-3N Cycle,1-Compress,15.100,11.096,0.01,1.028
1-3N Cycle,1-Compress,15.110,11.096,0.01,1.039
1-3N Cycle,1-Compress,15.120,11.094,0.012,1.060
1-3N Cycle,1-Compress,15.130,11.094,0.012,1.070
1-3N Cycle,1-Compress,15.140,11.093,0.013,1.081
1-3N Cycle,1-Compress,15.150,11.093,0.013,1.102
1-3N Cycle,1-Compress,15.160,11.091,0.015,1.113
1-3N Cycle,1-Compress,15.170,11.09,0.016,1.123
1-3N Cycle,1-Compress,15.180,11.088,0.018,1.145
1-3N Cycle,1-Compress,15.190,11.087,0.019,1.145
1-3N Cycle,1-Compress,15.200,11.085,0.021,1.166
1-3N Cycle,1-Compress,15.210,11.083,0.023,1.198
1-3N Cycle,1-Compress,15.220,11.082,0.024,1.219
1-3N Cycle,1-Compress,15.230,11.08,0.026,1.229
1-3N Cycle,1-Compress,15.240,11.079,0.027,1.240
1-3N Cycle,1-Compress,15.250,11.077,0.029,1.272
1-3N Cycle,1-Compress,15.260,11.074,0.032,1.293
1-3N Cycle,1-Compress,15.270,11.072,0.034,1.314
1-3N Cycle,1-Compress,15.280,11.069,0.037,1.335
1-3N Cycle,1-Compress,15.290,11.068,0.038,1.367
1-3N Cycle,1-Compress,15.300,11.065,0.041,1.378
1-3N Cycle,1-Compress,15.310,11.062,0.044,1.420
1-3N Cycle,1-Compress,15.320,11.058,0.048,1.452
1-3N Cycle,1-Compress,15.330,11.055,0.051,1.473
1-3N Cycle,1-Compress,15.340,11.054,0.052,1.505
1-3N Cycle,1-Compress,15.350,11.049,0.057,1.515
1-3N Cycle,1-Compress,15.360,11.046,0.06,1.536
1-3N Cycle,1-Compress,15.370,11.043,0.063,1.568
1-3N Cycle,1-Compress,15.380,11.04,0.066,1.600
1-3N Cycle,1-Compress,15.390,11.037,0.069,1.632
1-3N Cycle,1-Compress,15.400,11.032,0.074,1.664
1-3N Cycle,1-Compress,15.410,11.029,0.077,1.695
1-3N Cycle,1-Compress,15.420,11.024,0.082,1.716
1-3N Cycle,1-Compress,15.430,11.021,0.085,1.738
1-3N Cycle,1-Compress,15.440,11.016,0.09,1.780
1-3N Cycle,1-Compress,15.450,11.012,0.094,1.822
1-3N Cycle,1-Compress,15.460,11.008,0.098,1.844
1-3N Cycle,1-Compress,15.470,11.004,0.102,1.875
1-3N Cycle,1-Compress,15.480,10.999,0.107,1.897
1-3N Cycle,1-Compress,15.490,10.994,0.112,1.939
1-3N Cycle,1-Compress,15.500,10.99,0.116,1.971
1-3N Cycle,1-Compress,15.510,10.985,0.121,2.045
1-3N Cycle,1-Compress,15.520,10.98,0.126,2.098
1-3N Cycle,1-Compress,15.530,10.977,0.129,2.034
1-3N Cycle,1-Compress,15.540,10.974,0.132,2.066
1-3N Cycle,1-Compress,15.550,10.968,0.138,2.119
1-3N Cycle,1-Compress,15.560,10.963,0.143,2.140
1-3N Cycle,1-Compress,15.570,10.958,0.148,2.140
1-3N Cycle,1-Compress,15.580,10.954,0.152,2.161
1-3N Cycle,1-Compress,15.590,10.947,0.159,2.161
1-3N Cycle,1-Compress,15.600,10.941,0.165,2.151
1-3N Cycle,1-Compress,15.610,10.933,0.173,2.204
1-3N Cycle,1-Compress,15.620,10.926,0.18,2.225
1-3N Cycle,1-Compress,15.630,10.918,0.188,2.288
1-3N Cycle,1-Compress,15.640,10.91,0.196,2.415
1-3N Cycle,1-Compress,15.650,10.902,0.204,2.437
1-3N Cycle,1-Compress,15.660,10.894,0.212,2.447
1-3N Cycle,1-Compress,15.670,10.888,0.218,2.543
1-3N Cycle,1-Compress,15.680,10.882,0.224,2.574
1-3N Cycle,1-Compress,15.690,10.877,0.229,2.553
1-3N Cycle,1-Compress,15.700,10.872,0.234,2.606
1-3N Cycle,1-Compress,15.710,10.868,0.238,2.659
1-3N Cycle,1-Compress,15.720,10.863,0.243,2.701
1-3N Cycle,1-Compress,15.730,10.86,0.246,2.712
1-3N Cycle,1-Compress,15.740,10.857,0.249,2.712
1-3N Cycle,1-Compress,15.750,10.854,0.252,2.733
1-3N Cycle,1-Compress,15.760,10.851,0.255,2.733
1-3N Cycle,1-Compress,15.770,10.849,0.257,2.733
1-3N Cycle,1-Compress,15.780,10.846,0.26,2.744
1-3N Cycle,1-Compress,15.790,10.843,0.263,2.754
1-3N Cycle,1-Compress,15.800,10.84,0.266,2.754
1-3N Cycle,1-Compress,15.810,10.835,0.271,2.765
1-3N Cycle,1-Compress,15.820,10.832,0.274,2.786
1-3N Cycle,1-Compress,15.830,10.827,0.279,2.818
1-3N Cycle,1-Compress,15.840,10.822,0.284,2.839
1-3N Cycle,1-Compress,15.850,10.818,0.288,2.881
1-3N Cycle,1-Compress,15.860,10.815,0.291,2.903
1-3N Cycle,1-Compress,15.870,10.81,0.296,2.924
1-3N Cycle,1-Compress,15.880,10.807,0.299,2.945
1-3N Cycle,1-Compress,15.890,10.805,0.301,2.945
1-3N Cycle,1-Compress,15.900,10.802,0.304,2.956
1-3N Cycle,1-Compress,15.910,10.799,0.307,2.956
1-3N Cycle,1-Compress,15.920,10.797,0.309,2.945
1-3N Cycle,1-Compress,15.930,10.796,0.31,2.966
1-3N Cycle,1-Compress,15.940,10.794,0.312,2.966
1-3N Cycle,1-Compress,15.950,10.791,0.315,2.977
1-3N Cycle,1-Compress,15.960,10.79,0.316,2.998
1-3N Cycle,1-Compress,15.970,10.79,0.316,2.998
1-3N Cycle,1-Compress,15.980,10.79,0.316,2.956
1-3N Cycle,1-Compress,15.990,10.788,0.318,2.956
1-3N Cycle,1-Recover,15.998,10.788,0.318,2.966
1-3N Cycle,1-Recover,16.008,10.788,0.318,2.956
1-3N Cycle,1-Recover,16.018,10.788,0.318,2.945
1-3N Cycle,1-Recover,16.028,10.788,0.318,2.924
1-3N Cycle,1-Recover,16.038,10.788,0.318,2.924
1-3N Cycle,1-Recover,16.048,10.788,0.318,2.903
1-3N Cycle,1-Recover,16.058,10.788,0.318,2.903
1-3N Cycle,1-Recover,16.068,10.788,0.318,2.892
1-3N Cycle,1-Recover,16.078,10.788,0.318,2.881
1-3N Cycle,1-Recover,16.088,10.788,0.318,2.881
1-3N Cycle,1-Recover,16.098,10.788,0.318,2.850
1-3N Cycle,1-Recover,16.108,10.788,0.318,2.850
1-3N Cycle,1-Recover,16.118,10.788,0.318,2.839
1-3N Cycle,1-Recover,16.128,10.788,0.318,2.839
1-3N Cycle,1-Recover,16.138,10.788,0.318,2.818
1-3N Cycle,1-Recover,16.148,10.788,0.318,2.818
1-3N Cycle,1-Recover,16.158,10.788,0.318,2.818
1-3N Cycle,1-Recover,16.168,10.788,0.318,2.807
1-3N Cycle,1-Recover,16.178,10.79,0.316,2.807
1-3N Cycle,1-Recover,16.188,10.79,0.316,2.786
1-3N Cycle,1-Recover,16.198,10.791,0.315,2.765
1-3N Cycle,1-Recover,16.208,10.793,0.313,2.733
1-3N Cycle,1-Recover,16.218,10.794,0.312,2.701
1-3N Cycle,1-Recover,16.228,10.796,0.31,2.680
1-3N Cycle,1-Recover,16.238,10.797,0.309,2.659
1-3N Cycle,1-Recover,16.248,10.799,0.307,2.648
1-3N Cycle,1-Recover,16.258,10.801,0.305,2.638
1-3N Cycle,1-Recover,16.268,10.802,0.304,2.606
1-3N Cycle,1-Recover,16.278,10.804,0.302,2.574
1-3N Cycle,1-Recover,16.288,10.805,0.301,2.564
1-3N Cycle,1-Recover,16.298,10.808,0.298,2.543
1-3N Cycle,1-Recover,16.308,10.81,0.296,2.500
1-3N Cycle,1-Recover,16.318,10.812,0.294,2.479
1-3N Cycle,1-Recover,16.328,10.813,0.293,2.447
1-3N Cycle,1-Recover,16.338,10.815,0.291,2.426
1-3N Cycle,1-Recover,16.348,10.818,0.288,2.394
1-3N Cycle,1-Recover,16.358,10.819,0.287,2.362
1-3N Cycle,1-Recover,16.368,10.821,0.285,2.310
1-3N Cycle,1-Recover,16.378,10.822,0.284,2.299
1-3N Cycle,1-Recover,16.388,10.824,0.282,2.278
1-3N Cycle,1-Recover,16.398,10.826,0.28,2.257
1-3N Cycle,1-Recover,16.408,10.827,0.279,2.246
1-3N Cycle,1-Recover,16.418,10.829,0.277,2.214
1-3N Cycle,1-Recover,16.428,10.83,0.276,2.193
1-3N Cycle,1-Recover,16.438,10.833,0.273,2.172
1-3N Cycle,1-Recover,16.448,10.835,0.271,2.140
1-3N Cycle,1-Recover,16.458,10.838,0.268,2.130
1-3N Cycle,1-Recover,16.468,10.84,0.266,2.077
1-3N Cycle,1-Recover,16.478,10.843,0.263,2.045
1-3N Cycle,1-Recover,16.488,10.844,0.262,2.013
1-3N Cycle,1-Recover,16.498,10.847,0.259,1.981
1-3N Cycle,1-Recover,16.508,10.851,0.255,1.971
1-3N Cycle,1-Recover,16.518,10.854,0.252,1.939
1-3N Cycle,1-Recover,16.528,10.855,0.251,1.939
1-3N Cycle,1-Recover,16.538,10.858,0.248,1.886
1-3N Cycle,1-Recover,16.548,10.862,0.244,1.875
1-3N Cycle,1-Recover,16.558,10.866,0.24,1.833
1-3N Cycle,1-Recover,16.568,10.869,0.237,1.791
1-3N Cycle,1-Recover,16.578,10.872,0.234,1.759
1-3N Cycle,1-Recover,16.588,10.876,0.23,1.727
1-3N Cycle,1-Recover,16.598,10.879,0.227,1.695
1-3N Cycle,1-Recover,16.608,10.883,0.223,1.664
1-3N Cycle,1-Recover,16.618,10.887,0.219,1.642
1-3N Cycle,1-Recover,16.628,10.89,0.216,1.589
1-3N Cycle,1-Recover,16.638,10.893,0.213,1.558
1-3N Cycle,1-Recover,16.648,10.896,0.21,1.526
1-3N Cycle,1-Recover,16.658,10.899,0.207,1.505
1-3N Cycle,1-Recover,16.668,10.902,0.204,1.505
1-3N Cycle,1-Recover,16.678,10.907,0.199,1.483
1-3N Cycle,1-Recover,16.688,10.91,0.196,1.441
1-3N Cycle,1-Recover,16.698,10.913,0.193,1.420
1-3N Cycle,1-Recover,16.708,10.916,0.19,1.388
1-3N Cycle,1-Recover,16.718,10.919,0.187,1.346
1-3N Cycle,1-Recover,16.728,10.922,0.184,1.314
1-3N Cycle,1-Recover,16.738,10.926,0.18,1.303
1-3N Cycle,1-Recover,16.748,10.929,0.177,1.293
1-3N Cycle,1-Recover,16.758,10.932,0.174,1.272
1-3N Cycle,1-Recover,16.768,10.935,0.171,1.272
1-3N Cycle,1-Recover,16.778,10.94,0.166,1.272
1-3N Cycle,1-Recover,16.788,10.943,0.163,1.261
1-3N Cycle,1-Recover,16.798,10.947,0.159,1.272
1-3N Cycle,1-Recover,16.808,10.952,0.154,1.282
1-3N Cycle,1-Recover,16.818,10.958,0.148,1.282
1-3N Cycle,1-Recover,16.828,10.965,0.141,1.198
1-3N Cycle,1-Recover,16.838,10.971,0.135,1.155
1-3N Cycle,1-Recover,16.848,10.977,0.129,1.092
1-3N Cycle,1-Recover,16.858,10.982,0.124,1.049
1-3N Cycle,1-Recover,16.868,10.985,0.121,0.975
1-3N Cycle,1-Recover,16.878,10.99,0.116,0.933
1-3N Cycle,1-Recover,16.888,10.99,0.116,0.912
1-3N Cycle,1-Recover,16.898,10.988,0.118,0.933
1-3N Cycle,1-Recover,16.908,10.988,0.118,0.933
1-3N Cycle,1-Recover,16.918,10.987,0.119,0.933
1-3N Cycle,1-Recover,16.928,10.987,0.119,0.954
1-3N Cycle,1-Recover,16.938,10.985,0.121,0.965
1-3N Cycle,1-Recover,16.948,10.985,0.121,0.996
1-3N Cycle,1-Recover,16.958,10.983,0.123,1.007
1-3N Cycle,1-Recover,16.968,10.983,0.123,1.028
1-3N Cycle,1-Recover,16.978,10.982,0.124,1.028
1-3N Cycle,1-Recover,16.988,10.982,0.124,1.039
1-3N Cycle,2-Compress,16.998,10.98,0.126,1.049
1-3N Cycle,2-Compress,17.008,10.98,0.126,1.081
1-3N Cycle,2-Compress,17.018,10.98,0.126,1.070
1-3N Cycle,2-Compress,17.028,10.98,0.126,1.070
1-3N Cycle,2-Compress,17.038,10.98,0.126,1.070
1-3N Cycle,2-Compress,17.048,10.98,0.126,1.070
1-3N Cycle,2-Compress,17.058,10.979,0.127,1.070
1-3N Cycle,2-Compress,17.068,10.979,0.127,1.081
1-3N Cycle,2-Compress,17.078,10.977,0.129,1.092
1-3N Cycle,2-Compress,17.088,10.977,0.129,1.113
1-3N Cycle,2-Compress,17.098,10.976,0.13,1.123
1-3N Cycle,2-Compress,17.108,10.976,0.13,1.123
1-3N Cycle,2-Compress,17.118,10.974,0.132,1.134
1-3N Cycle,2-Compress,17.128,10.972,0.134,1.155
1-3N Cycle,2-Compress,17.138,10.971,0.135,1.166
1-3N Cycle,2-Compress,17.148,10.969,0.137,1.187
1-3N Cycle,2-Compress,17.158,10.969,0.137,1.219
1-3N Cycle,2-Compress,17.168,10.968,0.138,1.229
1-3N Cycle,2-Compress,17.178,10.966,0.14,1.240
1-3N Cycle,2-Compress,17.188,10.966,0.14,1.251
1-3N Cycle,2-Compress,17.198,10.965,0.141,1.272
1-3N Cycle,2-Compress,17.208,10.963,0.143,1.282
1-3N Cycle,2-Compress,17.218,10.962,0.144,1.293
1-3N Cycle,2-Compress,17.228,10.96,0.146,1.303
1-3N Cycle,2-Compress,17.238,10.958,0.148,1.314
1-3N Cycle,2-Compress,17.248,10.957,0.149,1.346
1-3N Cycle,2-Compress,17.258,10.955,0.151,1.335
1-3N Cycle,2-Compress,17.268,10.954,0.152,1.367
1-3N Cycle,2-Compress,17.278,10.952,0.154,1.378
1-3N Cycle,2-Compress,17.288,10.949,0.157,1.388
1-3N Cycle,2-Compress,17.298,10.947,0.159,1.409
1-3N Cycle,2-Compress,17.308,10.944,0.162,1.441
1-3N Cycle,2-Compress,17.318,10.941,0.165,1.452
1-3N Cycle,2-Compress,17.328,10.938,0.168,1.494
1-3N Cycle,2-Compress,17.338,10.935,0.171,1.526
1-3N Cycle,2-Compress,17.348,10.93,0.176,1.558
1-3N Cycle,2-Compress,17.358,10.927,0.179,1.589
1-3N Cycle,2-Compress,17.368,10.924,0.182,1.621
1-3N Cycle,2-Compress,17.378,10.921,0.185,1.642
1-3N Cycle,2-Compress,17.388,10.918,0.188,1.685
1-3N Cycle,2-Compress,17.398,10.915,0.191,1.716
1-3N Cycle,2-Compress,17.408,10.91,0.196,1.759
1-3N Cycle,2-Compress,17.418,10.907,0.199,1.780
1-3N Cycle,2-Compress,17.428,10.904,0.202,1.801
1-3N Cycle,2-Compress,17.438,10.901,0.205,1.812
1-3N Cycle,2-Compress,17.448,10.896,0.21,1.844
1-3N Cycle,2-Compress,17.458,10.893,0.213,1.897
1-3N Cycle,2-Compress,17.468,10.888,0.218,1.928
1-3N Cycle,2-Compress,17.478,10.885,0.221,1.960
1-3N Cycle,2-Compress,17.488,10.88,0.226,1.992
1-3N Cycle,2-Compress,17.498,10.877,0.229,2.034
1-3N Cycle,2-Compress,17.508,10.872,0.234,2.066
1-3N Cycle,2-Compress,17.518,10.869,0.237,2.119
1-3N Cycle,2-Compress,17.528,10.866,0.24,2.140
1-3N Cycle,2-Compress,17.538,10.862,0.244,2.172
1-3N Cycle,2-Compress,17.548,10.858,0.248,2.204
1-3N Cycle,2-Compress,17.558,10.854,0.252,2.225
1-3N Cycle,2-Compress,17.568,10.851,0.255,2.235
1-3N Cycle,2-Compress,17.578,10.847,0.259,2.257
1-3N Cycle,2-Compress,17.588,10.843,0.263,2.278
1-3N Cycle,2-Compress,17.598,10.84,0.266,2.310
1-3N Cycle,2-Compress,17.608,10.835,0.271,2.362
1-3N Cycle,2-Compress,17.618,10.832,0.274,2.415
1-3N Cycle,2-Compress,17.628,10.827,0.279,2.426
1-3N Cycle,2-Compress,17.638,10.824,0.282,2.458
1-3N Cycle,2-Compress,17.648,10.821,0.285,2.479
1-3N Cycle,2-Compress,17.658,10.816,0.29,2.532
1-3N Cycle,2-Compress,17.668,10.813,0.293,2.543
1-3N Cycle,2-Compress,17.678,10.81,0.296,2.585
1-3N Cycle,2-Compress,17.688,10.807,0.299,2.606
1-3N Cycle,2-Compress,17.698,10.805,0.301,2.617
1-3N Cycle,2-Compress,17.708,10.802,0.304,2.617
1-3N Cycle,2-Compress,17.718,10.799,0.307,2.638
1-3N Cycle,2-Compress,17.728,10.796,0.31,2.670
